frame,f1,f2,f3,f4,f5,f6
1,0.1,0.0,0.47,0.15,0.0,0.06
2,0.15,0.0,0.22,0.22,0.12,0.18
3,0.17,0.0,0.07,0.18,0.13,0.16
4,0.23,0.0,0.14,0.13,0.08,0.12
5,0.2,0.0,0.25,0.04,0.22,0.03
6,0.23,0.0,0.32,0.05,0.38,0.12
7,0.27,0.25,0.4,0.02,0.53,0.29
8,0.4,0.49,0.4,0.02,0.72,0.42
9,0.39,0.59,0.47,0.02,0.89,0.52
10,0.31,0.36,0.33,0.11,0.99,0.65
11,0.19,0.15,0.34,0.31,0.96,0.94
12,0.1,0.05,0.35,0.53,0.89,1.18
13,0.05,0.01,0.4,0.73,0.91,1.31
14,0.0,0.0,0.43,0.84,0.89,1.27
15,0.0,0.0,0.47,0.92,0.89,1.2
16,0.0,0.0,0.47,0.84,0.81,1.07
17,0.02,0.0,0.34,0.77,0.77,1.05
18,0.03,0.0,0.19,0.63,0.78,1.04
19,0.03,0.04,0.25,0.66,0.88,1.13
20,0.01,0.08,0.42,0.7,0.96,1.31
21,0.0,0.12,0.61,0.72,0.93,1.43
22,0.0,0.12,0.61,0.74,0.85,1.53
23,0.02,0.13,0.5,0.75,0.76,1.51
24,0.09,0.11,0.54,0.53,0.83,1.21
25,0.18,0.07,0.59,0.31,0.87,0.87
26,0.22,0.02,0.59,0.1,0.99,0.57
27,0.15,0.2,0.5,0.17,0.91,0.56
28,0.09,0.51,0.53,0.18,0.91,0.58
29,0.07,0.75,0.73,0.11,0.89,0.49
30,0.12,0.69,0.94,0.04,0.9,0.34
31,0.16,0.56,1.07,0.0,0.81,0.13
32,0.17,0.62,1.25,0.0,0.77,0.05
33,0.17,0.73,1.43,0.0,0.74,0.08
34,0.15,0.85,1.6,0.0,0.77,0.12
35,0.17,0.71,1.72,0.0,0.79,0.16
36,0.16,0.61,1.68,0.0,0.95,0.22
37,0.24,0.58,1.66,0.0,1.12,0.3
38,0.22,0.67,1.64,0.0,1.2,0.34
39,0.24,0.85,1.73,0.0,1.23,0.31
40,0.15,0.94,1.78,0.0,1.23,0.31
41,0.14,0.93,1.82,0.0,1.24,0.28
42,0.11,0.89,1.77,0.0,1.32,0.23
43,0.11,0.85,1.65,0.0,1.28,0.14
44,0.08,1.02,1.64,0.0,1.31,0.07
45,0.07,0.8,1.62,0.0,1.15,0.16
46,0.06,0.96,1.79,0.0,1.23,0.26
47,0.07,0.99,1.87,0.0,1.12,0.37
48,0.11,1.03,2.0,0.0,1.02,0.34
49,0.16,0.72,2.05,0.01,0.83,0.35
50,0.21,0.61,2.1,0.01,0.8,0.38
51,0.23,0.82,2.26,0.01,0.88,0.43
52,0.27,0.95,2.32,0.0,0.92,0.42
53,0.27,0.92,2.34,0.0,0.95,0.44
54,0.27,1.04,2.28,0.0,0.94,0.41
55,0.24,1.18,2.17,0.0,0.99,0.4
56,0.26,1.34,2.18,0.0,0.98,0.31
57,0.26,1.26,2.27,0.0,1.0,0.25
58,0.24,1.23,2.41,0.0,0.95,0.23
59,0.19,1.18,2.39,0.0,0.95,0.18
60,0.18,1.05,2.05,0.0,0.86,0.11
61,0.2,0.9,1.73,0.0,0.83,0.07
62,0.22,0.8,1.45,0.0,0.75,0.13
63,0.2,0.85,1.25,0.0,0.77,0.17
64,0.18,0.78,1.18,0.01,0.72,0.13
65,0.18,0.68,1.2,0.01,0.73,0.15
66,0.18,0.48,1.41,0.01,0.79,0.12
67,0.19,0.42,1.63,0.0,0.86,0.15
68,0.22,0.42,1.79,0.0,0.97,0.09
69,0.25,0.49,1.88,0.0,0.84,0.11
70,0.29,0.51,1.83,0.0,0.75,0.2
71,0.3,0.56,1.96,0.0,0.6,0.25
72,0.3,0.77,1.98,0.0,0.65,0.27
73,0.27,0.8,2.07,0.0,0.71,0.18
74,0.22,0.81,2.05,0.0,0.79,0.16
75,0.22,0.66,2.13,0.0,0.73,0.19
76,0.2,0.7,2.09,0.0,0.67,0.25
77,0.23,0.62,2.07,0.0,0.64,0.27
78,0.26,0.51,2.0,0.0,0.69,0.3
79,0.31,0.39,2.07,0.0,0.72,0.28
80,0.31,0.42,2.03,0.0,0.71,0.18
81,0.31,0.49,2.0,0.0,0.69,0.09
82,0.3,0.48,1.87,0.0,0.68,0.02
83,0.31,0.48,1.85,0.0,0.66,0.02
84,0.3,0.6,1.87,0.0,0.74,0.07
85,0.32,0.67,2.03,0.0,0.72,0.11
86,0.33,0.72,2.09,0.02,0.72,0.15
87,0.37,0.73,2.12,0.02,0.67,0.16
88,0.38,0.95,1.99,0.03,0.74,0.15
89,0.4,1.05,2.04,0.01,0.81,0.2
90,0.37,1.17,1.94,0.01,0.86,0.17
91,0.39,1.14,1.94,0.1,0.93,0.3
92,0.35,1.18,1.83,0.14,0.88,0.29
93,0.31,1.21,1.56,0.28,0.9,0.48
94,0.26,1.29,1.1,0.58,0.87,0.73
95,0.23,1.07,0.57,1.11,0.96,1.25
96,0.21,0.58,0.29,1.41,0.88,1.55
97,0.14,0.13,0.33,1.38,0.81,1.64
98,0.08,0.0,0.33,1.24,0.76,1.58
99,0.05,0.0,0.43,1.2,0.73,1.58
100,0.03,0.0,0.48,1.25,0.69,1.64
101,0.02,0.03,0.57,1.27,0.58,1.55
102,0.0,0.03,0.64,1.21,0.52,1.36
103,0.0,0.07,0.55,1.18,0.54,1.31
104,0.0,0.09,0.49,1.11,0.62,1.27
105,0.0,0.15,0.32,1.13,0.67,1.35
106,0.0,0.17,0.24,1.09,0.6,1.28
107,0.0,0.22,0.25,1.05,0.52,1.34
108,0.0,0.26,0.43,0.97,0.39,1.22
109,0.0,0.25,0.67,0.85,0.3,1.04
110,0.0,0.42,0.85,0.74,0.27,0.78
111,0.01,0.71,1.19,0.62,0.29,0.66
112,0.01,1.07,1.55,0.45,0.38,0.49
113,0.01,1.27,1.95,0.28,0.48,0.34
114,0.0,1.34,2.03,0.18,0.57,0.36
115,0.0,1.42,2.01,0.21,0.56,0.56
116,0.0,1.57,1.68,0.34,0.45,0.85
117,0.0,1.73,1.29,0.49,0.38,1.02
118,0.0,1.81,0.79,0.62,0.36,1.08
119,0.01,1.82,0.54,0.53,0.41,0.91
120,0.05,1.65,0.37,0.45,0.35,0.71
121,0.16,1.71,0.42,0.33,0.31,0.49
122,0.18,1.62,0.54,0.35,0.27,0.58
123,0.17,1.71,0.83,0.32,0.31,0.65
124,0.12,1.41,1.04,0.28,0.37,0.75
125,0.15,1.31,1.36,0.22,0.38,0.71
126,0.17,1.17,1.61,0.17,0.39,0.55
127,0.2,1.15,1.99,0.11,0.35,0.43
128,0.19,1.01,2.04,0.15,0.4,0.39
129,0.24,1.05,2.01,0.2,0.41,0.4
130,0.2,1.09,1.86,0.26,0.51,0.36
131,0.18,1.1,1.77,0.3,0.44,0.3
132,0.13,0.81,1.96,0.31,0.64,0.31
133,0.12,0.61,2.17,0.29,0.61,0.29
134,0.15,0.4,2.48,0.25,0.68,0.25
135,0.14,0.42,2.47,0.15,0.61,0.15
136,0.14,0.36,2.48,0.09,0.6,0.09
137,0.09,0.4,2.31,0.02,0.6,0.02
138,0.09,0.43,2.29,0.05,0.52,0.05
139,0.1,0.49,2.21,0.1,0.47,0.1
140,0.11,0.49,2.13,0.19,0.41,0.19
141,0.08,0.49,2.1,0.25,0.4,0.25
142,0.07,0.51,2.0,0.32,0.43,0.32
143,0.07,0.68,2.07,0.32,0.54,0.33
144,0.08,0.82,1.89,0.44,0.52,0.47
145,0.04,1.0,1.8,0.48,0.54,0.51
146,0.03,0.95,1.58,0.6,0.46,0.62
147,0.08,0.92,1.44,0.54,0.53,0.54
148,0.11,0.77,1.29,0.59,0.49,0.6
149,0.15,0.67,1.16,0.58,0.45,0.6
150,0.15,0.46,1.08,0.57,0.46,0.67
151,0.12,0.38,1.0,0.54,0.55,0.74
152,0.09,0.39,1.01,0.59,0.64,0.82
153,0.06,0.38,1.03,0.68,0.66,0.92
154,0.08,0.34,1.08,0.73,0.68,1.0
155,0.09,0.36,0.96,0.69,0.65,1.06
156,0.07,0.42,0.85,0.72,0.61,1.07
157,0.05,0.44,0.68,0.86,0.58,1.16
158,0.03,0.31,0.79,1.02,0.61,1.23
159,0.06,0.26,0.98,1.04,0.65,1.18
160,0.09,0.23,1.3,0.9,0.66,1.05
161,0.1,0.29,1.51,0.75,0.68,0.96
162,0.11,0.28,1.63,0.69,0.67,1.12
163,0.13,0.25,1.8,0.67,0.67,1.25
164,0.16,0.23,1.79,0.68,0.65,1.26
165,0.2,0.29,1.71,0.71,0.74,1.24
166,0.23,0.4,1.66,0.79,0.8,1.26
167,0.29,0.48,1.93,0.79,0.86,1.25
168,0.34,0.6,2.17,0.58,0.75,0.87
169,0.36,0.72,2.26,0.42,0.68,0.54
170,0.36,0.82,2.04,0.24,0.65,0.24
171,0.38,0.78,2.01,0.28,0.71,0.28
172,0.43,0.73,2.04,0.23,0.74,0.23
173,0.5,0.68,2.22,0.24,0.78,0.24
174,0.52,0.69,2.32,0.16,0.85,0.18
175,0.51,0.49,2.43,0.08,0.84,0.18
176,0.49,0.27,2.42,0.07,0.76,0.17
177,0.51,0.14,2.4,0.22,0.7,0.3
178,0.54,0.25,2.29,0.35,0.69,0.35
179,0.53,0.29,2.32,0.42,0.69,0.42
180,0.45,0.27,2.33,0.48,0.67,0.48
181,0.38,0.26,2.41,0.59,0.65,0.59
182,0.34,0.33,2.39,0.75,0.74,0.75
183,0.41,0.43,2.58,0.77,0.76,0.77
184,0.45,0.32,2.69,0.71,0.86,0.73
185,0.51,0.43,2.82,0.58,0.95,0.63
186,0.58,0.26,2.88,0.44,0.98,0.51
187,0.63,0.35,2.98,0.3,0.92,0.36
188,0.64,0.26,3.04,0.17,0.83,0.28
189,0.59,0.42,2.94,0.14,0.79,0.23
190,0.5,0.47,2.6,0.24,0.8,0.32
191,0.35,0.51,2.07,0.4,0.85,0.4
192,0.27,0.32,1.42,0.63,0.82,0.63
193,0.26,0.17,1.17,0.7,0.81,0.7
194,0.31,0.01,1.04,0.66,0.69,0.66
195,0.35,0.12,1.24,0.46,0.68,0.46
196,0.35,0.29,1.53,0.31,0.7,0.31
197,0.38,0.48,1.94,0.23,0.78,0.23
198,0.34,0.68,2.25,0.2,0.76,0.2
199,0.29,0.81,2.22,0.26,0.7,0.26
200,0.22,0.8,1.84,0.38,0.61,0.38
201,0.23,0.65,1.33,0.55,0.58,0.55
202,0.27,0.51,1.15,0.69,0.5,0.69
203,0.31,0.51,1.11,0.77,0.5,0.77
204,0.35,0.34,1.06,0.9,0.42,0.9
205,0.4,0.21,0.87,0.95,0.44,0.95
206,0.42,0.14,0.88,0.94,0.4,0.94
207,0.39,0.23,0.97,0.89,0.4,0.89
208,0.34,0.26,1.03,0.95,0.29,0.95
209,0.28,0.19,0.97,1.02,0.25,1.02
210,0.24,0.19,0.92,1.16,0.4,1.11
211,0.22,0.25,0.82,1.22,0.52,1.13
212,0.2,0.3,0.76,1.34,0.49,1.17
213,0.18,0.28,0.67,1.3,0.37,1.12
214,0.12,0.22,0.63,1.26,0.34,1.09
215,0.11,0.3,0.55,1.12,0.35,0.99
216,0.17,0.45,0.53,1.01,0.32,0.94
217,0.29,0.57,0.42,0.9,0.29,0.86
218,0.29,0.76,0.52,0.75,0.28,0.82
219,0.23,0.89,0.53,0.65,0.35,0.73
220,0.2,0.91,0.83,0.47,0.33,0.56
221,0.27,0.77,1.18,0.35,0.39,0.36
222,0.38,0.65,1.64,0.15,0.38,0.16
223,0.48,0.48,1.99,0.05,0.58,0.05
224,0.55,0.35,2.17,0.0,0.89,0.0
225,0.59,0.17,2.15,0.06,1.24,0.09
226,0.56,0.23,2.04,0.08,1.43,0.23
227,0.55,0.22,2.02,0.16,1.43,0.37
228,0.47,0.42,2.31,0.26,1.61,0.44
229,0.44,0.59,2.59,0.3,1.67,0.36
230,0.4,0.75,2.87,0.28,1.59,0.28
231,0.4,0.78,2.86,0.21,1.31,0.23
232,0.35,0.75,2.72,0.26,1.11,0.28
233,0.28,0.92,2.63,0.3,1.06,0.32
234,0.21,0.85,2.45,0.36,1.0,0.36
235,0.15,0.81,2.42,0.4,1.02,0.4
236,0.16,0.59,2.1,0.42,0.96,0.42
237,0.12,0.59,2.03,0.41,0.86,0.41
238,0.08,0.48,1.95,0.37,0.72,0.37
239,0.1,0.47,2.12,0.37,0.65,0.37
240,0.19,0.36,1.86,0.47,0.68,0.47
241,0.28,0.31,1.73,0.57,0.71,0.57
242,0.3,0.23,1.54,0.71,0.8,0.71
243,0.28,0.25,1.62,0.67,0.84,0.67
244,0.26,0.26,1.57,0.62,0.84,0.62
245,0.24,0.26,1.57,0.55,0.8,0.55
246,0.28,0.29,1.66,0.55,0.8,0.55
247,0.34,0.28,1.75,0.6,0.8,0.6
248,0.44,0.22,1.85,0.56,0.85,0.56
249,0.52,0.1,1.81,0.53,0.9,0.53
250,0.58,0.09,1.9,0.48,1.0,0.48
251,0.63,0.15,1.88,0.46,1.02,0.46
252,0.64,0.17,1.96,0.31,1.12,0.31
253,0.67,0.23,2.14,0.14,1.21,0.15
254,0.66,0.28,2.39,0.0,1.31,0.1
255,0.67,0.33,2.71,0.0,1.36,0.16
256,0.64,0.31,2.65,0.0,1.44,0.16
257,0.61,0.23,2.53,0.07,1.41,0.13
258,0.52,0.17,2.06,0.25,1.26,0.25
259,0.46,0.1,1.73,0.44,1.03,0.44
260,0.41,0.12,1.47,0.65,0.95,0.65
261,0.44,0.13,1.43,0.7,0.93,0.69
262,0.47,0.14,1.48,0.75,0.92,0.74
263,0.5,0.12,1.54,0.76,0.94,0.74
