frame,f1,f2,f3,f4,f5,f6
1,1.18,0.41,0.29,2.18,2.1,2.55
2,1.63,0.43,0.23,2.02,2.74,2.46
3,2.06,0.64,0.14,1.91,3.27,2.37
4,2.37,0.82,0.09,1.95,3.53,2.38
5,2.45,0.82,0.15,1.99,3.6,2.37
6,2.3,0.69,0.19,1.95,3.42,2.35
7,2.11,0.6,0.12,1.93,3.27,2.34
8,1.95,0.55,0.06,1.92,3.13,2.35
9,1.88,0.54,0.02,1.98,3.1,2.41
10,1.89,0.55,0.03,1.96,3.13,2.43
11,2.01,0.57,0.03,1.94,3.26,2.37
12,2.21,0.53,0.03,1.92,3.35,2.26
13,2.36,0.52,0.0,1.9,3.46,2.21
14,2.43,0.49,0.01,2.13,3.45,2.34
15,2.56,0.41,0.06,2.29,3.63,2.66
16,2.64,0.33,0.06,2.53,3.7,2.85
17,2.75,0.22,0.08,2.45,3.79,2.92
18,2.75,0.28,0.09,2.41,3.79,2.89
19,2.87,0.29,0.16,2.35,3.94,2.97
20,2.92,0.28,0.19,2.29,4.03,2.97
21,2.87,0.22,0.22,2.25,4.02,2.96
22,2.87,0.23,0.18,2.19,3.98,2.89
23,2.9,0.27,0.17,2.2,4.02,2.85
24,2.76,0.23,0.16,2.18,3.81,2.81
25,2.46,0.19,0.18,2.12,3.5,2.76
26,2.08,0.12,0.25,2.03,3.07,2.6
27,1.93,0.16,0.31,2.03,3.02,2.56
28,1.85,0.21,0.25,2.02,3.0,2.47
29,1.81,0.21,0.25,2.14,2.95,2.55
30,1.8,0.23,0.18,2.12,2.84,2.5
31,1.9,0.33,0.27,2.16,2.93,2.6
32,2.1,0.46,0.2,2.07,3.11,2.57
33,2.24,0.47,0.17,2.01,3.21,2.49
34,2.22,0.37,0.15,1.99,3.07,2.38
35,2.26,0.29,0.13,2.0,3.1,2.3
36,2.5,0.22,0.1,1.83,3.38,2.28
37,2.49,0.16,0.13,1.59,3.42,2.21
38,2.66,0.09,0.26,1.4,3.57,2.11
39,2.44,0.08,0.38,1.59,3.33,2.12
40,2.48,0.08,0.44,1.68,3.38,2.0
41,2.33,0.1,0.48,1.82,3.26,2.06
42,2.29,0.15,0.5,1.82,3.21,2.06
43,2.33,0.23,0.48,1.87,3.19,2.16
44,2.17,0.26,0.33,1.89,3.03,2.25
45,2.16,0.27,0.24,1.81,3.06,2.27
46,2.07,0.28,0.11,1.78,3.06,2.31
47,2.09,0.35,0.18,1.72,3.15,2.27
48,2.05,0.27,0.26,1.8,3.14,2.25
49,2.08,0.17,0.39,1.87,3.19,2.16
50,2.02,0.11,0.42,1.93,3.15,2.34
51,1.97,0.22,0.45,2.04,3.15,2.55
52,1.94,0.3,0.48,2.18,3.11,2.81
53,1.97,0.3,0.49,2.31,3.1,2.72
54,2.08,0.35,0.52,2.17,3.14,2.59
55,2.11,0.44,0.56,2.04,3.17,2.53
56,2.21,0.52,0.61,1.98,3.25,2.59
57,2.24,0.55,0.61,2.03,3.31,2.6
58,2.34,0.6,0.67,2.12,3.4,2.66
59,2.34,0.56,0.71,2.22,3.44,2.72
60,2.53,0.48,0.7,2.23,3.72,2.74
61,2.65,0.33,0.54,2.24,3.93,2.79
62,2.83,0.27,0.35,2.08,4.16,2.62
63,2.79,0.27,0.34,2.07,4.17,2.58
64,2.84,0.34,0.34,1.94,4.19,2.38
65,2.79,0.41,0.41,1.9,4.23,2.27
66,2.89,0.45,0.34,1.84,4.33,2.24
67,3.0,0.49,0.27,1.79,4.5,2.41
68,3.09,0.49,0.2,1.88,4.5,2.63
69,2.99,0.48,0.17,1.92,4.32,2.62
70,2.76,0.4,0.16,2.01,4.01,2.58
71,2.62,0.34,0.1,2.04,3.83,2.53
72,2.62,0.25,0.12,1.93,3.69,2.42
73,2.65,0.24,0.08,1.91,3.63,2.38
74,2.58,0.19,0.12,1.85,3.37,2.59
75,2.5,0.29,0.11,1.92,3.31,2.9
76,2.48,0.32,0.19,1.78,3.23,3.05
77,2.44,0.4,0.3,1.71,3.26,3.02
78,2.36,0.4,0.31,1.67,3.19,3.0
79,2.21,0.52,0.32,1.64,3.03,2.92
80,2.13,0.43,0.25,1.62,2.91,2.89
81,2.12,0.32,0.31,1.59,2.84,2.8
82,2.25,0.18,0.33,1.65,2.95,2.79
83,2.74,0.29,0.5,1.57,3.4,2.68
84,2.79,0.27,0.58,1.67,3.53,2.64
85,3.01,0.18,0.57,1.73,3.82,2.71
86,3.21,0.03,0.36,1.95,4.05,2.77
87,3.26,0.07,0.22,2.13,4.12,2.86
88,3.15,0.19,0.12,2.16,4.09,2.8
89,2.73,0.24,0.09,2.28,3.81,2.89
90,2.92,0.24,0.01,2.27,3.95,3.02
91,2.87,0.22,0.01,2.36,3.8,3.15
92,2.8,0.29,0.0,2.29,3.71,3.13
93,2.52,0.33,0.01,2.28,3.45,3.11
94,2.45,0.25,0.04,2.22,3.34,3.01
95,2.43,0.16,0.06,2.24,3.23,2.98
96,2.24,0.08,0.05,2.18,3.09,2.92
97,2.07,0.1,0.01,2.2,2.99,2.85
98,1.79,0.11,0.01,2.07,2.78,2.61
99,1.89,0.14,0.01,2.01,2.85,2.43
100,1.93,0.13,0.01,1.95,2.87,2.36
101,1.95,0.09,0.01,1.99,2.9,2.52
102,2.01,0.03,0.04,2.02,2.98,2.55
103,2.08,0.05,0.07,2.06,3.14,2.56
104,2.26,0.11,0.07,2.09,3.31,2.53
105,2.15,0.1,0.09,2.15,3.16,2.54
