frame,c1,c2,c3
1,0.07097836320992948,-0.6097711072840953,-0.5240287542476003
2,0.010831188190608724,-0.3819162935605463,-0.5025912025602312
3,-0.07624056842443279,-0.24632527431995332,-0.5265771857031024
4,-0.32358419829284124,-0.13386817370205456,-0.6785332708851182
5,-0.7037022525506552,-0.20408272782199793,-1.001903033785357
6,-1.0489846584605593,-0.3457088429021227,-1.2549111322404303
7,-1.183316442259638,-0.6005332804398206,-1.4285598922973841
8,-1.2330663044194068,-0.7043644564757128,-1.4593590909884306
9,-1.2730150035787662,-0.739071463081435,-1.4833912085523215
10,-1.209569553594126,-0.7177407808824551,-1.3750990285757079
11,-1.1440868597179334,-0.7030701695499448,-1.296810255134521
12,-1.036807572821941,-0.7271752193635376,-1.2316922631287883
13,-0.9504912944486728,-0.744433440480631,-1.2038681019112427
14,-0.9130332591810973,-0.8274697595450878,-1.1460825366072704
15,-1.023572024430684,-0.8745589400487944,-1.0838816469737904
16,-1.1553397201398226,-0.9935328753294407,-0.9207937285027611
17,-1.214788363056468,-1.0554839490385042,-0.6528838315306844
18,-1.144262511100822,-1.119520055135753,-0.3688686676815925
19,-1.003413217981777,-1.155860567402114,-0.0949963252717324
20,-0.9680593976254774,-1.1795770501188125,0.07364893401382029
21,-0.8791504981478743,-1.206156626820511,0.28366217280295325
22,-0.8599718004440488,-1.1728646403461602,0.40031903008418485
23,-0.8353517881672596,-1.201512392758537,0.4876659264847115
24,-0.840758300107908,-1.1240777340350192,0.465033118423701
25,-0.8892957879690778,-1.0362528741565409,0.45103943504969857
26,-0.8748047396066859,-0.9056431113356407,0.44392547121421594
27,-0.8767176997915348,-0.848179506376316,0.4697041951184151
28,-0.8511819923682074,-0.8299273482652109,0.44406236010985267
29,-0.8281057328615634,-0.8581851452585834,0.3902865948285706
30,-0.7988597219072718,-0.9013186199665479,0.4108429140340499
31,-0.7987085159869978,-0.9313292907906345,0.40530841053437905
32,-0.7716814287723268,-0.9530609647611497,0.45121683496110315
33,-0.7114373511051646,-0.9952908629682489,0.46894347424398025
34,-0.7428649141654369,-1.0104390571572879,0.4507900249168266
35,-0.7677323456654032,-1.0372159604984914,0.5005525455363925
36,-0.7656808185600976,-1.0418599837155809,0.5288922978871964
37,-0.7564578593018321,-1.044471524506877,0.6254873121374966
38,-0.7130750299510742,-1.0529279346675706,0.6579937529793024
39,-0.6521539523379092,-1.077596620798738,0.6486615537993491
40,-0.5866882291899282,-1.0768809016887493,0.6138277362427091
41,-0.5996638325710625,-1.0208366217334652,0.6329056388029415
42,-0.6833575083630551,-0.982067310823179,0.6569039042656578
43,-0.6812967231780465,-0.9544081133117472,0.6689936315087861
44,-0.7013168934713332,-1.0051072130395085,0.663737305776628
45,-0.7486939976285037,-0.9638008641490826,0.648400182215898
46,-0.8540352945257778,-0.9789758149720054,0.6600873816531253
47,-0.8551830335614591,-0.9416113258491564,0.6858982525424949
48,-0.8551938934734421,-0.9190304923938853,0.6758378915374422
49,-0.8260078523042728,-0.8988516319037583,0.664127641223476
50,-0.8462093900000692,-0.883849669240951,0.6211183306874587
51,-0.8191457126855736,-0.8917850218458704,0.592745123601817
52,-0.8859600555286067,-0.8335131518792774,0.560387618738399
53,-0.8909590149842898,-0.8052172919303295,0.5788864791503139
54,-0.9439792844139275,-0.8056880210101222,0.6484530059991064
55,-0.9860579190272709,-0.7585831810134671,0.6407820812596959
56,-1.0728799328625582,-0.6615011950962777,0.5578687616790834
57,-1.0096178604754114,-0.6274620379819318,0.46699397072524645
58,-0.9867109547050313,-0.6910454208084968,0.46628879382045413
59,-1.0577711106885688,-0.6955601857726675,0.5748957876230463
60,-1.1301990717011172,-0.7169845791119943,0.6588378651233271
61,-1.075634770454755,-0.7279792273368578,0.674319375250459
62,-0.9358162125839486,-0.8106525586494706,0.5736650410970817
63,-0.8078203246885499,-0.799679403560082,0.3701986843215443
64,-0.6338809482779745,-0.7618928187658631,0.15000853912014558
65,-0.49826440020358526,-0.750050467422534,0.03891467153591752
66,-0.4653773793066317,-0.6905600148861488,0.008409065665865106
67,-0.4730382062140816,-0.6733690831507928,0.0635935395507404
