frame,f1,f2,f3,f4,f5,f6
1,3.35,0.0,2.67,1.22,3.63,0.1
2,3.05,0.21,2.12,1.27,3.32,0.04
3,3.06,0.34,2.16,1.55,3.44,0.11
4,2.94,0.54,2.41,1.79,3.47,0.34
5,2.67,1.03,2.56,1.99,3.63,0.41
6,2.21,1.51,2.61,1.96,3.5,0.51
7,1.93,1.66,3.08,1.78,3.55,0.45
8,1.6,1.73,3.44,1.57,3.38,0.58
9,1.33,1.57,3.56,1.22,3.21,0.7
10,1.27,1.34,3.34,1.04,3.02,0.78
11,1.15,0.78,3.36,0.76,2.77,0.81
12,1.11,0.32,3.38,0.62,2.7,0.74
13,1.1,0.04,3.51,0.48,2.74,0.61
14,1.24,0.0,3.5,0.74,3.05,0.44
15,1.28,0.0,3.71,1.34,3.13,0.34
16,1.75,0.0,4.24,2.09,3.5,0.48
17,2.56,0.0,4.64,2.75,3.79,0.51
18,3.71,0.0,4.83,3.05,4.32,0.43
19,4.56,0.0,4.47,3.04,4.63,0.19
20,4.9,0.0,4.29,2.83,4.69,0.1
21,5.03,0.0,3.88,2.5,4.53,0.04
22,5.11,0.0,3.77,2.16,4.3,0.01
23,5.45,0.0,3.57,2.05,4.36,0.0
24,5.48,0.0,3.65,1.84,4.19,0.01
25,5.34,0.0,3.59,1.81,3.91,0.01
26,5.17,0.07,3.62,1.71,3.58,0.01
27,5.16,0.16,3.51,1.76,3.49,0.01
28,5.2,0.25,3.42,1.71,3.56,0.01
29,5.35,0.32,3.37,1.61,3.8,0.01
30,5.49,0.4,3.29,1.61,3.94,0.0
31,5.59,0.45,3.22,1.69,4.08,0.02
32,5.64,0.51,3.08,1.78,4.03,0.1
33,5.8,0.53,3.01,1.74,4.15,0.17
34,5.81,0.56,3.11,1.84,4.15,0.34
35,5.9,0.49,3.18,1.91,4.3,0.32
36,6.01,0.3,3.17,2.11,4.33,0.48
37,6.14,0.13,3.03,2.27,4.3,0.54
38,6.21,0.01,3.0,2.37,4.25,0.7
39,6.23,0.04,2.99,2.27,4.26,0.65
40,6.41,0.15,3.09,2.15,4.44,0.65
41,6.5,0.21,3.03,2.17,4.46,0.73
42,6.58,0.24,2.94,2.25,4.4,0.82
43,6.54,0.22,2.81,2.29,4.27,0.8
44,6.48,0.21,2.87,2.39,4.2,0.7
45,6.32,0.15,2.92,2.5,4.05,0.7
46,6.2,0.05,2.99,2.57,4.01,0.63
47,6.14,0.0,3.02,2.43,3.95,0.6
48,6.06,0.0,3.21,2.23,3.89,0.46
49,6.08,0.0,3.35,1.99,3.87,0.39
50,6.02,0.0,3.46,1.97,3.84,0.37
51,6.19,0.0,3.59,2.03,4.03,0.42
52,6.15,0.0,3.52,2.11,4.0,0.48
53,6.29,0.0,3.44,2.09,4.01,0.6
54,6.2,0.0,3.42,2.02,3.89,0.54
55,5.95,0.0,3.6,2.08,3.74,0.53
56,5.47,0.0,3.72,2.02,3.51,0.44
57,5.28,0.0,3.68,2.0,3.49,0.43
58,5.4,0.0,3.84,1.99,3.57,0.38
59,5.07,0.0,3.95,1.89,3.05,0.31
60,4.52,0.0,4.28,1.75,2.47,0.21
61,4.03,0.0,4.36,1.44,2.06,0.09
62,4.11,0.0,4.57,1.34,2.37,0.0
63,4.48,0.0,4.68,1.39,2.93,0.0
64,4.79,0.0,4.68,1.59,3.47,0.0
65,4.82,0.0,4.54,1.75,3.76,0.0
66,4.5,0.0,4.36,1.83,3.58,0.0
67,4.14,0.0,4.3,1.81,3.26,0.0
68,4.05,0.0,4.23,1.77,3.22,0.0
69,4.13,0.0,4.16,1.68,3.36,0.0
70,4.26,0.0,4.12,1.65,3.54,0.0
71,4.35,0.0,4.16,1.71,3.62,0.0
72,4.16,0.0,4.11,1.67,3.67,0.0
73,3.91,0.0,3.98,1.59,3.71,0.0
74,3.82,0.0,3.93,1.46,3.83,0.0
75,4.0,0.0,3.97,1.52,3.97,0.0
76,4.23,0.0,4.15,1.6,4.09,0.0
77,4.27,0.0,4.26,1.63,4.18,0.0
78,4.34,0.0,4.37,1.58,4.37,0.0
79,4.44,0.0,4.36,1.55,4.61,0.0
80,4.6,0.0,4.44,1.61,4.71,0.0
81,4.68,0.0,4.42,1.68,4.62,0.0
82,4.46,0.0,4.3,1.62,4.4,0.0
83,4.41,0.0,4.28,1.56,4.49,0.0
84,4.39,0.0,4.21,1.55,4.56,0.0
85,4.56,0.0,4.3,1.52,4.7,0.0
86,4.67,0.0,4.14,1.48,4.69,0.0
87,4.74,0.0,4.09,1.28,4.81,0.0
88,4.82,0.0,3.89,1.23,4.91,0.0
89,4.97,0.0,3.77,1.13,5.07,0.0
90,4.89,0.0,3.55,1.02,4.79,0.0
91,4.87,0.0,3.6,0.96,4.67,0.0
92,4.62,0.0,3.67,0.94,4.39,0.0
93,4.57,0.0,3.85,1.01,4.41,0.02
94,4.37,0.0,3.69,0.95,4.21,0.09
95,4.17,0.0,3.43,0.9,4.01,0.13
96,4.13,0.0,3.01,0.77,4.07,0.11
97,4.23,0.0,2.69,0.71,4.37,0.04
