frame,f1,f2,f3,f4,f5,f6
1,0.67,0.0,0.21,2.22,1.07,1.48
2,0.98,0.09,0.26,1.2,1.07,1.42
3,1.17,0.11,0.26,0.67,1.15,1.26
4,1.07,0.06,0.29,0.59,1.09,1.08
5,0.87,0.02,0.32,0.58,0.97,0.93
6,0.57,0.0,0.36,0.46,0.73,0.74
7,0.36,0.0,0.38,0.39,0.55,0.55
8,0.16,0.0,0.38,0.4,0.43,0.49
9,0.09,0.0,0.45,0.56,0.41,0.66
10,0.07,0.0,0.41,0.78,0.53,0.8
11,0.1,0.0,0.38,0.94,0.5,0.8
12,0.13,0.0,0.27,0.92,0.53,0.76
13,0.17,0.0,0.24,0.93,0.52,0.83
14,0.2,0.0,0.19,0.82,0.58,0.91
15,0.21,0.0,0.19,0.86,0.57,0.93
16,0.22,0.0,0.16,0.9,0.63,0.89
17,0.23,0.0,0.35,0.94,0.65,1.0
18,0.2,0.0,0.51,0.88,0.65,0.99
19,0.21,0.0,0.91,0.56,0.62,0.76
20,0.24,0.0,1.1,0.26,0.61,0.48
21,0.28,0.0,1.39,0.04,0.67,0.3
22,0.28,0.0,1.39,0.02,0.65,0.34
23,0.22,0.0,1.5,0.0,0.61,0.36
24,0.24,0.0,1.42,0.07,0.61,0.41
25,0.23,0.0,1.41,0.16,0.65,0.48
26,0.25,0.0,1.32,0.3,0.68,0.55
27,0.22,0.0,1.34,0.35,0.62,0.6
28,0.19,0.0,1.42,0.42,0.62,0.66
29,0.16,0.0,1.44,0.41,0.65,0.66
30,0.2,0.0,1.47,0.43,0.63,0.61
31,0.23,0.0,1.45,0.4,0.61,0.5
32,0.3,0.0,1.42,0.36,0.5,0.46
33,0.28,0.0,1.38,0.26,0.46,0.42
34,0.28,0.0,1.34,0.2,0.46,0.43
35,0.28,0.0,1.29,0.16,0.51,0.44
36,0.32,0.0,1.31,0.15,0.51,0.36
37,0.37,0.0,1.17,0.12,0.51,0.23
38,0.36,0.0,1.22,0.16,0.52,0.28
39,0.33,0.0,1.17,0.24,0.54,0.46
40,0.3,0.01,1.25,0.29,0.44,0.57
41,0.33,0.01,1.2,0.3,0.4,0.63
42,0.35,0.13,1.15,0.29,0.44,0.53
43,0.36,0.16,1.19,0.36,0.54,0.61
44,0.37,0.16,1.15,0.25,0.55,0.37
45,0.36,0.14,1.16,0.16,0.5,0.28
46,0.35,0.22,1.02,0.04,0.45,0.07
47,0.32,0.31,1.01,0.03,0.48,0.08
48,0.27,0.21,1.05,0.08,0.6,0.15
49,0.21,0.19,1.06,0.06,0.63,0.13
50,0.19,0.18,1.05,0.05,0.71,0.08
51,0.21,0.18,1.02,0.0,0.72,0.0
52,0.21,0.1,1.03,0.0,0.76,0.0
53,0.21,0.12,1.15,0.0,0.74,0.12
54,0.17,0.15,1.22,0.0,0.69,0.29
55,0.17,0.19,1.33,0.0,0.63,0.41
56,0.16,0.15,1.25,0.0,0.54,0.39
57,0.17,0.2,1.17,0.01,0.47,0.39
58,0.17,0.19,1.08,0.01,0.56,0.43
59,0.18,0.18,1.05,0.02,0.59,0.49
60,0.13,0.1,1.03,0.07,0.64,0.42
61,0.11,0.09,1.08,0.17,0.62,0.41
62,0.07,0.09,1.09,0.25,0.67,0.41
63,0.09,0.13,1.2,0.27,0.74,0.49
64,0.1,0.09,1.3,0.29,0.67,0.58
65,0.09,0.04,1.45,0.23,0.59,0.48
66,0.09,0.0,1.59,0.16,0.52,0.36
67,0.09,0.0,1.6,0.1,0.55,0.24
68,0.08,0.01,1.45,0.13,0.59,0.34
69,0.08,0.01,1.21,0.17,0.64,0.36
70,0.11,0.01,1.16,0.12,0.71,0.28
71,0.19,0.0,1.34,0.05,0.71,0.15
72,0.22,0.0,1.54,0.0,0.59,0.09
73,0.26,0.0,1.64,0.0,0.54,0.03
74,0.25,0.0,1.63,0.0,0.52,0.0
75,0.28,0.0,1.65,0.0,0.55,0.0
76,0.25,0.0,1.54,0.0,0.55,0.0
77,0.24,0.0,1.37,0.0,0.55,0.0
78,0.25,0.0,1.25,0.0,0.58,0.0
79,0.25,0.0,1.19,0.0,0.62,0.0
80,0.24,0.0,1.21,0.0,0.71,0.0
81,0.18,0.0,1.19,0.0,0.77,0.0
82,0.16,0.0,1.18,0.0,0.71,0.0
83,0.18,0.0,1.14,0.0,0.62,0.0
84,0.23,0.0,1.28,0.03,0.48,0.03
85,0.3,0.0,1.46,0.04,0.43,0.04
86,0.35,0.0,1.65,0.04,0.42,0.04
87,0.39,0.0,1.68,0.01,0.43,0.01
88,0.42,0.0,1.74,0.0,0.43,0.0
89,0.5,0.0,1.78,0.0,0.5,0.0
90,0.6,0.0,1.79,0.0,0.63,0.0
91,0.62,0.0,1.82,0.0,0.68,0.0
92,0.56,0.0,1.85,0.0,0.66,0.0
93,0.48,0.0,1.89,0.02,0.6,0.02
94,0.44,0.0,1.89,0.05,0.61,0.05
95,0.39,0.0,1.82,0.05,0.65,0.05
96,0.35,0.0,1.47,0.12,0.74,0.09
97,0.31,0.0,1.27,0.21,0.88,0.11
98,0.25,0.0,0.98,0.43,0.94,0.29
99,0.16,0.0,1.01,0.55,0.92,0.4
100,0.08,0.0,0.89,0.58,0.95,0.51
101,0.07,0.0,0.92,0.52,0.99,0.49
102,0.05,0.0,1.18,0.45,0.9,0.45
103,0.12,0.0,1.38,0.37,0.81,0.35
104,0.19,0.0,1.57,0.26,0.82,0.24
105,0.27,0.0,1.4,0.15,0.86,0.13
106,0.27,0.0,1.24,0.11,0.85,0.11
107,0.24,0.0,1.13,0.08,0.77,0.08
108,0.2,0.0,1.13,0.19,0.69,0.21
109,0.19,0.0,1.19,0.26,0.62,0.28
110,0.2,0.0,1.08,0.31,0.58,0.37
111,0.21,0.0,0.98,0.25,0.58,0.31
112,0.21,0.0,0.79,0.25,0.61,0.31
113,0.22,0.0,0.76,0.26,0.65,0.26
114,0.22,0.0,0.71,0.35,0.68,0.28
115,0.24,0.0,0.69,0.44,0.69,0.3
116,0.25,0.0,0.67,0.59,0.67,0.35
117,0.3,0.0,0.63,0.72,0.59,0.5
118,0.4,0.0,0.74,0.79,0.5,0.61
119,0.44,0.0,0.83,0.69,0.41,0.63
120,0.46,0.0,1.3,0.48,0.45,0.45
121,0.44,0.0,1.67,0.29,0.5,0.29
122,0.46,0.0,2.08,0.19,0.6,0.19
123,0.48,0.0,2.1,0.14,0.66,0.14
124,0.48,0.0,2.13,0.11,0.76,0.11
125,0.46,0.0,2.21,0.1,0.71,0.1
126,0.44,0.0,2.04,0.07,0.74,0.07
127,0.38,0.0,1.87,0.11,0.71,0.11
128,0.37,0.0,1.69,0.14,0.7,0.14
129,0.33,0.0,1.76,0.13,0.62,0.13
130,0.34,0.0,1.53,0.05,0.56,0.05
131,0.29,0.0,1.25,0.0,0.66,0.0
132,0.26,0.0,1.18,0.05,0.58,0.08
133,0.24,0.0,1.37,0.11,0.48,0.19
134,0.21,0.0,1.52,0.15,0.27,0.32
135,0.16,0.0,1.57,0.15,0.24,0.34
136,0.08,0.0,1.52,0.1,0.29,0.26
137,0.06,0.0,1.42,0.12,0.33,0.2
138,0.06,0.0,1.13,0.24,0.35,0.27
139,0.06,0.0,0.87,0.29,0.31,0.36
140,0.04,0.0,0.62,0.39,0.23,0.56
141,0.03,0.03,0.47,0.29,0.2,0.53
142,0.1,0.09,0.49,0.32,0.16,0.55
143,0.2,0.12,0.69,0.26,0.15,0.53
144,0.26,0.11,1.15,0.19,0.12,0.38
145,0.29,0.07,1.52,0.09,0.08,0.24
146,0.3,0.04,1.75,0.0,0.04,0.0
147,0.34,0.04,1.75,0.0,0.02,0.0
148,0.36,0.02,1.66,0.01,0.0,0.01
149,0.33,0.02,1.67,0.01,0.0,0.01
150,0.32,0.0,1.79,0.01,0.0,0.01
151,0.31,0.0,1.91,0.0,0.07,0.0
152,0.33,0.0,1.94,0.0,0.17,0.0
153,0.36,0.02,1.82,0.08,0.26,0.08
154,0.37,0.07,1.75,0.11,0.27,0.11
155,0.34,0.13,1.67,0.16,0.26,0.16
156,0.35,0.11,1.52,0.23,0.27,0.23
157,0.35,0.06,1.34,0.37,0.22,0.37
158,0.36,0.0,1.17,0.48,0.23,0.48
159,0.32,0.0,1.14,0.45,0.22,0.45
160,0.28,0.0,1.11,0.48,0.33,0.48
161,0.27,0.0,1.11,0.53,0.33,0.53
162,0.24,0.0,1.04,0.57,0.34,0.57
163,0.26,0.0,1.04,0.55,0.31,0.55
164,0.26,0.0,1.04,0.56,0.27,0.56
165,0.26,0.0,1.05,0.56,0.21,0.56
166,0.22,0.0,1.01,0.55,0.16,0.55
167,0.18,0.0,0.87,0.42,0.1,0.42
168,0.13,0.04,0.8,0.49,0.16,0.62
169,0.09,0.12,0.69,0.58,0.15,0.8
170,0.08,0.25,0.48,0.7,0.21,1.08
171,0.06,0.33,0.26,0.66,0.18,1.07
172,0.06,0.32,0.18,0.53,0.2,1.06
173,0.03,0.35,0.29,0.49,0.2,1.04
174,0.02,0.35,0.38,0.46,0.18,1.04
175,0.01,0.45,0.39,0.41,0.2,0.92
176,0.03,0.47,0.57,0.46,0.24,0.92
177,0.1,0.48,0.97,0.45,0.23,0.73
178,0.23,0.33,1.38,0.54,0.2,0.69
179,0.34,0.24,1.58,0.5,0.11,0.52
180,0.47,0.18,1.54,0.52,0.27,0.65
181,0.49,0.24,1.44,0.49,0.37,0.7
182,0.37,0.3,1.0,0.6,0.58,0.97
183,0.18,0.38,0.58,0.71,0.59,1.08
184,0.03,0.4,0.14,0.87,0.62,1.35
185,0.02,0.36,0.1,1.03,0.65,1.61
186,0.02,0.28,0.17,1.21,0.59,1.91
187,0.01,0.27,0.26,1.45,0.59,2.16
188,0.0,0.31,0.36,1.5,0.52,2.22
189,0.18,0.31,0.92,1.12,0.46,1.66
190,0.4,0.22,1.49,0.64,0.47,0.96
191,0.64,0.09,2.14,0.17,0.55,0.22
192,0.74,0.0,2.15,0.13,0.71,0.13
193,0.8,0.0,2.15,0.11,0.81,0.11
194,0.87,0.0,2.07,0.11,0.79,0.11
195,0.89,0.0,2.06,0.05,0.77,0.05
196,0.9,0.0,2.04,0.02,0.77,0.02
197,0.85,0.0,2.06,0.02,0.81,0.02
198,0.8,0.04,2.05,0.02,0.66,0.02
199,0.75,0.04,2.11,0.0,0.53,0.0
200,0.72,0.04,2.06,0.0,0.47,0.0
201,0.7,0.0,2.08,0.0,0.58,0.0
202,0.71,0.0,1.98,0.0,0.6,0.0
203,0.75,0.0,2.0,0.0,0.6,0.0
204,0.76,0.0,1.95,0.07,0.63,0.07
205,0.77,0.0,2.07,0.09,0.59,0.09
206,0.73,0.0,2.06,0.22,0.55,0.22
207,0.72,0.0,2.08,0.27,0.52,0.27
208,0.73,0.0,2.05,0.3,0.49,0.3
209,0.73,0.0,2.03,0.22,0.53,0.22
210,0.74,0.0,1.97,0.14,0.48,0.14
211,0.75,0.0,1.93,0.09,0.42,0.09
212,0.8,0.0,2.04,0.04,0.28,0.04
213,0.8,0.0,2.11,0.0,0.19,0.0
214,0.78,0.0,2.08,0.0,0.2,0.0
215,0.69,0.0,1.81,0.0,0.27,0.0
216,0.49,0.0,1.39,0.24,0.26,0.23
217,0.24,0.17,1.05,0.54,0.24,0.54
218,0.05,0.34,0.85,0.8,0.16,0.8
219,0.01,0.52,0.81,0.78,0.15,0.79
220,0.07,0.47,0.89,0.64,0.17,0.64
221,0.25,0.36,1.35,0.52,0.11,0.52
222,0.47,0.3,1.91,0.31,0.07,0.31
223,0.62,0.28,2.42,0.15,0.0,0.15
224,0.68,0.33,2.53,0.01,0.0,0.01
225,0.67,0.29,2.72,0.01,0.03,0.01
226,0.63,0.27,2.7,0.01,0.09,0.01
227,0.59,0.29,2.62,0.05,0.21,0.1
228,0.58,0.28,2.34,0.05,0.27,0.1
