frame,f1,f2,f3,f4,f5,f6
1,1.56,0.0,2.66,2.22,0.7,1.71
2,2.13,0.0,2.55,2.23,1.2,2.21
3,2.42,0.0,2.58,2.32,1.32,2.67
4,2.69,0.0,2.82,2.62,1.25,2.96
5,2.58,0.0,2.97,2.07,0.7,2.94
6,2.41,0.0,2.64,1.41,0.36,2.51
7,2.1,0.0,2.19,0.39,0.42,2.19
8,1.79,0.0,1.94,0.16,0.78,2.04
9,1.8,0.0,2.35,0.45,0.96,2.92
10,1.74,0.0,2.59,0.73,0.74,3.56
11,1.94,0.0,3.06,0.9,0.52,3.85
12,1.94,0.0,3.04,0.49,0.63,3.47
13,2.05,0.0,2.96,0.37,0.75,3.18
14,2.03,0.0,2.23,0.34,1.01,3.23
15,2.0,0.0,1.64,0.48,1.08,3.07
16,2.25,0.0,1.32,0.55,1.37,3.09
17,2.21,0.0,1.22,0.71,1.29,3.11
18,2.41,0.0,1.45,1.46,1.45,3.79
19,2.53,0.0,1.31,2.23,1.62,4.6
20,2.9,0.0,1.53,2.83,2.08,4.95
21,3.03,0.0,1.71,2.94,2.27,5.41
22,3.09,0.0,2.13,2.74,2.49,5.03
23,3.22,0.0,2.11,2.69,2.53,5.55
24,2.97,0.0,1.84,2.07,2.59,4.53
25,2.77,0.0,1.56,1.85,2.44,4.52
26,2.57,0.0,1.86,1.87,2.39,4.79
27,3.21,0.0,2.07,2.01,2.44,5.31
28,3.47,0.0,2.55,2.04,2.14,5.57
29,3.75,0.0,2.71,1.59,1.73,4.85
30,3.7,0.0,3.19,1.63,1.21,4.91
31,3.69,0.0,3.56,1.52,0.87,4.72
32,3.66,0.0,3.91,1.48,0.66,4.61
33,3.48,0.0,4.22,1.43,0.52,4.49
34,3.61,0.0,4.3,1.42,0.71,4.47
35,3.83,0.0,4.59,1.32,1.0,4.28
36,3.72,0.0,4.54,1.18,1.07,3.86
37,3.53,0.0,4.67,1.21,0.99,3.45
38,2.9,0.0,4.76,1.44,0.57,3.54
39,2.75,0.0,4.92,1.47,0.47,3.69
40,2.55,0.0,5.01,1.37,0.41,3.84
41,2.48,0.0,4.98,1.3,0.48,3.81
42,2.27,0.0,5.09,1.38,0.34,3.87
43,2.18,0.0,5.27,1.41,0.23,4.03
44,2.27,0.0,5.16,1.41,0.24,3.91
45,2.34,0.0,5.04,1.13,0.23,3.71
46,2.58,0.0,4.64,1.0,0.3,3.42
47,2.83,0.0,4.45,0.58,0.39,3.14
48,2.76,0.0,4.23,0.46,0.39,2.58
49,2.54,0.0,3.95,0.34,0.22,2.02
50,2.25,0.0,3.59,0.78,0.0,1.99
51,2.32,0.0,3.22,1.02,0.0,2.09
52,2.35,0.0,2.99,1.33,0.0,2.5
53,2.38,0.0,2.81,1.22,0.0,2.63
54,2.4,0.0,2.43,1.24,0.0,2.79
55,2.27,0.0,2.34,1.34,0.0,3.04
56,2.52,0.0,2.56,1.33,0.45,2.95
57,3.07,0.0,2.84,1.74,0.62,2.99
