w0,w1,w2,isc
0.30017812293418356,-0.13698171428538342,-0.03753301511398933,0.41676890691007273
-0.07952759425982527,-0.05342910169330984,0.11544500996498375,-0.2205222591737777
0.12322321186596508,-0.22488275496831445,-0.2508548206163104,0.11336878246889802
0.09758193872134184,-0.1533121888549863,0.1281453200904318,-0.11059546360097113
-0.3330824115322685,-0.5907661122832917,0.47735355893984827,0.08643689503539267
-0.08792115661518449,-0.2645156726955588,0.07126034094660098,-0.07939686314934254
-0.19159448281079064,0.04442886602881049,-0.6177807166191642,-0.07306279437026818
0.12823667810288725,0.559850392899718,0.16312463128160912,0.05545151768487569
0.6956194928786489,0.2627867716913343,-0.14687216044197385,0.04763510082730992
-0.14911738178834827,0.24699342806155755,-0.04415553851092108,-0.04280709554257345
0.13002773536978676,0.010002734726960184,0.273417694325943,0.03143343497450871
0.10946566736006295,0.032264160309952564,0.028728630300920835,0.01785307028739927
-0.109934424048865,-0.18198772382679979,-0.047588327727153996,0.010679566730040661
-0.28796759034838676,0.006144157621001645,-0.29024333582255646,0.005134290038752914
-0.1988606251914274,-0.0370666685980304,-0.23380171531541905,-0.008998978583217555
0.18284584561273046,-0.06399696235587153,0.140426090560076,-0.03102483064117434
-0.06351116860176374,0.009717519602247078,0.06866555175812493,-0.02289829905670588
