frame,f1,f2,f3,f4,f5,f6
1,0.68,0.62,0.96,1.05,0.32,0.82
2,0.97,0.24,0.81,0.87,0.25,0.7
3,1.18,0.04,0.65,0.76,0.32,0.62
4,1.27,0.0,0.5,0.93,0.4,0.79
5,1.41,0.0,0.46,0.92,0.52,0.73
6,1.37,0.0,0.39,1.01,0.37,0.8
7,1.27,0.0,0.42,0.81,0.32,0.64
8,1.1,0.0,0.63,0.81,0.23,0.63
9,1.01,0.0,0.76,0.85,0.3,0.64
10,0.95,0.0,0.78,0.93,0.22,0.67
11,0.96,0.0,0.6,1.09,0.12,0.74
12,1.06,0.0,0.6,1.2,0.13,0.74
13,1.32,0.0,0.6,1.39,0.36,0.86
14,1.31,0.0,0.5,1.25,0.44,0.76
15,1.22,0.0,0.45,1.16,0.4,0.73
16,1.05,0.0,0.44,1.17,0.18,0.71
17,1.09,0.0,0.44,1.22,0.09,0.73
18,1.28,0.0,0.31,1.21,0.2,0.72
19,1.27,0.0,0.17,0.95,0.22,0.53
20,1.44,0.0,0.06,0.92,0.38,0.53
21,1.44,0.03,0.13,0.77,0.37,0.41
22,1.59,0.03,0.24,0.84,0.49,0.52
23,1.54,0.03,0.41,0.76,0.46,0.55
24,1.39,0.0,0.84,0.72,0.32,0.66
25,1.21,0.0,1.35,0.48,0.15,0.54
26,1.04,0.0,1.82,0.26,0.07,0.36
27,1.04,0.0,1.92,0.13,0.09,0.23
28,0.95,0.0,1.68,0.11,0.17,0.17
29,0.93,0.0,1.52,0.2,0.2,0.23
30,0.93,0.01,1.3,0.19,0.31,0.19
31,1.01,0.01,1.31,0.22,0.31,0.22
32,1.01,0.01,1.33,0.14,0.38,0.14
33,0.98,0.0,1.36,0.09,0.3,0.09
34,0.95,0.0,1.4,0.0,0.3,0.0
35,0.92,0.0,1.36,0.0,0.26,0.0
36,0.84,0.0,1.44,0.0,0.21,0.0
37,0.73,0.0,1.6,0.0,0.13,0.02
38,0.67,0.0,1.77,0.0,0.03,0.02
39,0.62,0.04,1.81,0.0,0.13,0.02
40,0.58,0.04,1.83,0.0,0.16,0.0
41,0.58,0.13,1.81,0.0,0.31,0.0
42,0.62,0.15,1.79,0.0,0.31,0.0
43,0.64,0.15,1.8,0.0,0.38,0.0
44,0.61,0.06,1.68,0.0,0.26,0.0
45,0.61,0.0,1.69,0.0,0.17,0.0
46,0.64,0.0,1.54,0.0,0.03,0.0
47,0.68,0.01,1.55,0.0,0.0,0.0
48,0.54,0.02,1.63,0.0,0.0,0.0
49,0.39,0.11,1.67,0.0,0.01,0.0
50,0.22,0.1,1.67,0.0,0.01,0.0
51,0.21,0.09,1.41,0.0,0.01,0.0
52,0.27,0.0,1.36,0.03,0.0,0.03
53,0.33,0.0,1.32,0.08,0.0,0.08
54,0.39,0.0,1.18,0.12,0.0,0.12
55,0.37,0.0,0.88,0.24,0.0,0.24
56,0.32,0.0,0.6,0.33,0.01,0.33
57,0.3,0.0,0.53,0.49,0.03,0.49
58,0.32,0.0,0.6,0.47,0.03,0.47
59,0.35,0.0,0.7,0.53,0.02,0.53
60,0.35,0.0,0.89,0.43,0.05,0.43
61,0.35,0.06,0.99,0.37,0.13,0.37
62,0.37,0.07,1.11,0.27,0.24,0.27
63,0.41,0.07,1.08,0.3,0.23,0.3
64,0.47,0.02,0.93,0.4,0.26,0.4
65,0.52,0.0,0.68,0.52,0.27,0.51
66,0.56,0.0,0.57,0.62,0.32,0.61
67,0.56,0.0,0.65,0.63,0.32,0.62
68,0.59,0.0,0.73,0.64,0.3,0.64
69,0.65,0.0,0.77,0.67,0.24,0.67
70,0.68,0.0,0.76,0.69,0.2,0.69
71,0.68,0.0,0.74,0.66,0.17,0.66
72,0.67,0.0,0.83,0.59,0.12,0.59
73,0.68,0.0,0.91,0.52,0.07,0.51
74,0.67,0.0,1.01,0.46,0.05,0.44
75,0.68,0.04,1.01,0.41,0.1,0.39
76,0.68,0.04,1.02,0.4,0.17,0.39
77,0.71,0.04,1.06,0.41,0.19,0.41
78,0.75,0.0,1.02,0.46,0.19,0.46
79,0.85,0.0,0.97,0.49,0.19,0.49
80,0.92,0.01,0.89,0.48,0.21,0.46
81,0.95,0.01,0.89,0.46,0.21,0.41
82,0.97,0.01,0.96,0.39,0.17,0.34
83,1.0,0.0,1.06,0.36,0.14,0.32
84,1.1,0.0,1.05,0.44,0.17,0.38
85,1.11,0.0,1.05,0.49,0.19,0.41
86,1.11,0.0,0.93,0.64,0.21,0.51
87,1.08,0.0,0.89,0.57,0.18,0.45
88,1.03,0.0,0.82,0.56,0.14,0.39
89,1.02,0.0,0.75,0.49,0.09,0.3
90,1.05,0.0,0.64,0.54,0.08,0.33
91,1.17,0.0,0.56,0.61,0.09,0.36
92,1.24,0.0,0.62,0.6,0.07,0.36
93,1.23,0.0,0.64,0.56,0.03,0.31
94,1.19,0.0,0.55,0.49,0.0,0.26
95,1.18,0.0,0.48,0.4,0.02,0.15
96,1.21,0.0,0.6,0.37,0.07,0.13
97,1.19,0.0,0.72,0.31,0.15,0.1
98,1.21,0.0,0.77,0.41,0.19,0.18
99,1.22,0.0,0.78,0.48,0.18,0.24
100,1.23,0.0,0.76,0.48,0.17,0.21
101,1.25,0.0,0.73,0.41,0.14,0.13
102,1.23,0.0,0.68,0.27,0.14,0.0
103,1.27,0.0,0.65,0.32,0.07,0.0
104,1.28,0.0,0.67,0.47,0.03,0.0
105,1.38,0.0,0.74,0.74,0.0,0.0
106,1.42,0.0,0.95,0.8,0.07,0.0
107,1.54,0.0,1.05,0.73,0.12,0.0
108,1.47,0.0,0.99,0.46,0.24,0.07
109,1.51,0.0,0.8,0.39,0.27,0.14
110,1.42,0.0,0.66,0.56,0.3,0.22
111,1.46,0.0,0.46,0.74,0.29,0.25
112,1.38,0.0,0.24,0.93,0.19,0.29
113,1.32,0.0,0.27,0.94,0.12,0.21
114,1.35,0.0,0.37,1.11,0.03,0.21
115,1.43,0.0,0.54,1.17,0.09,0.19
116,1.42,0.0,0.57,1.32,0.1,0.37
117,1.3,0.0,0.55,1.32,0.08,0.37
118,1.17,0.0,0.62,1.25,0.07,0.36
119,1.13,0.0,0.55,1.17,0.09,0.31
120,1.09,0.15,0.44,0.96,0.07,0.25
121,1.05,0.21,0.28,0.84,0.06,0.21
122,1.01,0.21,0.23,0.62,0.05,0.11
