w0,w1,w2,isc
0.05414891978092336,0.4238345884859412,0.19548782172737708,0.2507740981637797
0.2759650659199938,-0.3914892663567092,0.19583170521037796,-0.20516388201543323
0.18455363581357942,0.04270525025538462,0.13186289281076088,-0.13980964036616894
0.14955497303399337,-0.19721920396138304,-0.1723602584148469,0.12420983573017015
0.2986464226267342,-0.3329724584551392,-0.2455144757478019,0.11655970133671208
-0.13058006990384766,-0.12334332857357803,-0.037930972471737955,0.10686421569789183
0.0804551448607533,-0.016773584882766486,0.08157195808040613,0.0657260249808568
-0.649705460553187,0.47152429878583096,-0.11349676610321863,0.04496021514399459
0.4526608613932707,0.33668425022963416,0.5239593711782775,0.03615675318651761
0.03739776377111816,-0.07058709539463981,-0.44984735362530953,0.029999842503930427
0.027943076539734782,-0.22549974110163307,0.33275309554523363,-0.08896600005063836
0.06467749741689223,-0.24274860527256714,0.3088521951199848,-0.07647400999970054
-0.3124597111434443,-0.0027005687917288686,0.05542777671753238,-0.061350217716853735
-0.09774638743799167,-0.14233131899130652,-0.17352344118412225,-0.056199430877005734
0.012637309472166122,-0.15706051012253042,-0.24406464228360517,-0.012775129681460932
-0.02550640296310082,-0.06184517105728739,-0.11620082892958525,-0.018521005366479163
0.10194723300443059,0.028395833903270155,0.07631373605270574,-0.032195393553904016
