frame,f1,f2,f3,f4,f5,f6
1,0.47,0.0,1.05,1.37,0.38,0.3
2,0.6,0.0,0.7,1.62,0.13,0.67
3,0.64,0.0,0.41,1.53,0.01,0.72
4,0.54,0.0,0.32,1.29,0.13,0.67
5,0.45,0.0,0.15,1.13,0.26,0.45
6,0.35,0.0,0.11,1.1,0.35,0.36
7,0.36,0.0,0.06,1.03,0.26,0.27
8,0.38,0.0,0.02,0.94,0.23,0.19
9,0.41,0.0,0.05,0.93,0.21,0.23
10,0.42,0.0,0.04,1.07,0.27,0.38
11,0.43,0.0,0.08,1.23,0.2,0.51
12,0.39,0.07,0.13,1.33,0.12,0.55
13,0.32,0.22,0.16,1.35,0.04,0.48
14,0.25,0.37,0.13,1.31,0.01,0.44
15,0.31,0.28,0.2,1.33,0.01,0.4
16,0.37,0.15,0.29,1.22,0.0,0.4
17,0.45,0.0,0.4,1.18,0.03,0.39
18,0.44,0.0,0.38,1.21,0.06,0.42
19,0.43,0.0,0.34,1.3,0.13,0.49
20,0.4,0.0,0.22,1.33,0.21,0.53
21,0.4,0.0,0.13,1.25,0.28,0.6
22,0.39,0.0,0.07,1.22,0.31,0.58
23,0.39,0.0,0.07,1.17,0.26,0.54
24,0.41,0.0,0.07,1.23,0.21,0.53
25,0.44,0.0,0.05,1.25,0.14,0.54
26,0.47,0.0,0.03,1.36,0.14,0.52
27,0.45,0.0,0.02,1.27,0.17,0.54
28,0.44,0.0,0.08,1.15,0.19,0.5
29,0.43,0.0,0.2,1.06,0.16,0.52
30,0.44,0.0,0.39,1.13,0.13,0.58
31,0.47,0.0,0.47,1.2,0.11,0.72
32,0.47,0.0,0.51,1.29,0.14,0.8
33,0.51,0.0,0.5,1.24,0.13,0.76
34,0.53,0.0,0.52,1.17,0.13,0.63
35,0.55,0.0,0.5,1.11,0.16,0.55
36,0.52,0.0,0.56,0.92,0.14,0.36
37,0.49,0.0,0.63,0.89,0.11,0.25
38,0.48,0.0,0.64,0.77,0.03,0.14
39,0.5,0.0,0.48,0.82,0.06,0.12
40,0.52,0.0,0.32,0.8,0.1,0.12
41,0.57,0.0,0.21,0.74,0.18,0.07
42,0.59,0.0,0.2,0.7,0.23,0.09
43,0.6,0.0,0.31,0.67,0.31,0.17
44,0.59,0.0,0.32,0.68,0.37,0.18
45,0.6,0.08,0.42,0.78,0.41,0.23
46,0.61,0.12,0.44,0.82,0.43,0.3
47,0.63,0.16,0.58,0.99,0.41,0.46
48,0.62,0.08,0.56,1.28,0.37,0.59
49,0.59,0.04,0.45,1.47,0.35,0.63
50,0.56,0.0,0.32,1.56,0.33,0.64
51,0.56,0.0,0.16,1.27,0.36,0.54
52,0.57,0.0,0.08,1.19,0.38,0.47
53,0.57,0.0,0.0,1.09,0.43,0.38
54,0.56,0.0,0.0,1.2,0.44,0.39
55,0.56,0.0,0.0,1.3,0.46,0.39
56,0.57,0.0,0.04,1.31,0.47,0.4
57,0.58,0.0,0.05,1.27,0.46,0.3
58,0.57,0.0,0.06,1.21,0.42,0.23
59,0.56,0.0,0.03,1.17,0.39,0.14
60,0.5,0.0,0.02,1.26,0.35,0.21
61,0.45,0.0,0.03,1.35,0.33,0.26
62,0.41,0.0,0.02,1.4,0.3,0.28
63,0.47,0.0,0.13,1.18,0.19,0.24
64,0.54,0.0,0.18,0.96,0.14,0.3
65,0.62,0.0,0.29,0.91,0.12,0.44
66,0.66,0.0,0.18,0.98,0.16,0.56
67,0.71,0.0,0.12,1.05,0.22,0.57
68,0.72,0.0,0.11,1.1,0.25,0.62
69,0.68,0.0,0.15,1.07,0.35,0.53
70,0.65,0.0,0.2,1.04,0.34,0.46
71,0.63,0.0,0.15,0.98,0.29,0.28
72,0.58,0.01,0.33,1.1,0.25,0.22
73,0.57,0.01,0.48,1.24,0.25,0.18
74,0.57,0.01,0.67,1.33,0.26,0.18
75,0.56,0.01,0.71,1.2,0.31,0.3
76,0.54,0.03,0.74,1.11,0.36,0.43
77,0.51,0.07,0.76,1.01,0.38,0.57
78,0.52,0.07,0.69,1.01,0.34,0.6
79,0.52,0.08,0.64,0.94,0.32,0.57
80,0.51,0.04,0.51,0.91,0.32,0.58
81,0.51,0.03,0.43,0.91,0.34,0.55
82,0.53,0.05,0.42,0.94,0.29,0.52
83,0.56,0.1,0.46,0.94,0.3,0.42
84,0.56,0.12,0.49,1.0,0.29,0.4
85,0.56,0.08,0.47,1.09,0.34,0.42
86,0.57,0.05,0.45,1.16,0.36,0.5
87,0.62,0.04,0.54,1.22,0.38,0.49
88,0.64,0.02,0.54,1.27,0.4,0.54
89,0.63,0.01,0.49,1.25,0.41,0.43
90,0.6,0.0,0.43,1.09,0.4,0.28
91,0.59,0.01,0.38,0.85,0.34,0.07
92,0.58,0.01,0.48,0.75,0.29,0.0
93,0.59,0.01,0.51,0.66,0.28,0.0
94,0.61,0.0,0.64,0.59,0.33,0.0
95,0.6,0.0,0.63,0.5,0.35,0.0
96,0.57,0.0,0.63,0.63,0.26,0.03
97,0.55,0.0,0.58,0.88,0.16,0.11
98,0.57,0.0,0.56,1.14,0.08,0.18
99,0.62,0.0,0.43,1.21,0.17,0.27
100,0.64,0.0,0.32,1.18,0.27,0.3
101,0.63,0.0,0.2,1.1,0.31,0.34
102,0.58,0.0,0.14,0.99,0.29,0.32
103,0.56,0.0,0.11,0.88,0.33,0.32
104,0.53,0.0,0.1,0.76,0.35,0.36
105,0.55,0.0,0.17,0.85,0.42,0.36
106,0.54,0.0,0.16,0.94,0.42,0.35
107,0.54,0.04,0.21,1.07,0.46,0.32
108,0.49,0.03,0.17,1.16,0.48,0.37
109,0.45,0.03,0.18,1.23,0.53,0.46
110,0.42,0.0,0.13,1.4,0.59,0.53
111,0.42,0.0,0.14,1.17,0.56,0.41
112,0.44,0.0,0.11,0.92,0.46,0.26
113,0.47,0.0,0.18,0.65,0.33,0.18
114,0.5,0.0,0.17,0.62,0.29,0.31
115,0.57,0.0,0.17,0.6,0.32,0.4
116,0.58,0.0,0.06,0.6,0.38,0.36
117,0.59,0.0,0.05,0.63,0.43,0.25
118,0.54,0.0,0.05,0.64,0.44,0.21
119,0.57,0.0,0.07,0.64,0.41,0.26
120,0.59,0.0,0.05,0.7,0.45,0.28
121,0.58,0.0,0.06,0.69,0.44,0.27
122,0.55,0.0,0.04,0.67,0.51,0.2
123,0.56,0.0,0.04,0.71,0.4,0.19
124,0.57,0.0,0.02,0.81,0.39,0.11
125,0.59,0.0,0.05,0.88,0.32,0.08
126,0.58,0.0,0.06,0.92,0.33,0.09
127,0.59,0.0,0.04,1.03,0.29,0.18
128,0.59,0.0,0.05,1.18,0.32,0.3
129,0.61,0.0,0.03,1.26,0.36,0.36
130,0.6,0.0,0.05,1.35,0.45,0.48
131,0.59,0.04,0.03,1.26,0.43,0.48
132,0.53,0.04,0.1,1.21,0.44,0.52
133,0.5,0.08,0.14,1.11,0.36,0.46
134,0.46,0.04,0.2,1.12,0.33,0.5
135,0.45,0.04,0.28,1.09,0.27,0.39
136,0.43,0.0,0.28,1.01,0.28,0.36
137,0.46,0.0,0.28,1.04,0.24,0.33
138,0.5,0.0,0.15,1.11,0.22,0.5
139,0.54,0.0,0.11,1.15,0.15,0.61
140,0.56,0.0,0.09,1.1,0.17,0.62
141,0.53,0.0,0.2,1.01,0.12,0.52
142,0.52,0.0,0.25,0.95,0.09,0.42
143,0.5,0.02,0.35,0.91,0.08,0.37
144,0.5,0.03,0.55,1.05,0.1,0.41
145,0.48,0.04,0.9,1.19,0.1,0.46
146,0.46,0.02,1.13,1.33,0.12,0.48
147,0.51,0.01,0.96,1.43,0.15,0.52
148,0.57,0.0,0.78,1.54,0.2,0.55
149,0.66,0.0,0.68,1.56,0.26,0.59
150,0.69,0.0,0.73,1.49,0.32,0.6
151,0.72,0.0,0.66,1.39,0.33,0.61
152,0.72,0.0,0.52,1.37,0.25,0.66
153,0.72,0.0,0.5,1.25,0.31,0.56
154,0.72,0.0,0.54,1.16,0.3,0.46
155,0.71,0.0,0.6,1.14,0.33,0.35
156,0.66,0.0,0.61,1.2,0.22,0.34
157,0.63,0.0,0.58,1.25,0.16,0.4
158,0.61,0.0,0.56,1.22,0.14,0.45
159,0.58,0.03,0.52,1.19,0.27,0.58
160,0.53,0.03,0.61,1.12,0.42,0.55
161,0.49,0.03,0.6,1.07,0.5,0.47
162,0.48,0.01,0.59,1.06,0.38,0.32
163,0.49,0.0,0.46,1.06,0.41,0.25
164,0.49,0.0,0.42,1.16,0.45,0.27
165,0.48,0.0,0.41,1.25,0.49,0.31
166,0.47,0.0,0.43,1.3,0.42,0.31
167,0.46,0.0,0.49,1.32,0.41,0.34
168,0.41,0.0,0.54,1.18,0.47,0.33
169,0.38,0.0,0.53,1.1,0.55,0.26
170,0.34,0.01,0.55,1.02,0.59,0.21
171,0.38,0.05,0.43,0.95,0.56,0.19
172,0.37,0.05,0.3,0.98,0.49,0.25
173,0.37,0.04,0.1,1.04,0.36,0.28
174,0.38,0.02,0.09,1.12,0.37,0.26
175,0.38,0.03,0.17,1.03,0.4,0.18
176,0.36,0.03,0.23,0.97,0.51,0.13
177,0.35,0.01,0.23,1.0,0.5,0.09
178,0.34,0.01,0.21,1.05,0.51,0.12
179,0.34,0.01,0.23,1.01,0.46,0.12
180,0.34,0.02,0.26,1.02,0.48,0.27
181,0.35,0.01,0.24,1.09,0.5,0.39
182,0.35,0.01,0.25,1.17,0.55,0.54
183,0.33,0.01,0.21,1.11,0.6,0.49
184,0.32,0.05,0.26,1.01,0.59,0.45
185,0.31,0.11,0.27,1.01,0.52,0.39
186,0.33,0.15,0.22,1.11,0.42,0.43
187,0.34,0.13,0.14,1.15,0.39,0.41
188,0.35,0.08,0.08,1.14,0.42,0.37
189,0.36,0.04,0.09,1.11,0.45,0.3
190,0.36,0.08,0.08,1.05,0.51,0.29
191,0.36,0.14,0.05,1.05,0.62,0.31
192,0.39,0.12,0.02,1.11,0.62,0.36
193,0.44,0.06,0.08,1.19,0.57,0.39
194,0.46,0.04,0.13,1.24,0.42,0.43
195,0.41,0.04,0.17,1.08,0.39,0.38
196,0.35,0.04,0.09,1.03,0.31,0.38
197,0.32,0.0,0.08,0.92,0.33,0.3
198,0.34,0.0,0.07,0.99,0.37,0.33
199,0.34,0.0,0.15,0.93,0.43,0.28
200,0.31,0.0,0.18,0.88,0.42,0.24
201,0.28,0.0,0.2,0.78,0.38,0.15
202,0.29,0.0,0.24,0.73,0.38,0.12
203,0.33,0.0,0.27,0.69,0.37,0.09
204,0.33,0.0,0.39,0.69,0.39,0.06
205,0.33,0.01,0.4,0.63,0.43,0.04
206,0.3,0.01,0.38,0.59,0.54,0.04
207,0.36,0.01,0.29,0.55,0.56,0.05
208,0.43,0.0,0.29,0.75,0.6,0.13
209,0.49,0.0,0.35,0.91,0.58,0.22
210,0.5,0.0,0.52,1.1,0.58,0.31
211,0.5,0.0,0.54,1.01,0.6,0.26
212,0.49,0.01,0.54,0.95,0.6,0.19
213,0.48,0.02,0.38,0.9,0.61,0.09
214,0.43,0.07,0.25,0.92,0.63,0.1
215,0.43,0.09,0.27,0.89,0.66,0.08
216,0.36,0.12,0.28,0.73,0.62,0.17
217,0.34,0.09,0.39,0.62,0.47,0.27
218,0.3,0.1,0.35,0.59,0.37,0.38
219,0.39,0.09,0.27,0.62,0.33,0.4
220,0.46,0.08,0.21,0.55,0.37,0.4
221,0.55,0.04,0.15,0.54,0.36,0.47
222,0.52,0.02,0.26,0.5,0.38,0.53
223,0.54,0.02,0.25,0.57,0.4,0.55
224,0.54,0.02,0.25,0.59,0.48,0.6
225,0.59,0.04,0.24,0.67,0.46,0.6
226,0.58,0.08,0.27,0.71,0.41,0.62
227,0.56,0.15,0.33,0.79,0.33,0.66
228,0.5,0.14,0.23,0.9,0.31,0.63
229,0.44,0.16,0.18,0.96,0.29,0.58
230,0.4,0.16,0.12,0.99,0.28,0.49
231,0.41,0.12,0.23,0.88,0.26,0.36
232,0.45,0.07,0.28,0.81,0.27,0.26
233,0.48,0.02,0.32,0.67,0.26,0.18
234,0.49,0.02,0.28,0.65,0.25,0.21
