frame,f1,f2,f3,f4,f5,f6
1,1.09,0.0,2.03,0.48,2.74,0.24
2,1.14,0.0,2.04,0.42,2.78,0.35
3,1.08,0.0,2.19,0.34,2.74,0.35
4,0.88,0.0,2.43,0.25,2.64,0.37
5,0.88,0.0,2.42,0.32,2.6,0.42
6,1.04,0.0,2.3,0.33,2.71,0.52
7,1.48,0.0,2.29,0.32,2.94,0.51
8,1.62,0.0,2.29,0.15,3.06,0.42
9,1.68,0.0,2.35,0.12,3.09,0.37
10,1.55,0.0,2.3,0.1,3.02,0.28
11,1.51,0.0,2.32,0.07,2.85,0.18
12,1.52,0.0,2.52,0.07,2.89,0.06
13,1.5,0.0,2.43,0.34,2.92,0.16
14,1.49,0.0,2.1,0.69,3.07,0.37
15,1.44,0.0,1.51,0.98,3.04,0.56
16,1.44,0.0,1.24,1.18,3.06,0.7
17,1.49,0.0,1.04,1.23,3.11,0.78
18,1.45,0.0,0.96,1.26,3.08,0.82
19,1.38,0.0,0.92,0.91,2.96,0.67
20,1.24,0.0,1.17,0.68,2.73,0.55
21,1.28,0.0,1.38,0.34,2.72,0.34
22,1.32,0.0,1.54,0.26,2.77,0.26
23,1.29,0.03,1.5,0.21,2.65,0.21
24,1.06,0.05,1.21,0.46,2.43,0.46
25,0.87,0.05,0.78,0.76,2.25,0.75
26,0.89,0.02,0.3,1.17,2.44,1.02
27,1.12,0.0,0.12,1.3,2.69,1.06
28,1.3,0.0,0.14,1.47,2.86,1.08
29,1.37,0.0,0.21,1.54,2.84,1.07
30,1.47,0.0,0.29,1.66,2.82,1.06
31,1.55,0.0,0.24,1.85,2.91,1.08
32,1.67,0.0,0.25,1.92,2.92,1.06
33,1.57,0.0,0.28,2.15,2.7,1.14
34,1.62,0.0,0.39,2.24,2.62,1.15
35,1.71,0.0,0.44,2.35,2.73,1.19
36,1.53,0.0,0.54,2.37,2.67,1.2
37,1.28,0.0,0.64,2.42,2.53,1.25
38,1.23,0.0,0.71,2.52,2.43,1.33
39,1.6,0.0,0.63,2.58,2.64,1.35
40,1.98,0.0,0.64,2.58,2.79,1.33
41,2.13,0.0,0.62,2.55,2.89,1.32
42,2.27,0.0,0.67,2.5,3.01,1.3
43,2.08,0.0,0.61,2.48,2.76,1.35
44,2.03,0.0,0.6,2.54,2.54,1.3
45,1.86,0.0,0.59,2.79,2.25,1.38
46,2.0,0.0,0.57,2.96,2.31,1.44
47,1.95,0.0,0.59,2.97,2.34,1.55
48,1.88,0.0,0.58,2.96,2.48,1.5
49,1.88,0.0,0.61,2.99,2.67,1.39
50,1.67,0.0,0.6,2.79,2.5,1.33
51,1.57,0.0,0.62,2.34,2.3,1.26
52,1.38,0.0,0.56,2.06,1.98,1.24
53,1.61,0.0,0.51,1.99,2.2,1.18
54,1.87,0.0,0.54,1.96,2.36,1.17
55,2.13,0.0,0.55,1.87,2.67,1.22
56,2.12,0.0,0.8,1.73,2.6,1.29
57,2.12,0.0,0.97,1.59,2.66,1.33
58,2.0,0.0,1.14,1.35,2.52,1.18
59,1.88,0.0,1.06,1.32,2.5,1.06
60,1.91,0.0,0.79,1.72,2.66,1.32
61,2.01,0.0,0.61,2.25,2.91,1.69
62,2.07,0.0,0.54,2.75,2.89,2.09
63,1.93,0.0,0.64,2.8,2.63,2.13
64,2.04,0.0,0.67,2.59,2.61,2.06
65,2.0,0.0,0.62,2.44,2.71,1.77
66,2.0,0.03,0.58,2.34,2.74,1.64
67,1.77,0.03,0.63,2.49,2.5,1.66
68,1.65,0.03,0.71,2.44,2.36,1.72
69,1.52,0.0,0.71,2.39,2.24,1.63
70,1.46,0.0,0.63,2.24,2.28,1.39
71,1.55,0.0,0.6,2.12,2.4,1.34
72,1.43,0.0,0.5,1.88,2.45,1.12
73,1.25,0.0,0.55,1.58,2.32,0.95
74,1.22,0.0,0.37,1.65,2.37,0.91
75,1.43,0.0,0.47,1.79,2.52,0.95
76,1.64,0.0,0.28,1.86,2.73,0.94
77,1.8,0.0,0.37,1.61,2.7,0.8
78,1.92,0.0,0.27,1.36,2.74,0.71
79,1.99,0.0,0.29,1.37,2.7,0.75
80,1.92,0.0,0.2,1.28,2.65,0.68
81,1.86,0.0,0.18,1.28,2.49,0.66
82,1.73,0.0,0.22,1.04,2.32,0.54
83,1.76,0.0,0.18,0.9,2.37,0.51
84,1.65,0.0,0.19,0.52,2.61,0.31
85,1.68,0.0,0.19,0.36,2.88,0.26
86,1.43,0.0,0.44,0.36,2.85,0.23
87,1.3,0.0,0.53,0.64,2.57,0.31
88,1.22,0.0,0.55,0.97,2.34,0.42
89,1.19,0.0,0.4,1.06,2.23,0.45
90,1.19,0.0,0.37,1.24,2.19,0.59
91,1.21,0.0,0.33,1.16,2.28,0.52
92,1.15,0.0,0.27,1.1,2.2,0.43
93,1.06,0.0,0.15,0.95,2.14,0.33
94,0.77,0.0,0.14,0.9,1.89,0.28
95,0.74,0.0,0.23,0.86,1.97,0.3
96,0.68,0.0,0.48,0.73,2.1,0.36
97,0.76,0.0,0.68,0.72,2.3,0.48
98,0.73,0.0,0.77,0.76,2.37,0.59
99,0.96,0.0,0.62,0.88,2.49,0.7
100,1.15,0.0,0.47,0.86,2.59,0.69
101,1.34,0.0,0.35,0.81,2.75,0.72
102,1.43,0.0,0.27,0.81,2.87,0.63
103,1.46,0.0,0.22,0.87,2.8,0.6
104,1.43,0.0,0.19,0.85,2.58,0.54
105,1.27,0.0,0.35,0.8,2.39,0.5
106,1.04,0.0,0.57,0.71,2.16,0.51
107,1.0,0.05,0.7,0.8,2.25,0.55
108,0.87,0.05,0.89,0.76,2.15,0.48
109,0.9,0.09,1.06,0.79,2.24,0.44
110,0.76,0.04,1.29,0.84,2.29,0.42
111,0.75,0.04,1.25,1.09,2.38,0.55
112,0.65,0.0,1.11,1.18,2.5,0.53
113,0.7,0.0,0.93,1.21,2.59,0.52
114,0.88,0.0,0.92,1.09,2.88,0.4
115,0.96,0.0,0.92,1.16,3.0,0.46
116,0.91,0.0,0.88,1.05,2.93,0.38
117,0.84,0.0,0.7,1.03,2.93,0.35
118,0.89,0.0,0.59,0.97,3.0,0.33
119,0.77,0.0,0.56,1.04,2.83,0.34
120,0.84,0.0,0.65,1.09,2.75,0.55
121,0.94,0.0,0.71,1.14,2.75,0.77
122,1.21,0.01,0.76,1.2,2.97,1.0
123,1.24,0.01,0.72,1.36,2.93,1.03
124,1.04,0.01,0.71,1.43,2.58,0.96
125,1.13,0.01,0.53,1.45,2.58,0.88
126,1.1,0.08,0.55,1.18,2.47,0.71
127,1.09,0.12,0.42,1.04,2.38,0.66
128,0.77,0.11,0.4,0.75,2.1,0.53
129,0.63,0.15,0.34,0.69,1.99,0.53
130,0.55,0.2,0.27,0.42,2.16,0.37
131,0.56,0.29,0.24,0.32,2.24,0.27
132,0.57,0.18,0.27,0.19,2.17,0.18
133,0.78,0.3,0.39,0.13,2.29,0.12
134,0.82,0.3,0.53,0.36,2.37,0.24
135,0.75,0.3,0.39,0.42,2.48,0.24
136,0.75,0.09,0.25,0.67,2.51,0.42
137,0.64,0.05,0.13,0.67,2.41,0.42
138,0.55,0.09,0.12,0.85,2.31,0.49
139,0.33,0.14,0.18,0.85,2.1,0.41
140,0.18,0.17,0.23,0.81,1.94,0.4
141,0.17,0.31,0.23,0.59,1.95,0.32
142,0.11,0.57,0.25,0.46,1.92,0.29
143,0.31,0.62,0.23,0.3,2.06,0.22
144,0.56,0.55,0.32,0.4,2.51,0.48
145,0.64,0.25,0.32,0.44,2.65,0.57
146,0.76,0.43,0.39,0.6,2.81,0.61
147,0.84,0.49,0.37,0.6,2.67,0.35
148,0.91,0.64,0.51,0.52,2.74,0.16
149,0.88,0.51,0.64,0.42,2.77,0.05
150,0.79,0.48,0.71,0.37,2.7,0.01
151,0.88,0.47,0.63,0.37,2.62,0.01
152,0.91,0.28,0.49,0.37,2.63,0.04
153,0.9,0.26,0.5,0.39,2.63,0.04
154,0.93,0.22,0.48,0.42,2.73,0.08
155,0.92,0.33,0.57,0.44,2.71,0.05
156,0.83,0.28,0.53,0.3,2.6,0.06
157,0.73,0.33,0.59,0.26,2.52,0.1
158,0.61,0.23,0.4,0.24,2.39,0.24
159,0.66,0.17,0.36,0.37,2.45,0.33
160,0.78,0.03,0.25,0.44,2.52,0.31
161,0.77,0.05,0.28,0.51,2.48,0.26
162,0.65,0.1,0.26,0.55,2.32,0.23
163,0.51,0.12,0.32,0.5,2.23,0.22
164,0.53,0.08,0.37,0.39,2.29,0.19
165,0.6,0.02,0.4,0.35,2.32,0.19
166,0.62,0.0,0.37,0.31,2.26,0.17
167,0.62,0.0,0.36,0.29,2.24,0.15
168,0.59,0.0,0.47,0.2,2.23,0.14
169,0.49,0.01,0.64,0.21,2.19,0.19
170,0.39,0.01,0.8,0.3,2.21,0.29
171,0.33,0.01,0.74,0.46,2.28,0.39
172,0.43,0.04,0.64,0.52,2.49,0.43
173,0.49,0.04,0.52,0.55,2.54,0.45
174,0.56,0.04,0.51,0.52,2.65,0.43
175,0.52,0.0,0.45,0.53,2.64,0.42
176,0.56,0.0,0.39,0.48,2.7,0.32
177,0.72,0.0,0.36,0.4,2.81,0.26
178,0.86,0.0,0.42,0.36,2.85,0.24
179,0.83,0.0,0.53,0.34,2.72,0.27
180,0.87,0.09,0.53,0.25,2.83,0.21
