frame,f1,f2,f3,f4,f5,f6
1,0.0,0.65,0.57,0.0,1.9,0.0
2,0.0,0.65,0.89,0.26,2.16,0.07
3,0.0,0.66,1.07,0.36,2.3,0.16
4,0.0,0.62,1.06,0.47,2.31,0.16
5,0.0,0.54,1.0,0.59,2.29,0.09
6,0.06,0.34,0.82,0.66,2.37,0.03
7,0.17,0.18,0.72,0.61,2.47,0.04
8,0.27,0.06,0.59,0.51,2.6,0.1
9,0.22,0.07,0.51,0.43,2.59,0.08
10,0.11,0.09,0.41,0.37,2.6,0.07
11,0.0,0.06,0.25,0.33,2.56,0.01
12,0.0,0.04,0.18,0.29,2.49,0.09
13,0.0,0.01,0.13,0.22,2.36,0.15
14,0.03,0.01,0.15,0.2,2.33,0.17
15,0.05,0.0,0.15,0.26,2.37,0.09
16,0.07,0.0,0.11,0.32,2.45,0.05
17,0.04,0.0,0.09,0.25,2.43,0.01
18,0.02,0.0,0.05,0.17,2.42,0.01
19,0.0,0.0,0.16,0.18,2.34,0.0
20,0.0,0.0,0.25,0.28,2.3,0.0
21,0.0,0.0,0.36,0.37,2.3,0.0
22,0.0,0.0,0.26,0.42,2.29,0.0
23,0.0,0.0,0.16,0.45,2.27,0.02
24,0.0,0.01,0.18,0.45,2.2,0.04
25,0.0,0.01,0.27,0.37,2.16,0.08
26,0.0,0.01,0.44,0.38,2.02,0.09
27,0.0,0.0,0.52,0.49,1.93,0.19
28,0.0,0.0,0.56,0.61,1.87,0.25
29,0.0,0.0,0.6,0.59,1.79,0.23
30,0.0,0.0,0.62,0.53,1.71,0.13
31,0.0,0.0,0.59,0.48,1.64,0.02
32,0.0,0.0,0.51,0.5,1.68,0.01
33,0.0,0.0,0.43,0.52,1.64,0.03
34,0.0,0.0,0.37,0.51,1.65,0.03
35,0.0,0.0,0.37,0.49,1.71,0.02
36,0.0,0.0,0.27,0.33,1.86,0.03
37,0.0,0.0,0.25,0.21,1.94,0.03
38,0.0,0.0,0.19,0.04,1.95,0.03
39,0.0,0.0,0.37,0.02,1.85,0.0
40,0.0,0.0,0.45,0.01,1.8,0.0
41,0.0,0.0,0.53,0.03,1.76,0.0
42,0.0,0.0,0.47,0.03,1.84,0.0
43,0.0,0.0,0.46,0.04,1.91,0.0
44,0.0,0.0,0.42,0.05,1.95,0.0
45,0.0,0.0,0.37,0.07,1.95,0.0
46,0.0,0.0,0.31,0.08,1.94,0.0
47,0.0,0.0,0.29,0.05,1.9,0.0
48,0.0,0.0,0.22,0.04,1.84,0.0
49,0.0,0.0,0.18,0.03,1.76,0.0
50,0.0,0.0,0.2,0.07,1.76,0.0
51,0.0,0.0,0.25,0.15,1.7,0.0
