frame,f1,f2,f3,f4,f5,f6
1,0.34,0.14,0.8,0.8,0.9,0.88
2,0.35,0.1,0.82,0.7,1.06,1.03
3,0.38,0.14,0.99,0.71,1.22,1.13
4,0.41,0.15,1.19,0.8,1.49,1.21
5,0.47,0.29,1.55,0.83,1.52,1.2
6,0.49,0.39,1.79,0.86,1.55,1.17
7,0.53,0.5,2.02,0.78,1.54,1.11
8,0.55,0.54,2.16,0.75,1.49,1.06
9,0.59,0.58,2.27,0.71,1.44,1.01
10,0.54,0.64,2.34,0.81,1.37,0.98
11,0.5,0.66,2.34,0.85,1.28,1.02
12,0.35,0.45,2.27,0.74,1.17,1.02
13,0.25,0.3,2.09,0.71,1.06,1.15
14,0.16,0.24,1.89,0.67,1.06,1.25
15,0.12,0.41,1.66,0.77,1.09,1.33
16,0.08,0.54,1.56,0.74,1.11,1.23
17,0.05,0.47,1.29,0.84,1.13,1.12
18,0.05,0.43,1.17,0.93,1.16,1.09
19,0.08,0.43,1.09,1.02,1.18,1.0
20,0.07,0.55,1.22,0.99,1.16,0.91
21,0.08,0.65,1.3,0.96,1.13,0.83
22,0.14,0.6,1.16,0.94,1.09,0.79
23,0.2,0.5,1.01,0.9,1.03,0.71
24,0.24,0.27,0.86,0.94,0.95,0.68
25,0.31,0.15,0.83,0.95,0.96,0.63
26,0.38,0.08,0.83,0.97,1.02,0.6
27,0.47,0.06,0.81,0.91,1.08,0.62
28,0.46,0.03,0.79,0.98,1.15,0.74
29,0.53,0.0,0.79,0.9,1.21,0.85
30,0.62,0.0,0.84,0.8,1.3,0.84
31,0.7,0.0,0.9,0.7,1.36,0.84
32,0.72,0.0,0.77,0.76,1.38,0.82
33,0.72,0.0,0.59,0.81,1.45,0.84
34,0.74,0.0,0.46,0.77,1.52,0.81
35,0.78,0.0,0.41,0.72,1.53,0.88
36,0.84,0.0,0.5,0.58,1.55,0.85
37,0.96,0.0,0.68,0.69,1.51,0.95
38,1.05,0.0,0.97,0.73,1.56,1.05
39,1.11,0.0,1.14,0.91,1.56,1.24
