frame,f1,f2,f3,f4,f5,f6
1,0.29,1.69,2.32,0.61,2.27,0.0
2,0.1,1.04,2.21,0.48,1.89,0.11
3,0.0,0.7,1.94,0.51,1.76,0.33
4,0.0,0.57,1.73,0.7,1.86,0.59
5,0.0,0.56,1.53,0.94,1.92,0.93
6,0.04,0.66,1.64,1.23,1.88,1.2
7,0.08,0.89,1.69,1.38,1.85,1.35
8,0.16,1.02,1.81,1.49,1.71,1.6
9,0.18,1.04,1.8,1.47,1.58,1.63
10,0.29,0.92,1.71,1.52,1.53,1.78
11,0.36,0.87,1.48,1.52,1.67,1.72
12,0.52,0.64,1.54,1.54,2.06,1.52
13,0.49,0.49,1.62,1.48,2.19,1.31
14,0.45,0.32,1.76,1.34,2.49,1.02
15,0.26,0.28,1.61,1.17,2.42,0.99
16,0.18,0.22,1.49,1.08,2.45,0.88
17,0.17,0.31,1.41,1.1,2.39,0.83
18,0.31,0.33,1.39,1.23,2.5,0.85
19,0.26,0.35,1.33,1.27,2.38,0.8
20,0.18,0.26,1.4,1.23,2.18,0.87
21,0.0,0.18,1.34,1.11,1.95,0.68
22,0.02,0.23,1.41,1.24,1.9,0.61
23,0.03,0.33,1.29,1.31,1.9,0.5
24,0.03,0.32,1.23,1.22,1.84,0.38
25,0.01,0.27,0.98,1.08,1.86,0.25
26,0.0,0.22,0.82,0.96,1.85,0.15
27,0.0,0.38,0.75,1.04,1.88,0.27
28,0.02,0.43,0.87,1.02,1.88,0.39
29,0.07,0.37,1.0,0.99,1.86,0.54
30,0.15,0.19,1.02,0.88,1.68,0.64
31,0.21,0.08,1.04,0.81,1.53,0.79
32,0.22,0.02,1.03,0.72,1.43,0.76
33,0.22,0.02,1.09,0.68,1.47,0.71
34,0.26,0.0,0.88,0.75,1.51,0.7
35,0.29,0.0,0.73,0.88,1.57,0.81
36,0.31,0.0,0.46,0.88,1.62,0.8
37,0.26,0.0,0.46,0.75,1.58,0.67
38,0.26,0.0,0.5,0.52,1.52,0.56
39,0.26,0.0,0.52,0.42,1.5,0.6
40,0.26,0.01,0.51,0.31,1.53,0.64
41,0.31,0.01,0.43,0.25,1.54,0.59
42,0.36,0.03,0.38,0.24,1.54,0.55
43,0.43,0.04,0.35,0.16,1.57,0.61
44,0.42,0.04,0.31,0.09,1.63,0.67
45,0.44,0.06,0.38,0.04,1.7,0.68
46,0.42,0.04,0.62,0.06,1.75,0.6
47,0.42,0.04,0.81,0.12,1.66,0.55
48,0.33,0.0,1.02,0.22,1.62,0.65
49,0.26,0.0,1.12,0.22,1.57,0.67
50,0.19,0.0,1.26,0.21,1.62,0.7
51,0.19,0.0,1.19,0.24,1.56,0.91
52,0.21,0.0,1.14,0.31,1.49,1.06
53,0.24,0.0,1.12,0.26,1.45,1.08
54,0.24,0.0,1.28,0.14,1.55,0.84
55,0.23,0.0,1.38,0.07,1.65,0.72
56,0.23,0.0,1.37,0.11,1.74,0.62
57,0.22,0.0,1.26,0.19,1.73,0.6
58,0.29,0.0,1.22,0.31,1.73,0.56
59,0.33,0.03,1.35,0.37,1.76,0.56
60,0.34,0.07,1.43,0.51,1.75,0.46
61,0.27,0.09,1.53,0.61,1.7,0.36
62,0.17,0.14,1.35,0.7,1.62,0.35
63,0.12,0.16,1.24,0.64,1.6,0.39
64,0.08,0.17,1.1,0.55,1.61,0.41
65,0.09,0.23,1.02,0.49,1.68,0.31
66,0.11,0.3,0.97,0.42,1.67,0.2
67,0.17,0.36,0.9,0.33,1.67,0.07
68,0.19,0.34,1.0,0.27,1.62,0.06
69,0.17,0.32,1.04,0.23,1.67,0.04
70,0.17,0.31,1.17,0.32,1.78,0.05
71,0.19,0.23,1.27,0.49,1.87,0.13
72,0.29,0.16,1.39,0.56,1.89,0.18
73,0.32,0.1,1.44,0.53,1.85,0.26
74,0.33,0.12,1.55,0.36,1.89,0.21
75,0.31,0.13,1.66,0.27,1.91,0.17
76,0.31,0.14,1.62,0.2,1.87,0.1
77,0.31,0.11,1.44,0.16,1.85,0.03
78,0.32,0.08,1.26,0.28,1.8,0.19
79,0.33,0.05,1.14,0.45,1.8,0.35
80,0.32,0.06,1.18,0.52,1.72,0.38
81,0.31,0.07,1.19,0.48,1.73,0.27
82,0.32,0.12,1.03,0.31,1.63,0.17
83,0.33,0.14,0.79,0.26,1.56,0.22
84,0.34,0.28,0.79,0.13,1.52,0.16
85,0.33,0.4,0.95,0.07,1.59,0.08
86,0.27,0.39,1.13,0.03,1.64,0.14
87,0.23,0.35,1.09,0.06,1.64,0.28
88,0.2,0.33,1.03,0.1,1.66,0.42
89,0.23,0.38,0.84,0.2,1.62,0.44
90,0.25,0.3,0.65,0.32,1.53,0.51
91,0.29,0.43,0.67,0.3,1.54,0.46
92,0.32,0.68,0.86,0.19,1.65,0.37
93,0.28,0.73,1.04,0.08,1.72,0.24
94,0.21,0.57,0.87,0.16,1.69,0.38
95,0.18,0.43,0.63,0.43,1.56,0.57
96,0.21,0.36,0.6,0.51,1.6,0.55
97,0.25,0.27,0.65,0.49,1.66,0.44
98,0.26,0.07,0.78,0.27,1.75,0.35
99,0.29,0.03,0.74,0.16,1.74,0.36
100,0.31,0.0,0.73,0.11,1.75,0.38
101,0.32,0.02,0.7,0.08,1.81,0.33
102,0.28,0.17,0.71,0.12,1.93,0.37
103,0.26,0.29,0.74,0.12,2.0,0.35
104,0.22,0.33,0.81,0.13,1.99,0.31
105,0.21,0.24,0.85,0.12,1.93,0.29
106,0.18,0.14,1.0,0.12,1.88,0.3
107,0.17,0.11,1.06,0.17,1.9,0.41
108,0.19,0.07,1.27,0.24,1.76,0.35
109,0.2,0.1,1.35,0.24,1.65,0.22
110,0.22,0.07,1.49,0.16,1.6,0.07
111,0.23,0.05,1.42,0.1,1.68,0.05
112,0.23,0.0,1.42,0.09,1.75,0.05
113,0.23,0.01,1.36,0.1,1.66,0.05
114,0.22,0.01,1.39,0.09,1.63,0.04
115,0.23,0.01,1.38,0.05,1.59,0.06
116,0.24,0.0,1.45,0.03,1.59,0.06
117,0.24,0.0,1.46,0.01,1.58,0.07
118,0.27,0.0,1.29,0.07,1.54,0.14
119,0.27,0.0,1.21,0.08,1.56,0.13
120,0.26,0.09,1.01,0.14,1.51,0.1
121,0.23,0.14,0.98,0.19,1.48,0.0
122,0.24,0.16,0.91,0.26,1.41,0.0
123,0.23,0.12,0.95,0.25,1.43,0.0
124,0.21,0.09,0.96,0.17,1.47,0.0
125,0.23,0.1,0.93,0.16,1.49,0.0
126,0.28,0.11,0.89,0.22,1.53,0.0
127,0.31,0.13,0.91,0.3,1.54,0.0
128,0.29,0.2,0.97,0.32,1.59,0.0
129,0.27,0.23,1.11,0.3,1.6,0.0
130,0.27,0.23,1.04,0.26,1.57,0.04
131,0.28,0.18,0.9,0.22,1.52,0.07
132,0.29,0.09,0.98,0.24,1.43,0.07
133,0.28,0.05,1.2,0.29,1.34,0.04
134,0.28,0.0,1.43,0.32,1.25,0.0
135,0.27,0.0,1.41,0.32,1.2,0.0
136,0.26,0.0,1.33,0.31,1.2,0.0
137,0.24,0.0,1.29,0.31,1.27,0.0
138,0.23,0.0,1.24,0.24,1.33,0.0
139,0.18,0.0,1.29,0.2,1.37,0.0
140,0.15,0.0,1.27,0.17,1.35,0.0
141,0.15,0.0,1.28,0.13,1.38,0.0
142,0.18,0.0,1.21,0.2,1.45,0.0
143,0.23,0.02,1.05,0.17,1.52,0.0
144,0.21,0.02,0.73,0.18,1.45,0.0
145,0.18,0.03,0.55,0.09,1.36,0.0
146,0.13,0.04,0.54,0.1,1.27,0.0
147,0.1,0.04,0.61,0.07,1.32,0.0
148,0.12,0.03,0.66,0.05,1.34,0.0
149,0.11,0.03,0.65,0.03,1.41,0.0
150,0.1,0.03,0.67,0.05,1.51,0.03
151,0.09,0.03,0.63,0.07,1.6,0.03
152,0.09,0.0,0.59,0.1,1.6,0.05
153,0.1,0.0,0.56,0.11,1.57,0.04
154,0.14,0.0,0.73,0.11,1.53,0.09
155,0.15,0.0,0.87,0.07,1.51,0.08
156,0.17,0.03,1.11,0.08,1.47,0.12
