frame,f1,f2,f3,f4,f5,f6
1,0.41,0.11,0.36,0.16,1.45,0.08
2,0.35,0.09,0.14,0.28,1.49,0.15
3,0.28,0.16,0.04,0.31,1.45,0.12
4,0.13,0.23,0.07,0.28,1.28,0.11
5,0.31,0.19,0.09,0.36,1.54,0.08
6,0.38,0.16,0.21,0.34,1.75,0.08
7,1.1,0.11,0.24,0.25,2.66,0.12
8,1.65,0.14,0.41,0.06,3.22,0.17
9,2.34,0.07,0.42,0.03,3.9,0.21
10,2.33,0.04,0.55,0.12,3.78,0.13
11,2.16,0.01,0.48,0.29,3.6,0.05
12,1.69,0.0,0.43,0.33,3.19,0.0
13,1.4,0.0,0.4,0.28,2.98,0.0
14,1.2,0.0,0.39,0.23,2.88,0.0
15,1.21,0.0,0.35,0.23,2.83,0.0
16,1.09,0.0,0.29,0.3,2.66,0.0
17,1.19,0.0,0.31,0.19,2.74,0.13
18,1.52,0.0,0.36,0.18,3.14,0.25
19,1.93,0.0,0.37,0.12,3.66,0.37
20,2.1,0.0,0.29,0.18,3.76,0.36
21,2.14,0.0,0.28,0.24,3.72,0.4
22,2.32,0.01,0.32,0.19,3.75,0.3
23,2.4,0.01,0.34,0.13,3.8,0.18
24,2.12,0.02,0.54,0.09,3.45,0.02
25,1.73,0.09,0.69,0.16,3.07,0.0
26,1.37,0.17,0.9,0.26,2.69,0.0
27,1.34,0.33,0.77,0.29,2.77,0.0
28,1.18,0.39,0.71,0.24,2.75,0.0
29,1.01,0.31,0.69,0.15,2.61,0.02
30,1.01,0.14,0.57,0.13,2.6,0.03
31,1.02,0.03,0.53,0.15,2.53,0.03
32,1.06,0.04,0.47,0.28,2.64,0.02
33,1.01,0.04,0.56,0.34,2.54,0.01
34,0.97,0.01,0.52,0.43,2.49,0.03
35,0.98,0.01,0.5,0.47,2.47,0.1
36,1.15,0.01,0.49,0.5,2.66,0.19
37,1.33,0.01,0.39,0.5,2.87,0.27
38,1.4,0.06,0.26,0.44,2.98,0.28
39,1.35,0.11,0.17,0.39,2.98,0.28
40,1.2,0.19,0.14,0.35,2.81,0.3
41,1.17,0.13,0.34,0.32,2.65,0.25
42,1.06,0.09,0.49,0.27,2.43,0.16
43,1.06,0.0,0.64,0.26,2.39,0.09
44,1.09,0.01,0.54,0.28,2.49,0.1
45,1.2,0.05,0.58,0.37,2.63,0.18
46,1.3,0.11,0.63,0.43,2.71,0.22
47,1.35,0.19,0.62,0.45,2.73,0.21
48,1.28,0.14,0.63,0.53,2.68,0.27
49,1.35,0.09,0.6,0.5,2.75,0.33
50,1.39,0.0,0.61,0.52,2.82,0.43
51,1.45,0.0,0.51,0.42,2.86,0.42
52,1.4,0.0,0.42,0.52,2.89,0.52
53,1.24,0.3,0.32,0.56,2.77,0.48
54,1.13,0.61,0.21,0.62,2.73,0.46
55,1.47,0.72,0.35,0.46,3.13,0.3
56,1.98,0.48,0.34,0.45,3.74,0.36
57,2.48,0.22,0.52,0.37,4.23,0.37
