frame,f1,f2,f3,f4,f5,f6
1,0.71,0.0,0.67,0.72,0.02,0.11
2,0.72,0.03,0.29,0.5,0.15,0.09
3,0.72,0.04,0.09,0.3,0.27,0.05
4,0.7,0.08,0.11,0.24,0.24,0.02
5,0.68,0.12,0.08,0.24,0.26,0.02
6,0.61,0.15,0.1,0.41,0.19,0.04
7,0.59,0.27,0.07,0.52,0.24,0.02
8,0.56,0.34,0.05,0.63,0.24,0.06
9,0.6,0.44,0.0,0.56,0.26,0.06
10,0.59,0.47,0.0,0.5,0.23,0.12
11,0.6,0.39,0.0,0.55,0.12,0.14
12,0.58,0.3,0.07,0.61,0.13,0.23
13,0.58,0.25,0.19,0.66,0.26,0.22
14,0.63,0.29,0.28,0.54,0.37,0.19
15,0.68,0.39,0.33,0.67,0.36,0.21
16,0.72,0.37,0.35,0.72,0.3,0.17
17,0.7,0.39,0.37,0.83,0.24,0.22
18,0.65,0.27,0.38,0.8,0.16,0.1
19,0.63,0.19,0.32,0.86,0.05,0.11
20,0.6,0.14,0.34,0.95,0.06,0.05
21,0.59,0.22,0.29,0.88,0.13,0.05
22,0.58,0.29,0.3,0.84,0.21,0.04
23,0.62,0.29,0.26,0.83,0.26,0.09
24,0.73,0.24,0.3,0.8,0.3,0.13
25,0.81,0.23,0.33,0.7,0.3,0.17
26,0.8,0.33,0.36,0.61,0.2,0.14
27,0.86,0.4,0.28,0.57,0.26,0.19
28,0.83,0.47,0.21,0.48,0.26,0.14
29,0.88,0.41,0.21,0.45,0.3,0.12
30,0.72,0.33,0.23,0.34,0.22,0.05
31,0.69,0.24,0.25,0.36,0.21,0.04
32,0.65,0.21,0.15,0.21,0.23,0.0
33,0.68,0.22,0.13,0.18,0.24,0.03
34,0.66,0.14,0.07,0.09,0.29,0.05
35,0.65,0.08,0.11,0.07,0.4,0.09
36,0.54,0.16,0.21,0.07,0.43,0.05
37,0.48,0.24,0.32,0.2,0.52,0.09
38,0.43,0.41,0.4,0.28,0.48,0.08
39,0.45,0.4,0.31,0.35,0.56,0.17
40,0.45,0.43,0.27,0.37,0.52,0.13
