frame,f1,f2,f3,f4,f5,f6
1,0.47,0.25,0.87,0.26,0.0,0.26
2,0.52,0.48,0.63,0.34,0.0,0.34
3,0.57,0.72,0.54,0.36,0.0,0.4
4,0.54,0.65,0.59,0.31,0.01,0.47
5,0.51,0.53,0.58,0.38,0.01,0.62
6,0.45,0.26,0.54,0.49,0.02,0.77
7,0.45,0.51,0.46,0.57,0.07,0.86
8,0.45,0.52,0.55,0.55,0.07,0.88
9,0.45,0.75,0.67,0.5,0.06,0.94
10,0.41,1.01,0.82,0.51,0.01,0.92
11,0.36,1.16,1.03,0.56,0.01,0.97
12,0.3,1.13,1.12,0.64,0.01,0.98
13,0.29,0.96,1.11,0.74,0.0,1.07
14,0.28,1.01,1.05,0.82,0.0,1.12
15,0.3,1.14,0.98,0.88,0.0,1.16
16,0.21,1.14,1.07,0.87,0.0,1.09
17,0.13,1.1,1.05,0.8,0.0,0.92
18,0.02,0.96,0.98,0.74,0.0,0.78
19,0.03,0.96,0.78,0.7,0.0,0.72
20,0.09,1.14,0.73,0.69,0.04,0.71
21,0.13,1.22,0.53,0.61,0.04,0.61
22,0.18,1.14,0.46,0.58,0.04,0.69
23,0.18,0.9,0.37,0.66,0.09,0.77
24,0.26,0.9,0.53,0.71,0.15,0.88
25,0.39,1.06,0.56,0.64,0.21,0.75
26,0.49,1.07,0.59,0.56,0.22,0.67
27,0.52,0.88,0.68,0.53,0.2,0.56
28,0.52,0.42,0.72,0.53,0.13,0.51
29,0.55,0.15,0.58,0.56,0.04,0.5
30,0.56,0.0,0.44,0.58,0.04,0.49
31,0.52,0.0,0.54,0.64,0.13,0.51
32,0.43,0.0,0.69,0.67,0.16,0.5
33,0.42,0.0,0.8,0.84,0.12,0.6
34,0.36,0.0,0.77,0.97,0.03,0.66
35,0.32,0.0,0.73,1.1,0.0,0.71
36,0.28,0.02,0.65,0.94,0.0,0.54
37,0.28,0.02,0.45,0.75,0.0,0.34
38,0.28,0.02,0.39,0.57,0.0,0.17
39,0.26,0.0,0.28,0.6,0.0,0.17
40,0.3,0.0,0.27,0.78,0.0,0.31
41,0.34,0.0,0.26,0.88,0.0,0.36
42,0.37,0.0,0.29,0.86,0.0,0.37
43,0.3,0.0,0.27,0.78,0.0,0.35
44,0.26,0.0,0.23,0.79,0.0,0.4
45,0.24,0.0,0.14,0.89,0.0,0.47
46,0.26,0.0,0.06,0.97,0.0,0.5
47,0.28,0.0,0.01,1.01,0.0,0.54
48,0.3,0.01,0.03,0.89,0.0,0.42
49,0.34,0.01,0.09,0.77,0.0,0.31
50,0.36,0.08,0.08,0.58,0.0,0.16
51,0.35,0.06,0.11,0.52,0.0,0.15
52,0.28,0.06,0.05,0.56,0.0,0.22
53,0.19,0.0,0.06,0.72,0.0,0.39
54,0.18,0.0,0.01,0.85,0.01,0.52
55,0.18,0.0,0.08,0.9,0.01,0.55
56,0.21,0.0,0.14,0.86,0.01,0.48
57,0.2,0.0,0.19,0.73,0.01,0.41
58,0.19,0.0,0.17,0.69,0.0,0.41
59,0.17,0.0,0.12,0.62,0.0,0.4
60,0.22,0.0,0.25,0.62,0.0,0.35
61,0.28,0.0,0.42,0.52,0.0,0.23
62,0.37,0.0,0.61,0.41,0.0,0.12
63,0.37,0.07,0.69,0.39,0.0,0.12
64,0.36,0.07,0.67,0.43,0.0,0.3
65,0.29,0.07,0.71,0.56,0.0,0.39
66,0.22,0.0,0.58,0.61,0.0,0.47
67,0.18,0.0,0.49,0.55,0.0,0.35
68,0.14,0.0,0.32,0.48,0.0,0.35
69,0.13,0.03,0.26,0.5,0.0,0.31
70,0.09,0.11,0.31,0.56,0.0,0.32
71,0.09,0.17,0.37,0.51,0.0,0.23
72,0.08,0.15,0.56,0.39,0.0,0.34
73,0.06,0.13,0.59,0.28,0.0,0.37
74,0.02,0.27,0.75,0.25,0.0,0.51
75,0.0,0.35,0.72,0.21,0.0,0.48
76,0.0,0.33,0.66,0.19,0.0,0.56
77,0.02,0.2,0.62,0.24,0.0,0.53
78,0.04,0.18,0.54,0.23,0.0,0.39
79,0.04,0.21,0.57,0.16,0.0,0.17
80,0.01,0.19,0.53,0.07,0.0,0.12
81,0.0,0.11,0.6,0.07,0.0,0.21
82,0.0,0.05,0.66,0.1,0.0,0.34
83,0.0,0.0,0.62,0.19,0.0,0.44
84,0.03,0.01,0.65,0.16,0.0,0.35
85,0.11,0.07,0.62,0.14,0.0,0.29
86,0.17,0.19,0.61,0.04,0.0,0.2
87,0.17,0.18,0.46,0.08,0.0,0.34
88,0.18,0.14,0.48,0.1,0.0,0.42
89,0.16,0.04,0.55,0.18,0.0,0.54
90,0.18,0.04,0.64,0.26,0.0,0.62
91,0.18,0.02,0.6,0.33,0.0,0.67
92,0.2,0.05,0.63,0.35,0.0,0.6
93,0.22,0.06,0.57,0.27,0.0,0.55
94,0.19,0.07,0.6,0.27,0.0,0.62
95,0.19,0.02,0.57,0.24,0.0,0.74
96,0.16,0.01,0.63,0.25,0.0,0.84
97,0.19,0.0,0.66,0.16,0.0,0.82
98,0.17,0.0,0.6,0.09,0.0,0.8
99,0.21,0.0,0.48,0.03,0.0,0.79
100,0.24,0.0,0.47,0.04,0.0,0.71
101,0.32,0.0,0.46,0.09,0.0,0.64
102,0.36,0.0,0.59,0.09,0.0,0.5
103,0.37,0.0,0.53,0.07,0.0,0.49
104,0.35,0.0,0.52,0.05,0.0,0.55
105,0.31,0.0,0.52,0.09,0.0,0.66
106,0.28,0.0,0.47,0.07,0.0,0.61
107,0.29,0.0,0.47,0.11,0.0,0.52
108,0.27,0.0,0.43,0.2,0.0,0.57
109,0.29,0.0,0.49,0.31,0.0,0.67
110,0.26,0.0,0.51,0.39,0.0,0.79
111,0.31,0.0,0.5,0.38,0.0,0.66
112,0.34,0.0,0.52,0.28,0.0,0.51
113,0.37,0.0,0.58,0.16,0.0,0.3
114,0.36,0.0,0.61,0.09,0.0,0.23
115,0.32,0.0,0.59,0.09,0.0,0.22
116,0.3,0.0,0.57,0.14,0.0,0.3
117,0.26,0.0,0.58,0.26,0.0,0.41
118,0.21,0.0,0.65,0.34,0.0,0.52
119,0.19,0.0,0.67,0.36,0.0,0.5
120,0.19,0.0,0.79,0.24,0.0,0.47
121,0.16,0.0,0.73,0.23,0.0,0.45
122,0.13,0.0,0.73,0.2,0.0,0.44
123,0.11,0.0,0.63,0.27,0.0,0.36
124,0.15,0.0,0.57,0.25,0.0,0.29
125,0.19,0.0,0.57,0.29,0.0,0.36
126,0.22,0.0,0.49,0.32,0.0,0.49
127,0.2,0.0,0.5,0.38,0.0,0.57
128,0.19,0.0,0.5,0.35,0.0,0.53
129,0.19,0.0,0.56,0.32,0.0,0.44
130,0.21,0.0,0.62,0.24,0.0,0.3
131,0.22,0.0,0.7,0.22,0.0,0.24
132,0.23,0.0,0.72,0.3,0.0,0.23
133,0.22,0.0,0.74,0.43,0.0,0.38
134,0.22,0.0,0.71,0.56,0.0,0.51
135,0.2,0.05,0.73,0.54,0.0,0.55
136,0.21,0.05,0.6,0.47,0.0,0.54
137,0.18,0.06,0.44,0.4,0.0,0.48
138,0.18,0.05,0.33,0.38,0.0,0.55
139,0.18,0.12,0.36,0.42,0.0,0.57
140,0.2,0.12,0.35,0.37,0.0,0.54
141,0.19,0.08,0.28,0.32,0.0,0.47
142,0.19,0.06,0.23,0.29,0.0,0.44
143,0.2,0.05,0.23,0.39,0.0,0.55
144,0.16,0.04,0.33,0.37,0.0,0.48
145,0.12,0.0,0.49,0.26,0.0,0.32
146,0.07,0.0,0.67,0.11,0.0,0.1
147,0.09,0.0,0.78,0.1,0.0,0.06
148,0.06,0.0,0.64,0.2,0.0,0.11
149,0.03,0.0,0.53,0.32,0.0,0.12
150,0.0,0.0,0.45,0.38,0.0,0.12
151,0.0,0.0,0.48,0.37,0.0,0.11
152,0.0,0.0,0.46,0.34,0.0,0.09
153,0.0,0.0,0.39,0.35,0.0,0.12
154,0.0,0.0,0.31,0.42,0.0,0.18
155,0.0,0.0,0.33,0.41,0.0,0.19
156,0.0,0.0,0.6,0.41,0.0,0.33
157,0.0,0.0,0.85,0.39,0.0,0.47
158,0.0,0.0,0.97,0.49,0.0,0.62
159,0.01,0.0,0.92,0.55,0.0,0.58
160,0.04,0.0,0.75,0.6,0.0,0.5
161,0.08,0.0,0.62,0.68,0.0,0.58
162,0.1,0.0,0.49,0.66,0.0,0.49
163,0.14,0.0,0.56,0.63,0.0,0.44
164,0.17,0.0,0.59,0.5,0.0,0.27
165,0.22,0.0,0.56,0.45,0.0,0.37
166,0.23,0.0,0.6,0.44,0.0,0.41
