frame,c1,c2,c3
1,0.3838527084283333,-0.01194205844346415,-0.24314091174812913
2,0.43200649513889616,-0.03126823507152854,-0.3453441133748118
3,0.45904879712269187,-0.06674612618875232,-0.42658195427763174
4,0.44992022714246566,-0.11211971316185579,-0.45706289710186815
5,0.4760602789077963,-0.11299841878026143,-0.4639795204836014
6,0.48590340199493537,-0.10208239997879497,-0.4607799100179021
7,0.5160902114462342,-0.06610363443643133,-0.4739987963634125
8,0.5179087070094766,-0.03204134921552729,-0.48291514436241223
9,0.5202249984960161,-0.07706023687428258,-0.4665689724538653
10,0.568270972774619,-0.11287143638562208,-0.4344112955335558
11,0.5251445315690412,-0.20841331518814238,-0.45134200244451167
12,0.5605138508998222,-0.2587842068105308,-0.5338243586559175
13,0.5844870089161504,-0.24371083793734172,-0.6749441586150795
14,0.6379552578920387,-0.25606300377837476,-0.7367639835914499
15,0.6682948766183309,-0.18951050741440825,-0.7694402417864773
16,0.6097234361898515,-0.20541503217134427,-0.781747731494823
17,0.553025669282869,-0.2076306752325871,-0.8245008938981933
18,0.43473126804639567,-0.25902428632681324,-0.8662006563965863
19,0.35616838841976156,-0.2952086542027223,-0.8789988031069713
20,0.3307345967109028,-0.2929101955248175,-0.8865828356348603
21,0.2859509604815093,-0.3055712649634431,-0.7959173077344974
22,0.26938806604628646,-0.30471396863857786,-0.6767328423267871
23,0.32289535789461365,-0.15664644646663092,-0.5691268507468715
24,0.4671026514330418,0.04436313984101078,-0.5097856918049579
25,0.5204906546288534,0.11033678207137884,-0.4737427295012436
26,0.47403938667418694,0.09515868235849877,-0.4767092063939294
27,0.3688096682640228,0.03668082295280312,-0.5170173921095843
28,0.31364303271250077,0.04142397388182253,-0.549357064644549
29,0.26058235484294273,0.009502264828181482,-0.5134320016025172
30,0.31311853822777613,0.002832561289021639,-0.4935664924852797
31,0.38721989867832496,-0.014542579578509657,-0.5485739411204497
32,0.575656705542298,0.008107392905150638,-0.582961815577788
33,0.637225862162766,-0.025369624482274977,-0.6385931927224634
34,0.6752736334443326,-0.09231380927911659,-0.5481796667160059
35,0.5723106566223248,-0.1532634300750918,-0.5068005939521146
36,0.24354670096784675,-0.2786519064808035,-0.4512331194803282
37,0.039177684179250466,-0.22349513163864174,-0.421894486026936
38,0.17630425701854827,-0.08546494462356642,-0.43937988779749526
39,0.6125584920027684,0.12162134911452199,-0.4220273563540619
40,0.9144628077541164,0.19755554178178686,-0.4725019681979023
41,0.9010750871616944,0.06595990956536606,-0.46061973741758966
42,0.8707065267813634,-0.029374939872596397,-0.5721191685966116
43,0.7896261696007909,-0.11515391182759258,-0.7013564705938962
44,0.6568401787203944,0.0040558817668028295,-0.8424353747118616
45,0.4937725509443705,0.12425286131821595,-0.9181415702688547
46,0.32420692722898686,0.25147851094523854,-0.8547595144738013
47,0.2353941803811443,0.23144219488512408,-0.7992204761899405
48,0.11566331476268936,0.2828411614447917,-0.767563483212113
49,0.15621378196176125,0.3153786800914085,-0.7827071189911191
50,0.2411968583749191,0.3800708354250771,-0.7999475373778971
51,0.3933064905917565,0.35486167324133366,-0.7497837700045084
52,0.4927042358923408,0.2931981211259094,-0.7547774832119516
53,0.4991641887093123,0.21008615530386338,-0.7156352735679454
54,0.5036967559532365,0.21234741923630066,-0.7682412652907983
55,0.47590762618506266,0.254338813041352,-0.7654790293824758
56,0.4981220873967934,0.32247381980921463,-0.7593518160317335
57,0.3802170929222511,0.2632564451137493,-0.6505889957254363
58,0.3257541958859587,0.2723930586261338,-0.7154383292411034
59,0.34421748354144316,0.2762844002226527,-0.7058455486643832
60,0.42299067567789167,0.34034060167032415,-0.6970874919048748
