frame,f1,f2,f3,f4,f5,f6
1,4.42,0.0,3.02,1.82,0.29,1.25
2,4.84,0.0,2.69,1.67,0.61,1.21
3,5.01,0.0,2.52,1.57,0.71,1.23
4,4.93,0.0,2.63,1.44,0.64,1.33
5,4.7,0.0,2.74,1.42,0.49,1.31
6,4.64,0.0,2.88,1.5,0.5,1.27
7,4.57,0.0,3.0,1.65,0.44,1.19
8,4.57,0.0,3.03,1.73,0.37,1.23
9,4.67,0.0,3.05,1.72,0.43,1.26
10,4.83,0.0,3.09,1.7,0.56,1.27
11,4.96,0.0,3.07,1.6,0.71,1.25
12,4.66,0.0,3.04,1.7,0.52,1.24
13,4.46,0.0,2.98,1.8,0.41,1.31
14,4.11,0.0,3.04,1.9,0.2,1.41
15,4.21,0.0,3.2,1.72,0.29,1.33
16,4.24,0.0,3.47,1.58,0.3,1.35
17,4.42,0.0,3.72,1.63,0.42,1.45
18,4.42,0.0,3.94,1.75,0.51,1.72
19,4.28,0.0,3.87,1.75,0.5,1.76
20,4.16,0.0,3.69,1.81,0.49,1.73
21,4.06,0.0,3.47,1.86,0.45,1.77
22,4.01,0.0,3.3,1.97,0.42,1.8
23,4.08,0.0,3.22,1.78,0.55,1.68
24,3.85,0.0,3.04,1.63,0.34,1.59
25,3.85,0.0,3.11,1.59,0.28,1.57
26,3.84,0.0,3.07,1.64,0.15,1.73
27,4.34,0.0,3.18,1.67,0.45,1.66
28,4.7,0.0,2.95,1.64,0.68,1.65
29,4.93,0.0,2.87,1.71,0.81,1.48
30,4.73,0.0,2.75,1.75,0.6,1.39
31,4.74,0.0,2.66,1.76,0.61,1.31
32,4.58,0.0,2.62,1.71,0.51,1.33
33,4.56,0.0,2.6,1.71,0.57,1.33
34,4.27,0.0,2.79,1.76,0.4,1.37
35,4.29,0.0,2.82,1.68,0.44,1.26
36,4.2,0.0,2.9,1.63,0.41,1.19
37,4.27,0.0,3.04,1.62,0.48,1.09
38,4.25,0.0,3.07,1.74,0.51,1.09
39,4.41,0.0,3.0,1.72,0.61,1.06
40,4.51,0.0,2.84,1.58,0.65,1.01
41,4.55,0.0,2.82,1.41,0.68,0.95
42,4.39,0.0,2.73,1.41,0.57,0.92
43,4.2,0.0,2.71,1.53,0.51,1.03
44,3.88,0.0,2.66,1.63,0.28,1.03
45,3.74,0.0,2.77,1.56,0.17,1.12
46,3.65,0.0,2.71,1.41,0.0,1.03
47,3.7,0.0,2.54,1.33,0.0,1.11
48,3.64,0.0,2.39,1.37,0.0,1.2
49,3.54,0.0,2.35,1.39,0.0,1.27
50,3.37,0.0,2.43,1.26,0.0,1.16
51,3.37,0.0,2.53,1.18,0.04,1.04
52,3.46,0.0,2.59,1.13,0.12,0.99
53,3.57,0.0,2.65,1.1,0.12,1.01
54,3.44,0.0,2.61,1.0,0.08,0.96
55,3.27,0.0,2.58,0.86,0.0,0.87
56,3.14,0.0,2.57,0.82,0.01,0.82
57,3.08,0.0,2.55,0.78,0.01,0.91
58,3.01,0.0,2.45,0.75,0.03,1.01
59,2.9,0.0,2.34,0.72,0.02,1.11
60,2.76,0.0,2.15,0.82,0.02,1.16
61,2.61,0.0,2.1,0.89,0.05,1.16
62,2.48,0.0,2.11,0.95,0.11,1.23
63,2.49,0.0,2.15,0.72,0.11,1.14
64,2.53,0.0,2.24,0.54,0.06,1.15
65,2.62,0.0,2.22,0.35,0.01,1.1
66,2.72,0.0,2.17,0.36,0.08,1.2
67,2.68,0.0,2.02,0.47,0.08,1.25
68,2.59,0.0,1.86,0.56,0.07,1.27
69,2.42,0.0,1.93,0.6,0.0,1.17
70,2.37,0.0,1.97,0.59,0.0,1.12
71,2.38,0.0,2.04,0.51,0.0,1.17
72,2.37,0.0,1.93,0.41,0.04,1.23
73,2.34,0.0,1.88,0.43,0.04,1.29
74,2.28,0.0,1.86,0.44,0.04,1.16
75,2.29,0.0,1.76,0.45,0.07,1.15
76,2.34,0.0,1.68,0.45,0.13,1.06
77,2.36,0.0,1.6,0.6,0.14,1.04
78,2.33,0.0,1.62,0.7,0.09,0.96
79,2.26,0.0,1.6,0.75,0.04,0.95
80,2.36,0.0,1.62,0.72,0.16,1.0
81,2.38,0.0,1.56,0.73,0.25,0.95
82,2.33,0.0,1.61,0.72,0.23,0.97
83,2.14,0.0,1.61,0.68,0.09,1.02
84,2.07,0.0,1.79,0.69,0.04,1.09
85,2.02,0.0,1.8,0.65,0.04,1.09
86,1.99,0.0,1.8,0.63,0.04,1.06
87,1.96,0.0,1.73,0.49,0.0,1.16
88,1.91,0.0,1.86,0.44,0.0,1.29
89,1.92,0.0,2.03,0.31,0.0,1.25
90,1.87,0.0,2.13,0.28,0.0,1.21
91,1.83,0.0,2.05,0.19,0.0,1.09
92,1.75,0.0,2.01,0.22,0.0,1.07
93,1.67,0.0,2.1,0.24,0.0,1.03
94,1.59,0.0,2.09,0.26,0.0,0.93
95,1.5,0.0,2.02,0.26,0.0,0.96
96,1.34,0.0,2.08,0.28,0.0,0.94
97,1.22,0.0,2.25,0.33,0.0,0.95
98,1.11,0.0,2.4,0.38,0.0,0.84
99,1.11,0.0,2.23,0.4,0.0,0.77
100,1.17,0.0,2.14,0.39,0.0,0.77
101,1.24,0.0,1.92,0.37,0.01,0.83
102,1.18,0.0,1.73,0.25,0.02,0.72
103,1.22,0.0,1.55,0.19,0.02,0.57
104,1.2,0.0,1.61,0.13,0.04,0.38
105,1.23,0.0,1.68,0.13,0.06,0.3
106,1.09,0.01,1.77,0.1,0.07,0.19
107,0.94,0.01,1.93,0.1,0.06,0.21
108,0.81,0.14,2.04,0.07,0.07,0.22
109,0.8,0.32,2.15,0.03,0.1,0.24
110,0.79,0.44,2.07,0.0,0.1,0.21
111,0.77,0.35,2.0,0.07,0.09,0.32
112,0.76,0.19,1.92,0.12,0.04,0.38
113,0.76,0.08,1.78,0.12,0.02,0.43
114,0.84,0.06,1.68,0.06,0.0,0.35
115,0.85,0.04,1.53,0.0,0.0,0.39
116,0.85,0.11,1.5,0.04,0.0,0.49
117,0.83,0.11,1.51,0.04,0.0,0.52
118,0.83,0.12,1.62,0.05,0.0,0.42
119,0.85,0.16,1.69,0.06,0.0,0.31
120,1.0,0.37,1.8,0.09,0.09,0.26
