frame,f1,f2,f3,f4,f5,f6
1,0.0,0.0,0.7,0.84,0.02,0.72
2,0.05,0.0,0.45,1.16,0.01,1.04
3,0.06,0.0,0.35,1.37,0.0,1.28
4,0.1,0.0,0.53,1.46,0.0,1.36
5,0.11,0.0,0.69,1.44,0.0,1.44
6,0.12,0.0,0.79,1.39,0.0,1.41
7,0.1,0.0,0.66,1.2,0.0,1.26
8,0.1,0.0,0.46,1.12,0.0,1.17
9,0.12,0.0,0.4,1.08,0.0,1.09
10,0.18,0.0,0.43,1.08,0.0,1.05
11,0.14,0.0,0.4,0.97,0.0,1.05
12,0.1,0.0,0.36,0.86,0.02,0.87
13,0.09,0.01,0.32,0.91,0.02,0.83
14,0.15,0.04,0.31,1.06,0.02,0.83
15,0.21,0.05,0.23,1.13,0.0,0.92
16,0.2,0.04,0.26,1.08,0.0,0.99
17,0.19,0.02,0.27,1.06,0.0,0.96
18,0.2,0.0,0.31,1.01,0.0,0.85
19,0.18,0.0,0.23,0.89,0.0,0.65
20,0.15,0.06,0.15,0.89,0.0,0.66
21,0.12,0.07,0.05,0.79,0.0,0.59
22,0.1,0.13,0.02,0.72,0.0,0.58
23,0.11,0.11,0.08,0.46,0.0,0.33
24,0.1,0.1,0.49,0.25,0.0,0.19
25,0.06,0.04,0.78,0.1,0.0,0.05
26,0.03,0.0,1.01,0.0,0.0,0.0
27,0.03,0.0,0.71,0.0,0.0,0.0
28,0.06,0.02,0.57,0.01,0.0,0.0
29,0.09,0.08,0.42,0.01,0.0,0.0
30,0.12,0.08,0.49,0.02,0.0,0.0
31,0.1,0.06,0.44,0.02,0.0,0.0
32,0.12,0.0,0.43,0.03,0.0,0.0
33,0.06,0.0,0.49,0.03,0.0,0.0
34,0.04,0.01,0.74,0.02,0.0,0.0
35,0.0,0.01,0.88,0.0,0.0,0.0
36,0.0,0.01,1.02,0.0,0.0,0.0
37,0.0,0.0,1.06,0.01,0.0,0.0
38,0.0,0.0,1.18,0.03,0.0,0.0
39,0.0,0.0,1.06,0.06,0.0,0.0
40,0.0,0.0,0.91,0.09,0.0,0.0
41,0.0,0.0,0.78,0.08,0.0,0.0
42,0.0,0.0,0.82,0.05,0.0,0.0
43,0.0,0.0,0.87,0.01,0.0,0.0
44,0.0,0.0,0.93,0.0,0.0,0.0
45,0.0,0.0,0.93,0.0,0.0,0.0
46,0.0,0.0,0.98,0.0,0.0,0.0
47,0.0,0.0,0.92,0.0,0.0,0.0
48,0.0,0.0,0.95,0.0,0.0,0.01
49,0.0,0.0,0.97,0.0,0.0,0.01
50,0.0,0.0,0.97,0.0,0.0,0.01
51,0.0,0.0,0.95,0.0,0.0,0.0
52,0.0,0.0,0.82,0.0,0.0,0.0
53,0.0,0.0,0.87,0.0,0.0,0.0
54,0.0,0.0,0.87,0.0,0.0,0.0
55,0.0,0.0,0.89,0.0,0.0,0.0
56,0.0,0.0,0.93,0.0,0.0,0.0
57,0.0,0.0,0.88,0.0,0.0,0.0
58,0.0,0.0,0.8,0.03,0.0,0.03
59,0.0,0.0,0.62,0.05,0.0,0.05
60,0.0,0.0,0.35,0.07,0.0,0.05
61,0.0,0.0,0.15,0.22,0.0,0.13
62,0.0,0.0,0.01,0.43,0.0,0.28
63,0.0,0.0,0.03,0.65,0.0,0.44
64,0.0,0.0,0.06,0.77,0.02,0.56
65,0.0,0.0,0.15,0.86,0.03,0.61
66,0.0,0.0,0.18,0.94,0.03,0.68
67,0.0,0.0,0.19,0.94,0.04,0.69
68,0.0,0.0,0.24,0.99,0.02,0.72
69,0.0,0.0,0.23,1.0,0.02,0.71
70,0.0,0.0,0.24,1.09,0.0,0.77
71,0.0,0.0,0.17,1.16,0.0,0.83
72,0.0,0.0,0.38,1.27,0.0,0.94
73,0.0,0.0,0.5,1.53,0.0,1.26
74,0.0,0.0,0.53,1.73,0.0,1.51
75,0.0,0.0,0.4,1.94,0.0,1.77
76,0.0,0.0,0.31,1.81,0.0,1.68
77,0.0,0.0,0.27,1.74,0.0,1.65
78,0.0,0.0,0.33,1.62,0.0,1.54
79,0.01,0.0,0.47,1.57,0.0,1.49
80,0.02,0.0,0.56,1.44,0.02,1.41
81,0.03,0.0,0.54,1.34,0.05,1.38
82,0.03,0.0,0.44,1.28,0.1,1.37
83,0.02,0.0,0.48,1.32,0.18,1.45
84,0.01,0.0,0.5,1.4,0.15,1.52
85,0.0,0.0,0.45,1.31,0.1,1.41
86,0.0,0.02,0.3,1.27,0.0,1.27
87,0.0,0.03,0.17,1.16,0.04,1.19
88,0.0,0.03,0.09,1.08,0.04,1.18
89,0.0,0.01,0.07,0.96,0.06,1.13
90,0.0,0.0,0.05,0.81,0.06,0.94
91,0.01,0.0,0.16,0.91,0.06,0.93
92,0.01,0.0,0.24,1.01,0.03,1.04
93,0.01,0.0,0.24,1.13,0.0,1.25
94,0.0,0.0,0.19,1.13,0.0,1.37
95,0.0,0.01,0.11,1.17,0.0,1.48
96,0.0,0.01,0.13,1.26,0.0,1.55
97,0.0,0.01,0.18,1.38,0.0,1.61
98,0.0,0.0,0.24,1.38,0.0,1.52
99,0.0,0.02,0.23,1.37,0.0,1.45
100,0.0,0.02,0.16,1.32,0.0,1.35
101,0.0,0.02,0.18,1.32,0.0,1.21
102,0.0,0.0,0.17,1.31,0.0,1.09
103,0.0,0.0,0.18,1.34,0.0,1.03
104,0.0,0.0,0.17,1.38,0.0,1.04
105,0.0,0.0,0.22,1.42,0.0,1.1
106,0.0,0.0,0.32,1.35,0.0,1.06
107,0.0,0.04,0.34,1.29,0.0,1.15
108,0.0,0.04,0.34,1.28,0.0,1.24
109,0.0,0.04,0.23,1.25,0.0,1.42
110,0.0,0.0,0.25,1.31,0.0,1.53
111,0.0,0.0,0.27,1.31,0.0,1.61
112,0.0,0.0,0.28,1.41,0.0,1.64
113,0.0,0.0,0.3,1.33,0.0,1.5
114,0.0,0.05,0.36,1.25,0.0,1.26
115,0.0,0.05,0.46,1.23,0.0,1.1
116,0.0,0.05,0.51,1.18,0.0,0.95
117,0.0,0.02,0.41,0.94,0.0,0.74
118,0.0,0.02,0.26,0.63,0.0,0.52
119,0.0,0.07,0.08,0.41,0.0,0.37
120,0.0,0.05,0.23,0.28,0.0,0.25
121,0.0,0.05,0.47,0.12,0.0,0.1
122,0.0,0.0,0.73,0.02,0.0,0.0
123,0.0,0.0,0.7,0.0,0.0,0.0
124,0.0,0.0,0.81,0.0,0.0,0.0
125,0.0,0.0,0.9,0.0,0.0,0.0
126,0.0,0.0,0.97,0.0,0.0,0.0
127,0.03,0.0,0.89,0.07,0.0,0.04
128,0.03,0.0,0.73,0.18,0.0,0.09
129,0.03,0.02,0.53,0.39,0.0,0.21
130,0.02,0.03,0.36,0.55,0.0,0.31
131,0.02,0.03,0.29,0.76,0.0,0.47
132,0.01,0.01,0.21,1.02,0.0,0.78
133,0.01,0.0,0.12,1.34,0.0,1.16
134,0.0,0.0,0.01,1.63,0.0,1.4
135,0.0,0.0,0.0,1.71,0.0,1.43
136,0.0,0.0,0.0,1.67,0.0,1.37
137,0.0,0.0,0.0,1.63,0.0,1.4
138,0.0,0.0,0.0,1.62,0.0,1.4
139,0.0,0.0,0.0,1.6,0.0,1.39
140,0.0,0.0,0.0,1.5,0.0,1.3
141,0.0,0.0,0.0,1.46,0.0,1.27
142,0.0,0.0,0.0,1.46,0.0,1.27
143,0.0,0.0,0.0,1.46,0.0,1.3
144,0.0,0.0,0.09,1.48,0.0,1.39
145,0.0,0.0,0.2,1.45,0.0,1.38
146,0.0,0.0,0.25,1.51,0.0,1.45
147,0.0,0.0,0.18,1.5,0.0,1.5
148,0.0,0.0,0.07,1.58,0.0,1.61
149,0.0,0.0,0.02,1.61,0.0,1.62
150,0.0,0.0,0.04,1.56,0.0,1.47
151,0.0,0.01,0.13,1.52,0.0,1.35
152,0.0,0.01,0.2,1.49,0.0,1.3
153,0.0,0.01,0.27,1.51,0.0,1.3
154,0.0,0.02,0.26,1.47,0.0,1.27
155,0.0,0.02,0.24,1.38,0.0,1.2
156,0.0,0.01,0.26,1.2,0.0,1.06
157,0.0,0.0,0.31,1.21,0.0,1.17
158,0.0,0.0,0.32,1.32,0.0,1.36
159,0.0,0.0,0.26,1.45,0.0,1.57
160,0.0,0.0,0.21,1.41,0.0,1.55
161,0.0,0.0,0.19,1.27,0.0,1.44
162,0.0,0.0,0.16,1.17,0.0,1.31
163,0.0,0.0,0.18,1.09,0.0,1.14
164,0.0,0.0,0.24,1.07,0.0,1.03
165,0.0,0.0,0.31,1.1,0.0,1.03
166,0.0,0.0,0.32,1.12,0.0,1.1
167,0.0,0.0,0.37,1.12,0.0,1.14
168,0.0,0.0,0.26,1.14,0.0,1.21
169,0.0,0.0,0.16,1.34,0.0,1.39
170,0.0,0.0,0.03,1.6,0.0,1.72
171,0.0,0.0,0.03,1.82,0.0,1.93
172,0.0,0.0,0.06,1.81,0.0,1.91
173,0.0,0.0,0.09,1.73,0.0,1.79
174,0.0,0.0,0.1,1.66,0.0,1.67
175,0.0,0.0,0.1,1.66,0.0,1.71
176,0.0,0.01,0.12,1.72,0.0,1.72
177,0.0,0.06,0.11,1.81,0.0,1.79
178,0.0,0.1,0.08,1.68,0.0,1.62
179,0.0,0.11,0.02,1.52,0.02,1.45
180,0.0,0.06,0.14,1.19,0.02,1.18
181,0.0,0.1,0.2,1.24,0.08,1.15
182,0.0,0.16,0.2,1.31,0.07,1.22
183,0.0,0.23,0.06,1.47,0.07,1.36
184,0.0,0.22,0.03,1.38,0.02,1.34
185,0.0,0.18,0.03,1.23,0.03,1.37
