frame,f1,f2,f3,f4,f5,f6
1,0.15,0.1,0.75,1.08,0.2,1.08
2,0.3,0.03,0.98,0.8,0.07,0.8
3,0.41,0.0,1.41,0.54,0.0,0.54
4,0.42,0.0,1.92,0.48,0.05,0.48
5,0.51,0.0,2.26,0.47,0.05,0.47
6,0.57,0.0,2.26,0.61,0.09,0.61
7,0.61,0.0,2.08,0.63,0.06,0.63
8,0.61,0.02,1.86,0.67,0.06,0.67
9,0.62,0.02,1.71,0.73,0.02,0.73
10,0.64,0.02,1.57,0.79,0.03,0.8
11,0.64,0.0,1.56,0.82,0.03,0.83
12,0.6,0.0,1.35,0.76,0.03,0.77
13,0.58,0.0,1.22,0.7,0.0,0.7
14,0.56,0.0,1.11,0.69,0.0,0.69
15,0.55,0.0,1.15,0.74,0.0,0.74
16,0.52,0.0,1.04,0.82,0.0,0.82
17,0.51,0.0,0.82,0.88,0.0,0.93
18,0.5,0.0,0.62,0.88,0.0,0.93
19,0.49,0.0,0.5,0.87,0.0,0.92
20,0.48,0.0,0.54,0.85,0.02,0.85
21,0.5,0.0,0.61,0.84,0.02,0.84
22,0.54,0.0,0.81,0.77,0.02,0.77
23,0.57,0.0,1.04,0.77,0.0,0.79
24,0.54,0.0,1.28,0.59,0.0,0.61
25,0.54,0.0,1.37,0.41,0.0,0.43
26,0.51,0.0,1.26,0.16,0.0,0.25
27,0.48,0.0,1.25,0.07,0.0,0.3
28,0.43,0.0,1.38,0.02,0.0,0.36
29,0.41,0.0,1.53,0.02,0.0,0.36
30,0.39,0.0,1.56,0.04,0.0,0.31
31,0.4,0.02,1.51,0.04,0.0,0.23
32,0.44,0.04,1.61,0.02,0.0,0.18
33,0.45,0.04,1.72,0.03,0.0,0.18
34,0.39,0.02,1.58,0.03,0.0,0.17
35,0.37,0.0,1.35,0.03,0.0,0.11
36,0.4,0.01,1.06,0.07,0.0,0.1
37,0.48,0.01,1.12,0.08,0.0,0.08
38,0.54,0.06,1.05,0.08,0.0,0.08
39,0.56,0.25,0.97,0.05,0.0,0.05
40,0.56,0.3,0.87,0.08,0.0,0.08
41,0.56,0.28,0.96,0.08,0.0,0.08
42,0.55,0.08,1.25,0.04,0.0,0.04
43,0.58,0.02,1.64,0.0,0.0,0.0
44,0.66,0.0,2.03,0.0,0.0,0.0
45,0.76,0.0,2.27,0.0,0.0,0.0
46,0.83,0.0,2.39,0.0,0.0,0.0
47,0.83,0.0,2.46,0.0,0.02,0.0
48,0.73,0.0,2.76,0.02,0.02,0.02
49,0.63,0.0,2.88,0.02,0.03,0.02
50,0.58,0.0,3.0,0.02,0.01,0.02
51,0.67,0.0,2.92,0.0,0.09,0.0
52,0.7,0.0,2.84,0.0,0.13,0.0
53,0.71,0.0,2.71,0.0,0.16,0.0
54,0.65,0.0,2.6,0.05,0.15,0.05
55,0.64,0.0,2.48,0.05,0.2,0.05
