frame,f1,f2,f3,f4,f5,f6
1,0.0,0.0,0.99,0.94,0.0,0.55
2,0.0,0.0,0.88,0.88,0.0,0.54
3,0.0,0.0,0.83,0.85,0.0,0.54
4,0.0,0.0,0.82,0.84,0.0,0.54
5,0.0,0.0,0.78,0.83,0.0,0.56
6,0.0,0.0,0.75,0.85,0.0,0.58
7,0.0,0.0,0.75,0.85,0.0,0.57
8,0.0,0.0,0.62,0.83,0.0,0.58
9,0.0,0.0,0.52,0.74,0.0,0.54
10,0.0,0.0,0.32,0.67,0.0,0.52
11,0.0,0.0,0.39,0.55,0.0,0.4
12,0.0,0.0,0.51,0.45,0.0,0.28
13,0.0,0.0,0.74,0.39,0.01,0.19
14,0.0,0.0,0.65,0.44,0.08,0.26
15,0.0,0.0,0.48,0.53,0.1,0.44
16,0.0,0.0,0.21,0.61,0.15,0.57
17,0.0,0.0,0.22,0.61,0.11,0.58
18,0.0,0.0,0.22,0.65,0.13,0.56
19,0.0,0.0,0.33,0.64,0.11,0.58
20,0.0,0.0,0.41,0.67,0.08,0.6
21,0.0,0.0,0.47,0.71,0.06,0.67
22,0.0,0.0,0.49,0.73,0.04,0.68
23,0.0,0.0,0.5,0.74,0.06,0.67
24,0.0,0.0,0.51,0.72,0.04,0.72
25,0.0,0.0,0.55,0.71,0.02,0.81
26,0.0,0.0,0.58,0.6,0.0,0.82
27,0.0,0.0,0.6,0.56,0.01,0.82
28,0.0,0.0,0.61,0.51,0.01,0.78
29,0.0,0.0,0.57,0.56,0.04,0.8
30,0.0,0.0,0.53,0.58,0.04,0.77
31,0.0,0.0,0.43,0.62,0.04,0.74
32,0.0,0.0,0.44,0.68,0.02,0.78
33,0.0,0.0,0.46,0.69,0.01,0.78
34,0.0,0.0,0.53,0.76,0.01,0.88
35,0.0,0.0,0.52,0.8,0.0,0.97
36,0.0,0.0,0.57,0.8,0.0,0.89
37,0.0,0.0,0.59,0.68,0.02,0.76
38,0.0,0.0,0.4,0.58,0.02,0.53
39,0.0,0.0,0.22,0.59,0.03,0.51
40,0.0,0.0,0.01,0.57,0.03,0.41
41,0.0,0.0,0.06,0.55,0.06,0.41
42,0.0,0.0,0.08,0.55,0.07,0.44
43,0.0,0.0,0.11,0.62,0.06,0.51
44,0.0,0.0,0.1,0.67,0.02,0.54
45,0.0,0.0,0.12,0.66,0.03,0.51
46,0.0,0.0,0.18,0.67,0.03,0.5
47,0.0,0.0,0.29,0.64,0.05,0.45
48,0.0,0.0,0.48,0.6,0.06,0.44
49,0.0,0.0,0.64,0.5,0.08,0.4
50,0.0,0.0,0.63,0.5,0.07,0.43
51,0.0,0.0,0.57,0.5,0.03,0.44
52,0.0,0.0,0.53,0.51,0.01,0.42
53,0.0,0.0,0.62,0.49,0.0,0.38
54,0.0,0.0,0.59,0.51,0.03,0.47
55,0.0,0.0,0.57,0.53,0.04,0.55
56,0.0,0.0,0.49,0.5,0.06,0.59
57,0.0,0.0,0.55,0.43,0.06,0.48
58,0.0,0.0,0.53,0.4,0.06,0.39
59,0.0,0.0,0.55,0.38,0.04,0.31
60,0.0,0.0,0.47,0.34,0.02,0.23
61,0.0,0.0,0.39,0.34,0.02,0.21
62,0.0,0.0,0.31,0.37,0.02,0.23
63,0.0,0.0,0.29,0.36,0.0,0.21
64,0.0,0.0,0.32,0.26,0.0,0.15
65,0.0,0.0,0.4,0.22,0.0,0.13
66,0.01,0.0,0.55,0.28,0.0,0.16
67,0.01,0.01,0.68,0.38,0.0,0.24
68,0.0,0.01,0.7,0.43,0.0,0.27
69,0.0,0.01,0.64,0.42,0.0,0.27
70,0.0,0.0,0.58,0.37,0.0,0.23
71,0.01,0.0,0.61,0.38,0.0,0.25
72,0.01,0.0,0.67,0.49,0.0,0.31
73,0.02,0.0,0.72,0.6,0.0,0.37
74,0.07,0.0,0.88,0.69,0.0,0.4
75,0.13,0.0,1.01,0.65,0.0,0.4
76,0.17,0.0,1.2,0.62,0.02,0.42
77,0.16,0.0,1.33,0.63,0.02,0.45
78,0.16,0.0,1.39,0.7,0.02,0.5
79,0.17,0.0,1.45,0.74,0.0,0.5
80,0.18,0.0,1.34,0.78,0.0,0.51
81,0.17,0.0,1.3,0.84,0.01,0.56
82,0.15,0.0,1.27,0.81,0.02,0.59
83,0.14,0.0,1.45,0.81,0.03,0.57
84,0.11,0.0,1.43,0.56,0.05,0.4
85,0.09,0.0,1.38,0.46,0.03,0.32
86,0.08,0.0,1.01,0.38,0.07,0.31
87,0.13,0.0,0.99,0.46,0.08,0.36
88,0.14,0.0,0.9,0.53,0.15,0.43
89,0.13,0.0,1.02,0.49,0.18,0.42
90,0.11,0.0,0.99,0.48,0.22,0.45
91,0.12,0.0,0.98,0.37,0.21,0.37
92,0.15,0.0,1.05,0.32,0.18,0.32
93,0.19,0.0,1.15,0.25,0.14,0.25
94,0.22,0.0,1.2,0.25,0.14,0.25
95,0.25,0.0,1.12,0.27,0.12,0.26
96,0.3,0.0,1.13,0.3,0.12,0.28
97,0.36,0.0,1.09,0.26,0.13,0.24
98,0.36,0.0,1.07,0.33,0.08,0.36
99,0.35,0.0,1.02,0.39,0.06,0.51
100,0.33,0.0,1.01,0.48,0.0,0.68
101,0.33,0.0,1.01,0.5,0.0,0.74
102,0.34,0.0,0.94,0.46,0.0,0.68
103,0.35,0.0,0.89,0.41,0.0,0.64
104,0.35,0.0,0.83,0.32,0.0,0.52
105,0.32,0.0,0.82,0.26,0.01,0.43
106,0.31,0.0,0.87,0.25,0.01,0.38
107,0.3,0.0,0.98,0.28,0.04,0.4
108,0.28,0.0,1.13,0.23,0.06,0.32
109,0.26,0.0,1.19,0.15,0.08,0.19
110,0.28,0.0,1.12,0.1,0.14,0.09
111,0.31,0.0,0.96,0.16,0.17,0.14
112,0.31,0.0,0.91,0.22,0.19,0.2
113,0.28,0.0,0.86,0.27,0.16,0.24
114,0.27,0.0,0.87,0.28,0.17,0.26
115,0.27,0.0,0.82,0.31,0.18,0.32
116,0.27,0.0,0.85,0.31,0.21,0.38
117,0.26,0.0,0.88,0.32,0.26,0.42
118,0.25,0.0,0.87,0.32,0.3,0.4
119,0.25,0.0,0.91,0.35,0.33,0.39
120,0.22,0.0,0.94,0.38,0.3,0.39
121,0.19,0.0,0.94,0.41,0.35,0.43
122,0.19,0.0,0.92,0.28,0.3,0.31
123,0.22,0.0,0.88,0.17,0.27,0.18
124,0.24,0.0,0.91,0.03,0.24,0.01
