frame,f1,f2,f3,f4,f5,f6
1,0.03,0.06,2.01,0.0,0.0,0.0
2,0.01,0.02,1.58,0.0,0.0,0.0
3,0.01,0.0,1.43,0.0,0.01,0.0
4,0.04,0.0,1.47,0.0,0.01,0.0
5,0.08,0.0,1.68,0.0,0.01,0.0
6,0.14,0.0,1.71,0.03,0.0,0.03
7,0.11,0.0,1.71,0.05,0.0,0.08
8,0.14,0.0,1.48,0.05,0.0,0.09
9,0.13,0.0,1.36,0.02,0.0,0.13
10,0.19,0.0,1.29,0.0,0.0,0.13
11,0.2,0.0,1.31,0.0,0.0,0.11
12,0.2,0.0,1.45,0.0,0.0,0.05
13,0.16,0.0,1.53,0.0,0.0,0.0
14,0.11,0.02,1.56,0.0,0.0,0.0
15,0.08,0.02,1.46,0.0,0.0,0.0
16,0.09,0.02,1.38,0.0,0.0,0.0
17,0.12,0.0,1.32,0.06,0.0,0.06
18,0.13,0.0,1.2,0.11,0.0,0.11
19,0.17,0.0,1.0,0.15,0.0,0.15
20,0.14,0.0,0.87,0.14,0.0,0.14
21,0.18,0.0,0.83,0.13,0.01,0.13
22,0.18,0.02,0.87,0.26,0.01,0.26
23,0.19,0.05,0.64,0.39,0.01,0.39
24,0.11,0.06,0.47,0.95,0.06,1.01
25,0.04,0.04,0.37,1.42,0.15,1.54
26,0.01,0.02,0.37,1.85,0.26,2.02
27,0.04,0.0,0.3,1.98,0.26,1.96
28,0.08,0.0,0.25,1.96,0.19,1.87
29,0.11,0.0,0.37,1.98,0.15,1.78
30,0.1,0.0,0.39,1.99,0.16,1.86
31,0.11,0.03,0.53,2.12,0.2,1.94
32,0.13,0.03,0.59,2.08,0.22,2.01
33,0.17,0.13,0.62,2.02,0.27,1.94
34,0.22,0.14,0.54,1.95,0.32,1.82
35,0.23,0.21,0.45,2.08,0.36,1.82
36,0.16,0.11,0.4,2.13,0.29,1.87
37,0.07,0.09,0.43,2.24,0.26,1.94
38,0.07,0.03,0.53,2.28,0.21,1.97
39,0.12,0.08,0.64,2.32,0.27,1.99
40,0.12,0.17,0.51,2.22,0.3,2.01
41,0.07,0.28,0.38,2.16,0.35,2.06
42,0.02,0.34,0.34,2.24,0.41,2.13
43,0.09,0.23,0.44,2.36,0.36,2.06
44,0.15,0.22,0.42,2.37,0.26,1.9
45,0.19,0.12,0.37,2.33,0.11,1.8
46,0.13,0.12,0.3,2.11,0.04,1.63
47,0.07,0.02,0.3,1.97,0.0,1.57
48,0.03,0.03,0.25,1.72,0.02,1.58
49,0.01,0.03,0.17,1.57,0.06,1.8
50,0.0,0.19,0.06,1.4,0.11,1.79
51,0.01,0.18,0.02,1.29,0.15,1.59
52,0.01,0.21,0.02,1.27,0.14,1.39
53,0.01,0.04,0.02,1.38,0.1,1.46
54,0.01,0.06,0.0,1.45,0.06,1.51
55,0.01,0.05,0.0,1.48,0.06,1.54
56,0.02,0.06,0.0,1.42,0.05,1.48
57,0.06,0.09,0.06,1.48,0.11,1.41
58,0.12,0.17,0.06,1.64,0.18,1.5
59,0.17,0.33,0.06,1.76,0.29,1.42
60,0.14,0.72,0.07,1.51,0.37,1.36
61,0.07,0.88,0.13,1.16,0.45,1.11
62,0.0,0.95,0.22,0.82,0.44,1.06
63,0.03,0.74,0.24,0.8,0.43,0.91
64,0.06,0.75,0.18,0.91,0.35,0.78
65,0.08,0.95,0.1,1.1,0.45,0.74
66,0.09,1.12,0.07,1.39,0.48,0.9
67,0.09,1.25,0.19,1.63,0.57,1.16
68,0.1,1.23,0.44,1.73,0.64,1.31
69,0.08,1.25,0.55,1.64,0.75,1.25
70,0.09,1.31,0.58,1.42,0.72,1.03
71,0.09,1.31,0.38,1.23,0.64,0.78
72,0.07,1.3,0.34,1.0,0.49,0.71
73,0.03,1.21,0.46,0.77,0.44,0.66
74,0.0,1.06,0.7,0.55,0.35,0.61
75,0.0,1.1,0.92,0.38,0.41,0.54
76,0.0,1.12,0.94,0.42,0.45,0.65
77,0.0,1.16,1.04,0.47,0.48,0.78
78,0.03,1.1,1.07,0.59,0.42,0.87
79,0.03,1.0,1.1,0.56,0.45,0.86
80,0.03,1.03,1.09,0.55,0.49,0.79
81,0.0,0.94,1.11,0.43,0.54,0.75
82,0.0,0.86,1.16,0.38,0.53,0.71
83,0.0,0.66,1.19,0.27,0.47,0.62
84,0.0,0.47,1.38,0.3,0.43,0.58
85,0.0,0.33,1.59,0.29,0.37,0.47
86,0.01,0.3,1.78,0.36,0.37,0.52
87,0.02,0.44,1.84,0.37,0.36,0.49
88,0.05,0.56,1.88,0.33,0.39,0.43
89,0.06,0.66,1.85,0.34,0.41,0.41
90,0.08,0.65,1.76,0.33,0.41,0.35
91,0.11,0.74,1.73,0.33,0.42,0.35
92,0.12,0.64,1.79,0.25,0.37,0.29
93,0.14,0.6,1.9,0.18,0.35,0.26
94,0.14,0.5,1.89,0.17,0.32,0.35
95,0.15,0.58,1.8,0.21,0.35,0.45
96,0.1,0.85,1.8,0.21,0.39,0.53
97,0.05,1.08,1.89,0.27,0.39,0.5
98,0.0,1.33,2.02,0.47,0.41,0.54
99,0.02,1.31,1.99,0.71,0.42,0.61
100,0.02,1.31,1.89,0.86,0.44,0.64
101,0.04,1.19,1.82,1.04,0.44,0.8
102,0.03,1.01,1.6,1.31,0.42,1.03
103,0.03,0.87,1.42,1.6,0.38,1.39
104,0.02,0.9,1.35,1.8,0.3,1.61
105,0.0,1.01,1.35,1.99,0.19,1.69
106,0.01,1.04,1.47,2.17,0.16,1.8
107,0.01,1.02,1.41,2.24,0.26,1.78
108,0.01,0.87,1.33,2.3,0.33,2.21
109,0.0,0.99,1.15,2.39,0.4,2.47
110,0.0,0.96,1.11,2.55,0.42,2.93
111,0.0,1.15,1.46,2.64,0.53,3.08
112,0.0,1.11,1.69,2.56,0.58,3.15
113,0.0,1.05,1.96,2.42,0.62,3.08
114,0.0,0.9,2.01,1.89,0.61,2.63
115,0.0,0.65,2.37,1.36,0.6,2.18
116,0.0,0.62,2.74,0.95,0.53,1.86
117,0.03,0.51,3.13,1.07,0.46,2.03
118,0.05,0.51,3.29,1.29,0.43,2.33
119,0.05,0.37,3.24,1.41,0.44,2.56
120,0.02,0.34,2.85,1.29,0.48,2.39
121,0.01,0.31,2.55,1.35,0.48,2.34
122,0.02,0.23,2.38,1.48,0.55,2.33
123,0.04,0.12,2.41,1.81,0.55,2.6
124,0.05,0.04,2.34,1.9,0.57,2.63
125,0.08,0.04,2.32,2.11,0.51,2.75
126,0.09,0.13,2.17,2.14,0.46,2.75
127,0.09,0.11,2.21,2.34,0.39,2.85
128,0.09,0.16,2.17,2.38,0.32,2.85
129,0.11,0.09,2.11,2.49,0.27,2.97
130,0.12,0.07,2.02,2.56,0.27,3.12
131,0.17,0.01,1.9,2.58,0.29,3.08
132,0.18,0.0,2.01,2.76,0.22,2.97
