frame,f1,f2,f3,f4,f5,f6
1,2.98,0.0,2.89,1.76,0.41,0.89
2,3.08,0.0,2.79,1.81,0.35,0.86
3,3.15,0.0,2.75,1.8,0.37,0.9
4,3.19,0.0,2.76,1.79,0.27,0.93
5,3.29,0.0,2.91,1.86,0.33,1.04
6,3.43,0.0,2.94,2.0,0.34,1.08
7,3.86,0.0,2.92,2.0,0.79,1.09
8,4.35,0.0,2.82,1.93,1.18,1.13
9,4.75,0.0,2.94,1.78,1.53,1.09
10,4.69,0.0,3.25,1.96,1.52,1.19
11,4.55,0.0,3.65,2.16,1.52,1.25
12,4.61,0.0,3.8,2.4,1.58,1.37
13,4.8,0.0,3.93,2.33,1.64,1.32
14,4.96,0.0,3.9,2.26,1.7,1.29
15,4.86,0.0,4.08,2.14,1.7,1.22
16,4.82,0.0,4.13,2.13,1.71,1.22
17,4.59,0.0,4.21,2.09,1.5,1.15
18,4.53,0.0,4.17,2.09,1.49,1.14
19,4.44,0.04,4.11,2.02,1.61,1.11
20,4.35,0.05,4.09,2.0,1.8,1.14
21,4.06,0.05,4.15,2.02,1.64,1.03
22,3.8,0.05,3.9,1.93,1.27,1.07
23,3.82,0.07,3.69,1.92,1.12,1.12
24,3.94,0.07,3.29,1.88,1.14,1.32
25,4.1,0.02,3.05,1.92,1.36,1.33
26,4.09,0.0,2.89,2.03,1.46,1.44
27,4.12,0.0,2.9,2.08,1.49,1.44
28,4.11,0.0,3.03,2.16,1.48,1.43
29,4.11,0.0,3.04,2.15,1.51,1.39
30,3.97,0.0,2.94,2.14,1.53,1.3
31,3.73,0.0,2.75,2.24,1.39,1.32
32,3.53,0.0,2.62,2.19,1.2,1.26
33,3.52,0.0,2.52,2.19,1.25,1.35
34,3.52,0.0,2.55,2.09,1.36,1.33
35,3.51,0.0,2.69,2.17,1.5,1.37
36,3.22,0.0,2.62,2.42,1.28,1.41
37,2.86,0.0,2.46,2.61,1.16,1.47
38,2.63,0.0,2.26,2.87,1.17,1.54
39,2.35,0.0,2.36,2.78,1.05,1.56
40,2.15,0.0,2.58,2.61,0.87,1.39
41,1.82,0.0,2.81,2.4,0.63,1.18
42,1.76,0.0,2.89,2.16,0.58,1.1
43,1.68,0.0,2.86,1.93,0.51,1.04
44,1.64,0.0,2.64,1.6,0.4,1.0
45,1.51,0.0,2.53,1.47,0.42,0.82
46,1.41,0.0,2.63,1.3,0.42,0.76
47,1.31,0.0,2.79,1.19,0.38,0.68
48,1.27,0.0,2.66,1.0,0.36,0.51
49,1.25,0.0,2.4,0.87,0.3,0.33
50,1.22,0.0,2.16,0.76,0.39,0.23
51,1.24,0.0,2.14,0.7,0.36,0.29
52,1.27,0.0,2.24,0.71,0.35,0.37
53,1.32,0.0,2.36,0.72,0.2,0.36
54,1.33,0.0,2.29,0.77,0.17,0.3
55,1.32,0.0,2.23,0.72,0.13,0.26
56,1.29,0.0,2.0,0.79,0.14,0.26
57,1.28,0.0,1.96,0.81,0.06,0.26
58,1.27,0.0,1.97,1.01,0.1,0.28
59,1.12,0.0,1.79,0.89,0.12,0.21
60,0.92,0.01,1.49,0.62,0.12,0.18
61,0.69,0.06,0.89,0.52,0.06,0.27
62,0.61,0.13,0.5,0.41,0.0,0.33
63,0.53,0.29,0.28,0.48,0.0,0.41
64,0.51,0.44,0.24,0.29,0.0,0.3
65,0.47,0.56,0.3,0.28,0.0,0.3
66,0.43,0.59,0.48,0.2,0.0,0.24
67,0.47,0.51,0.75,0.13,0.0,0.23
68,0.55,0.4,1.15,0.05,0.07,0.29
69,0.68,0.23,1.58,0.09,0.11,0.36
70,0.74,0.11,1.88,0.14,0.17,0.45
71,0.73,0.03,1.81,0.32,0.12,0.59
72,0.67,0.0,1.85,0.34,0.08,0.49
73,0.59,0.04,1.78,0.47,0.02,0.4
74,0.58,0.12,1.92,0.57,0.0,0.19
75,0.61,0.18,1.79,0.7,0.0,0.19
