frame,f1,f2,f3,f4,f5,f6
1,0.18,0.0,0.56,0.03,2.95,0.03
2,0.38,0.16,0.23,0.12,2.79,0.05
3,0.5,0.16,0.05,0.3,2.7,0.15
4,0.58,0.06,0.05,0.3,2.71,0.24
5,0.76,0.0,0.07,0.41,2.7,0.4
6,0.82,0.0,0.11,0.34,2.68,0.44
7,0.74,0.0,0.14,0.44,2.66,0.43
8,0.78,0.0,0.23,0.48,2.73,0.39
9,0.81,0.0,0.26,0.52,2.81,0.38
10,0.81,0.0,0.43,0.37,2.83,0.32
11,0.76,0.0,0.55,0.25,2.87,0.26
12,0.57,0.1,0.5,0.11,2.78,0.13
13,0.46,0.2,0.3,0.16,2.73,0.1
14,0.4,0.2,0.11,0.16,2.6,0.09
15,0.58,0.1,0.13,0.41,2.68,0.2
16,0.65,0.0,0.21,0.44,2.65,0.24
17,0.61,0.0,0.33,0.52,2.64,0.24
18,0.5,0.0,0.47,0.43,2.54,0.18
19,0.52,0.0,0.55,0.46,2.49,0.2
20,0.58,0.0,0.58,0.48,2.47,0.21
21,0.63,0.0,0.61,0.44,2.44,0.21
22,0.82,0.0,0.63,0.34,2.65,0.13
23,0.91,0.0,0.69,0.23,2.75,0.06
24,1.12,0.0,0.69,0.26,3.16,0.07
25,1.11,0.0,0.67,0.35,3.29,0.13
26,1.22,0.0,0.64,0.48,3.6,0.18
27,1.15,0.0,0.62,0.38,3.58,0.15
28,1.18,0.0,0.54,0.33,3.67,0.14
29,0.91,0.0,0.45,0.22,3.44,0.15
30,0.81,0.0,0.38,0.29,3.33,0.22
31,0.67,0.0,0.33,0.36,3.2,0.32
32,0.8,0.0,0.43,0.51,3.26,0.36
33,0.89,0.0,0.54,0.58,3.28,0.35
34,1.02,0.0,0.7,0.64,3.32,0.32
35,1.18,0.0,0.75,0.55,3.46,0.29
36,1.28,0.0,0.7,0.42,3.52,0.26
37,1.35,0.0,0.6,0.31,3.59,0.21
38,1.36,0.0,0.44,0.3,3.6,0.2
39,1.38,0.0,0.39,0.37,3.59,0.21
40,1.4,0.03,0.41,0.49,3.58,0.29
41,1.4,0.04,0.44,0.66,3.54,0.41
42,1.47,0.04,0.45,0.74,3.66,0.49
43,1.48,0.05,0.42,0.71,3.67,0.48
44,1.46,0.07,0.36,0.5,3.67,0.33
45,1.4,0.09,0.34,0.33,3.62,0.2
46,1.38,0.1,0.3,0.18,3.62,0.11
47,1.29,0.07,0.25,0.17,3.46,0.1
48,1.28,0.1,0.25,0.24,3.39,0.11
49,1.25,0.06,0.25,0.37,3.34,0.18
50,1.41,0.12,0.25,0.41,3.59,0.18
51,1.47,0.06,0.27,0.32,3.67,0.14
52,1.59,0.06,0.33,0.22,3.72,0.04
53,1.61,0.0,0.47,0.15,3.66,0.0
54,1.54,0.0,0.43,0.11,3.52,0.0
55,1.44,0.0,0.46,0.06,3.45,0.0
56,1.35,0.0,0.41,0.02,3.38,0.0
57,1.42,0.0,0.49,0.06,3.43,0.04
58,1.46,0.0,0.46,0.09,3.48,0.08
59,1.53,0.0,0.41,0.13,3.57,0.13
60,1.42,0.0,0.34,0.24,3.58,0.18
61,1.32,0.0,0.31,0.37,3.56,0.25
62,1.35,0.01,0.29,0.45,3.65,0.31
63,1.2,0.01,0.25,0.41,3.6,0.31
64,1.03,0.05,0.25,0.42,3.58,0.28
65,0.67,0.04,0.3,0.39,3.38,0.19
66,0.81,0.04,0.38,0.39,3.55,0.14
67,1.09,0.0,0.41,0.28,3.84,0.08
68,1.38,0.0,0.41,0.28,4.14,0.09
69,1.49,0.0,0.35,0.23,4.24,0.07
70,1.49,0.0,0.27,0.23,4.2,0.08
71,1.52,0.0,0.23,0.21,4.21,0.08
72,1.37,0.0,0.25,0.17,3.98,0.05
73,1.17,0.0,0.34,0.15,3.69,0.04
74,1.07,0.0,0.36,0.1,3.48,0.01
75,1.02,0.0,0.48,0.16,3.44,0.13
76,1.03,0.0,0.54,0.15,3.42,0.23
77,0.83,0.0,0.65,0.16,3.23,0.29
78,0.73,0.0,0.66,0.12,3.13,0.25
79,0.75,0.0,0.67,0.16,3.08,0.28
