frame,f1,f2,f3,f4,f5,f6
1,0.09,0.43,0.0,1.43,0.0,0.68
2,0.38,0.21,0.08,1.82,0.0,1.0
3,0.56,0.06,0.13,2.03,0.0,1.13
4,0.61,0.01,0.12,1.99,0.0,1.11
5,0.64,0.0,0.15,2.01,0.0,1.09
6,0.61,0.0,0.1,1.96,0.0,1.07
7,0.57,0.0,0.05,1.9,0.0,1.01
8,0.53,0.0,0.0,1.81,0.0,0.95
9,0.52,0.04,0.0,1.73,0.05,0.96
10,0.55,0.15,0.0,1.7,0.12,0.98
11,0.58,0.21,0.0,1.64,0.16,0.95
12,0.54,0.18,0.0,1.51,0.11,0.79
13,0.48,0.07,0.0,1.41,0.06,0.71
14,0.43,0.06,0.0,1.39,0.05,0.72
15,0.41,0.07,0.0,1.44,0.05,0.86
16,0.41,0.12,0.0,1.42,0.06,0.95
17,0.41,0.13,0.0,1.4,0.07,1.04
18,0.43,0.14,0.0,1.55,0.07,1.11
19,0.41,0.09,0.0,1.65,0.04,1.12
20,0.37,0.22,0.0,1.68,0.0,1.06
21,0.38,0.32,0.0,2.02,0.0,1.09
22,0.48,0.52,0.0,2.46,0.08,1.16
23,0.68,0.45,0.0,2.86,0.24,1.29
24,0.8,0.52,0.0,2.77,0.35,1.27
25,0.92,0.61,0.0,2.73,0.48,1.31
26,0.94,0.78,0.0,2.74,0.53,1.35
27,1.04,0.85,0.0,2.8,0.66,1.41
28,1.02,0.83,0.0,2.73,0.61,1.35
29,1.04,0.79,0.0,2.73,0.59,1.3
30,1.01,0.71,0.0,2.72,0.52,1.25
31,0.94,0.66,0.0,2.74,0.44,1.23
32,0.74,0.64,0.0,2.74,0.27,1.21
33,0.64,0.47,0.0,2.72,0.12,1.21
34,0.67,0.31,0.0,2.68,0.09,1.23
35,0.79,0.13,0.0,2.66,0.12,1.25
36,0.8,0.08,0.14,2.74,0.1,1.32
37,0.79,0.05,0.28,2.79,0.06,1.39
38,0.85,0.0,0.34,2.85,0.07,1.41
39,0.91,0.0,0.25,2.79,0.13,1.36
40,0.89,0.0,0.12,2.81,0.15,1.34
41,0.79,0.0,0.06,2.83,0.11,1.34
42,0.73,0.0,0.01,2.85,0.08,1.34
43,0.69,0.0,0.05,2.78,0.05,1.25
44,0.67,0.0,0.07,2.78,0.02,1.19
45,0.66,0.0,0.11,2.94,0.0,1.27
46,0.74,0.0,0.06,3.12,0.06,1.4
47,0.8,0.0,0.11,3.23,0.11,1.52
48,0.91,0.13,0.11,3.12,0.23,1.48
49,0.97,0.21,0.13,3.05,0.29,1.46
50,0.97,0.24,0.11,2.97,0.31,1.38
51,0.91,0.13,0.12,2.92,0.26,1.32
52,0.81,0.08,0.17,2.93,0.17,1.27
53,0.91,0.14,0.13,3.02,0.24,1.3
54,0.99,0.17,0.14,3.12,0.31,1.33
55,1.07,0.14,0.12,3.22,0.38,1.36
56,1.03,0.11,0.1,3.13,0.37,1.35
57,0.89,0.06,0.08,3.01,0.23,1.28
58,0.9,0.04,0.04,2.93,0.2,1.25
