w0,w1,w2,isc
-0.18467924200980643,-0.18140701850166707,0.03616202768014614,0.42168059153957693
-0.03445263475516715,-0.183346260830134,0.12199771166578761,0.34510312251697944
0.17138759412632698,0.06416207458090174,0.17737686623272433,-0.3950809726904108
0.07007704317073175,0.003934937167661712,-0.045096491229142395,-0.2827124373641853
-0.4776826214154905,0.41514880920656677,0.06702512399455694,0.21850077681888347
0.016345039136832492,0.0942011608931885,0.006222841954299219,0.14551099520438043
0.3841002299774935,-0.4400122839469033,0.6673011633477515,0.12753135390584486
-0.39139879929862864,-0.3043764921828969,-0.016265168519257953,-0.17722870691825468
0.4970558610539577,-0.13373494517299336,0.17553516601642372,0.07703913863286782
0.19329221884626802,0.10528404257049903,-0.3008250470384545,-0.14324030203813234
-0.06814598825776244,0.21018781858638036,-0.21869710651570637,-0.12081662797150215
0.022096805036680437,0.16330942579224994,-0.1892433613482454,-0.0764663779894926
0.0889902697448811,0.33661237699262886,-0.0383671760086889,0.03784991572920841
0.1720193513648668,-0.4586253544251338,0.5305581020784529,0.013562014996696868
-0.19898274654400314,0.15214018020567682,0.05070766413052666,-0.017520728609198073
0.18512956201465006,0.05332966719558442,-0.031281458383765094,-0.027327669450494276
-0.017682515968256308,-0.11140326071706795,0.09360884692680355,-0.041463490312335254
