w0,w1,w2,isc
-0.022790425358466166,-0.1915856593590817,0.1469090782407712,0.22824978531220938
-0.03541490521910646,-0.052310540900332214,0.034141068736012546,0.17366911009190178
0.11990992450321045,-0.10854771753215668,-0.12421821745628013,0.1102826095046211
-0.25981738945298144,0.07840372142306264,-0.16439282133069213,-0.14428651807338624
-0.2006018704169352,-0.2873030534149985,-0.17275801219192477,-0.13529072677478815
-0.19966293513825853,0.3049953628801148,0.004816765896680807,-0.10888755360457278
0.7171057389348653,0.6281390939039361,0.20761671031848286,0.07200220450990867
0.12362024130243292,-0.06000578574605718,-0.6766656795884324,0.059918200033687
-0.26381006731841916,0.1979310388082299,0.4075141248975627,0.040871030202404866
-0.07644977332603325,-0.12300112227805404,-0.07795187939658578,0.03063757226394818
-0.22567045367356897,-0.378943586238331,0.2904854350422759,0.020119311347575792
-0.04461144304301612,0.16313903742564204,-0.1465132591078232,-0.07823513883544676
0.24025363005343098,0.30701224006030525,0.18552052434034713,-0.06908536534585212
0.22655043890766102,0.10807992885613789,0.30042722966396773,-0.05431366494625108
0.22351876237461984,0.1703109203047863,-0.029982765474605606,-0.04367671720174454
-0.1390854205671102,0.0867712272218051,-0.009408020042210797,-0.009930627197339973
0.001989659595005011,0.043735101750039716,-0.017123949780654155,-0.017500144616710466
