frame,f1,f2,f3,f4,f5,f6
1,0.29,0.0,2.87,1.43,1.03,0.34
2,0.54,0.04,2.22,1.2,1.11,0.16
3,0.7,0.04,1.77,1.22,1.25,0.18
4,0.83,0.0,1.67,1.4,1.37,0.49
5,0.96,0.0,1.61,1.48,1.58,0.79
6,1.14,0.0,1.54,1.48,1.8,1.03
7,1.35,0.0,1.29,1.47,2.23,1.09
8,1.31,0.03,1.11,1.53,2.2,1.08
9,1.43,0.04,0.95,1.68,2.46,1.15
10,1.53,0.04,0.81,1.65,2.51,1.01
11,1.62,0.02,0.84,1.85,2.84,1.13
12,1.37,0.01,0.93,1.72,2.54,0.95
13,1.02,0.01,1.01,1.66,2.35,0.85
14,1.04,0.0,0.89,1.44,2.26,0.68
15,1.03,0.04,0.66,1.35,2.29,0.81
16,1.24,0.09,0.61,1.41,2.37,1.08
17,1.07,0.09,0.73,1.24,2.14,1.14
18,0.99,0.08,0.89,1.19,2.22,1.1
19,0.78,0.08,0.98,0.96,2.09,0.98
20,0.86,0.08,0.94,0.99,2.07,0.98
21,0.96,0.16,0.97,1.04,1.83,0.96
22,1.02,0.14,0.94,1.25,1.67,0.99
23,0.98,0.14,0.92,1.43,1.6,0.99
24,1.11,0.02,0.86,1.42,1.56,1.11
25,1.23,0.0,0.82,1.27,1.47,1.08
26,1.37,0.0,0.85,1.12,1.49,1.19
27,1.41,0.0,0.97,1.05,1.49,1.02
28,1.41,0.01,0.98,1.06,1.56,0.95
29,1.33,0.03,1.03,1.04,1.58,0.78
30,1.22,0.03,0.95,1.14,1.6,0.84
31,1.14,0.02,0.92,1.02,1.65,0.85
32,1.08,0.0,0.85,0.96,1.62,0.86
33,1.04,0.0,0.85,0.87,1.5,0.84
34,0.97,0.0,0.9,0.95,1.44,0.86
35,1.05,0.0,0.91,1.1,1.38,0.96
36,1.04,0.0,0.95,1.37,1.43,1.1
37,1.11,0.0,0.94,1.72,1.3,1.09
38,1.08,0.0,1.0,1.86,1.09,1.04
39,1.07,0.0,0.94,1.79,0.88,0.76
40,1.12,0.0,1.13,1.58,0.83,0.74
41,1.19,0.0,1.3,1.44,0.89,0.73
42,1.31,0.0,1.6,1.33,0.79,0.84
43,1.47,0.0,1.89,1.48,1.02,0.95
44,1.61,0.0,2.04,1.7,1.39,1.16
45,1.78,0.0,2.06,1.92,1.91,1.19
46,1.49,0.0,1.94,1.97,1.67,1.18
47,1.16,0.0,1.98,2.21,1.41,1.16
48,0.82,0.08,2.08,2.36,1.19,1.27
49,0.84,0.29,2.07,2.56,1.35,1.29
50,1.03,0.43,1.94,2.72,1.41,1.3
51,1.12,0.57,2.03,2.95,1.37,1.34
52,1.18,0.54,2.25,3.05,1.37,1.38
53,1.09,0.55,2.41,3.1,1.23,1.37
54,0.98,0.55,2.67,3.03,1.17,1.19
55,0.97,0.44,2.91,2.85,0.91,0.96
56,0.99,0.4,3.01,2.46,0.82,0.59
57,1.04,0.43,2.76,2.33,0.77,0.49
58,0.95,0.6,2.48,2.25,0.85,0.59
59,0.94,0.89,2.26,2.32,0.87,0.83
60,0.94,0.86,1.94,2.1,0.8,0.93
61,0.93,1.07,1.64,1.98,0.82,0.87
62,0.91,0.88,1.42,1.98,0.8,0.9
63,0.93,0.78,1.19,2.02,0.89,0.93
64,0.94,0.38,1.08,2.0,0.85,0.94
65,0.99,0.31,0.99,1.97,0.85,0.99
66,0.99,0.33,1.19,1.99,0.71,1.02
67,1.05,0.49,1.22,2.15,0.62,1.1
68,1.07,0.46,1.22,2.16,0.58,1.06
69,1.11,0.35,1.09,2.16,0.65,1.05
70,1.19,0.23,0.98,1.95,0.77,0.96
71,1.17,0.32,1.08,1.75,0.89,0.86
72,1.18,0.49,1.32,1.76,1.0,0.85
73,1.08,0.67,1.52,1.93,0.97,0.92
74,1.05,1.03,1.63,2.08,1.11,0.96
75,0.97,1.27,1.53,2.2,1.12,0.91
76,0.94,1.32,1.48,2.25,1.13,0.81
77,0.87,0.91,1.17,2.2,0.99,0.74
78,0.79,0.82,1.06,2.17,0.97,0.62
79,0.75,0.87,0.84,2.01,0.97,0.44
80,0.9,1.01,0.8,1.99,1.16,0.24
81,1.25,0.95,0.69,1.78,1.58,0.1
82,1.37,0.83,0.78,1.69,1.82,0.05
83,1.42,0.84,0.93,1.56,1.92,0.02
84,1.26,0.57,1.23,1.57,1.54,0.16
85,1.44,0.46,1.29,1.6,1.79,0.27
86,1.51,0.18,1.48,1.7,1.88,0.43
87,1.6,0.45,1.44,1.7,2.22,0.47
88,1.5,0.45,1.61,1.8,2.05,0.62
89,1.53,0.54,1.66,1.98,2.06,0.87
90,1.44,0.36,1.68,2.13,1.9,1.13
91,1.1,0.26,1.69,2.34,1.57,1.19
92,0.7,0.36,1.6,2.39,1.21,1.25
93,0.45,0.4,1.58,2.36,0.86,1.19
94,0.65,0.49,1.5,2.09,1.08,1.07
95,0.8,0.35,1.52,1.97,1.04,0.87
96,0.83,0.16,1.38,2.05,0.98,0.92
97,0.69,0.05,1.28,2.31,0.66,1.16
98,0.55,0.0,1.17,2.49,0.49,1.31
99,0.67,0.0,1.2,2.6,0.58,1.26
100,0.74,0.0,1.03,2.46,0.6,1.06
101,0.77,0.0,0.99,2.29,0.52,0.91
102,0.7,0.0,0.96,2.23,0.41,0.85
103,0.67,0.0,1.22,2.32,0.4,0.96
104,0.7,0.0,1.28,2.57,0.63,1.1
105,0.74,0.04,1.44,2.63,0.82,1.11
106,1.18,0.09,1.45,2.72,1.39,1.07
107,1.41,0.12,1.78,2.57,1.56,1.03
108,1.42,0.17,1.67,2.43,1.58,0.93
109,1.04,0.16,1.53,2.14,1.19,0.66
110,0.84,0.13,1.25,1.97,1.04,0.38
111,0.79,0.06,1.38,1.82,0.95,0.21
112,0.77,0.02,1.36,1.82,0.84,0.31
113,0.91,0.02,1.38,1.8,0.98,0.36
114,0.9,0.0,1.36,1.81,1.08,0.4
115,0.9,0.02,1.53,1.71,1.16,0.28
116,0.81,0.02,1.63,1.64,0.94,0.23
117,0.89,0.02,1.79,1.55,0.86,0.21
118,0.93,0.0,1.72,1.65,0.71,0.32
119,0.92,0.01,1.69,1.67,0.83,0.4
120,0.85,0.04,1.63,1.89,0.78,0.5
121,0.82,0.04,1.68,1.93,0.81,0.49
122,0.8,0.03,1.51,2.04,0.88,0.51
123,0.97,0.0,1.31,1.94,1.22,0.52
124,1.1,0.01,1.22,1.89,1.69,0.61
125,1.04,0.01,1.19,1.67,1.72,0.62
126,1.04,0.08,1.23,1.63,1.76,0.62
127,0.92,0.08,1.46,1.69,1.68,0.67
128,1.15,0.07,1.47,1.87,1.82,0.77
129,1.08,0.0,1.44,1.92,1.76,0.83
130,1.14,0.0,1.24,1.88,1.69,0.79
131,1.21,0.03,1.26,1.79,1.92,0.73
132,1.44,0.16,1.3,1.72,2.19,0.75
133,1.66,0.37,1.43,1.67,2.38,0.84
134,1.52,0.37,1.54,1.62,2.18,0.83
135,1.53,0.39,1.55,1.62,2.08,0.81
136,1.36,0.36,1.57,1.67,1.77,0.76
137,1.53,0.42,1.58,1.58,1.84,0.77
138,1.37,0.3,1.63,1.63,1.76,0.78
139,1.47,0.12,1.5,1.48,1.89,0.74
140,1.39,0.04,1.39,1.45,1.66,0.71
141,1.31,0.0,1.2,1.38,1.42,0.73
142,1.11,0.04,1.18,1.53,1.12,0.76
143,1.12,0.04,0.91,1.7,1.15,0.84
144,1.14,0.06,1.13,1.86,1.27,0.84
145,1.31,0.13,1.14,1.95,1.5,0.92
146,1.22,0.27,1.57,2.08,1.42,1.01
147,1.55,0.4,1.3,2.26,1.76,1.2
148,1.4,0.42,1.32,2.23,1.59,1.31
149,1.33,0.41,1.12,2.19,1.62,1.25
150,0.89,0.3,1.12,2.12,1.32,1.14
151,1.1,0.4,0.88,2.09,1.64,1.09
152,1.19,0.41,0.76,2.02,1.65,1.1
153,1.28,0.49,0.71,1.85,1.61,1.13
154,1.24,0.34,0.9,1.65,1.53,0.91
155,1.38,0.2,1.18,1.73,1.69,0.95
156,1.29,0.09,1.25,1.81,1.56,0.92
157,1.23,0.2,1.06,1.97,1.55,1.02
158,1.15,0.35,0.61,1.84,1.58,0.8
159,1.2,0.48,0.42,1.75,1.78,0.69
160,1.0,0.4,0.44,1.62,1.57,0.68
161,0.92,0.29,0.64,1.61,1.54,0.77
162,1.07,0.24,0.86,1.58,1.66,0.81
163,1.24,0.11,1.22,1.59,1.84,0.78
164,1.14,0.07,1.34,1.6,1.74,0.76
165,0.9,0.03,1.42,1.61,1.46,0.72
166,0.9,0.1,1.24,1.67,1.58,0.69
167,1.12,0.3,1.38,1.66,1.92,0.69
168,1.35,0.4,1.41,1.56,2.2,0.6
169,1.39,0.34,1.34,1.37,2.15,0.46
170,1.25,0.23,1.27,1.32,1.87,0.31
171,1.14,0.22,1.13,1.14,1.78,0.14
172,1.35,0.31,1.24,1.1,1.91,0.07
173,1.39,0.28,1.16,0.96,1.96,0.0
174,1.44,0.22,1.54,0.92,1.88,0.0
175,1.34,0.19,1.45,1.16,1.74,0.08
176,1.28,0.12,1.61,1.3,1.54,0.17
177,1.14,0.06,1.34,1.51,1.37,0.23
178,1.13,0.02,1.35,1.37,1.38,0.14
179,1.19,0.06,1.33,1.4,1.49,0.12
180,1.36,0.14,1.43,1.36,1.72,0.1
181,1.4,0.21,1.59,1.31,1.74,0.12
182,1.7,0.17,1.43,1.29,2.11,0.09
183,1.83,0.17,1.33,1.34,2.35,0.05
184,1.81,0.15,1.34,1.49,2.36,0.12
185,1.73,0.28,1.57,1.48,2.22,0.14
186,1.77,0.23,1.8,1.53,2.06,0.28
187,1.79,0.19,1.75,1.53,1.94,0.31
188,1.69,0.32,1.56,1.54,1.83,0.4
189,1.61,0.34,1.15,1.51,1.59,0.38
190,1.45,0.41,0.9,1.43,1.29,0.42
191,1.39,0.21,0.97,1.39,1.0,0.45
192,1.17,0.23,1.08,1.49,0.74,0.48
193,1.19,0.17,1.33,1.67,0.85,0.54
194,1.12,0.14,1.4,1.81,0.79,0.57
195,1.22,0.09,1.57,1.79,0.88,0.62
196,1.29,0.05,1.54,1.77,0.84,0.67
197,1.4,0.06,1.61,1.79,0.94,0.75
198,1.38,0.13,1.66,1.76,0.97,0.86
199,1.36,0.18,1.46,1.55,0.9,0.76
200,1.35,0.13,1.17,1.17,0.84,0.58
201,1.37,0.06,0.94,0.99,0.82,0.41
202,1.48,0.0,1.02,0.96,0.97,0.39
203,1.48,0.0,1.15,1.17,0.97,0.42
