frame,c1,c2,c3
1,-0.10461389795635094,-0.004019723073349821,0.024924399835736376
2,0.07792230966551203,0.1604358595279056,-0.1028488890145317
3,0.15613818364109758,0.20115717175361367,-0.1492885343992637
4,0.1577395669718987,0.16811358482080013,-0.13889373282993556
5,0.14245389343861406,0.14116763776557825,-0.12683669722948498
6,0.149020202477933,0.15706930889353526,-0.13122608289537466
7,0.12841763466167785,0.13394391146982979,-0.10477403584339202
8,0.11696115847947756,0.11977964362059848,-0.08092731737042448
9,0.09713180269193092,0.09424922800315459,-0.054824052693413124
10,0.0978602084459481,0.07947632760483452,-0.05823444749593564
11,0.11483227099965225,0.09827266034629975,-0.07502330146020884
12,0.12804308913668733,0.0877108976503199,-0.0932302484856777
13,0.1364814094426389,0.07853587835682141,-0.10573395368131157
14,0.1350731518587331,0.049029062470647526,-0.11342875339433846
15,0.1287368377935294,0.06287795531973393,-0.11241698645460967
16,0.12087623798117207,0.07734431396072151,-0.11010069253449985
17,0.11348099041691945,0.08273516055664527,-0.10734121144349991
18,0.1172633436280917,0.0681214882356416,-0.09102246746996556
19,0.10296537985771222,0.012424090602438247,-0.04674056900204733
20,0.09126127484748098,-0.041525535025323544,-0.004792491270702939
21,0.04607024543180675,-0.11455853364918857,0.04448197380081398
22,0.03723462218100481,-0.12112321873231477,0.03601852164696975
23,0.04756810763777658,-0.09890128282117906,0.00043525467053799003
24,0.0879967575629362,-0.0875971963393078,-0.024460968024931046
25,0.0902344817682842,-0.1335219055470537,0.004981429274367513
26,0.07958687175785767,-0.19439546552903217,0.05443636140714874
27,0.06948131839236542,-0.2019934518568749,0.052475954111355666
28,0.09178557220728195,-0.12388146694768894,-0.01482044137080067
29,0.0849114439033178,-0.0702923044420749,-0.045634134458091474
30,0.07915465453002682,-0.02115450452437506,-0.05611584499844073
31,0.0498568853321453,-0.03534152876220628,-0.01274505697197778
32,0.055944272045408014,-0.02050029022734179,-0.0001986359995535978
33,0.03659879867503746,-0.034145049953335505,0.035055755491548136
34,0.024284107525360515,-0.042299461250392176,0.050867196644603714
35,0.0428147989224458,-0.04989332571607676,0.04279900884724567
36,0.0782966166409265,0.002306167982278388,-0.009512692920238517
37,0.11930019414579643,0.060433155626521115,-0.06508231865430653
38,0.12228836820175795,0.1075540930261088,-0.09094619753932146
39,0.10967302887413664,0.07328526426722504,-0.09005080577397195
40,0.10081092588481745,0.0470355986274962,-0.06616130701294419
41,0.09931340428037241,0.029405287425871396,-0.04936909422586772
42,0.10878953340106294,0.03921650934085599,-0.03651621104349745
43,0.11447374886023048,0.053464170590674716,-0.0492297923801138
44,0.1162885829215695,0.05978830884528041,-0.0578119232141507
45,0.11544882864768376,0.06289743464343919,-0.0718250140441706
46,0.1069426337414267,0.04045213957306192,-0.07178189526976275
47,0.1121145692269271,0.026421062748802602,-0.08101922693515537
48,0.1163515853363772,0.035478809829820976,-0.06886541100260114
49,0.12925992052601445,0.022380192537518044,-0.04927344540333309
50,0.15306688641102748,0.027335856289913057,-0.04420455291415593
51,0.1587519874607312,0.022432780956318628,-0.06438484596995284
52,0.1400647221785714,0.04032924976813022,-0.08836141208251087
53,0.1462541165005239,0.07829832257147765,-0.12110944820478826
54,0.1431458581035403,0.06644917359119887,-0.1189359380871026
55,0.12505111143498,0.031272827487404925,-0.10361187100319437
56,0.08664840689494925,-0.030794215866843944,-0.07323977769335448
57,0.10567218679510168,-0.06104347538794521,-0.06986029348533382
58,0.16492941305525496,-0.0671225211823016,-0.08430083838127521
59,0.2169302487684278,-0.07671262718339356,-0.09944393228755334
60,0.1879483936954292,-0.09161714412789473,-0.09233569872312751
61,0.13637891893631712,-0.09511735019970874,-0.07818830772341179
62,0.08714158695301445,-0.09090538040914721,-0.06071822846222671
63,0.1026114097013882,-0.06654094312048736,-0.04316964528001868
64,0.14096721893917083,-0.017394566939105377,-0.05107353905001419
65,0.14210679583605001,-0.009847035239286822,-0.03358632580112664
