frame,f1,f2,f3,f4,f5,f6
1,0.0,1.03,1.73,0.1,0.47,0.15
2,0.0,0.68,1.81,0.35,0.5,0.3
3,0.0,0.51,1.8,0.51,0.5,0.37
4,0.0,0.48,1.72,0.64,0.49,0.39
5,0.0,0.45,1.77,0.85,0.5,0.48
6,0.0,0.42,1.79,1.1,0.56,0.55
7,0.0,0.45,1.82,1.28,0.6,0.61
8,0.0,0.48,2.08,1.31,0.59,0.58
9,0.0,0.49,2.32,1.21,0.56,0.53
10,0.0,0.48,2.49,1.09,0.53,0.47
11,0.0,0.35,2.16,1.0,0.55,0.46
12,0.0,0.29,1.86,1.01,0.68,0.53
13,0.0,0.22,1.59,1.02,0.81,0.63
14,0.0,0.32,1.49,1.2,0.91,0.77
15,0.0,0.35,1.5,1.27,0.93,0.79
16,0.0,0.33,1.3,1.13,0.85,0.65
17,0.0,0.27,1.24,0.91,0.78,0.45
18,0.0,0.2,1.09,0.7,0.7,0.27
19,0.0,0.2,1.19,0.71,0.71,0.27
20,0.0,0.18,1.29,0.73,0.71,0.31
21,0.0,0.17,1.36,0.72,0.75,0.34
22,0.0,0.21,1.4,0.76,0.78,0.38
23,0.0,0.32,1.45,0.79,0.85,0.41
24,0.0,0.33,1.58,0.87,0.9,0.46
25,0.0,0.26,1.68,0.97,0.95,0.52
26,0.0,0.16,1.73,1.06,0.95,0.59
27,0.0,0.21,1.73,0.91,0.89,0.51
28,0.0,0.28,1.66,0.74,0.81,0.43
29,0.0,0.35,1.58,0.57,0.72,0.37
30,0.0,0.35,1.53,0.59,0.68,0.41
31,0.0,0.34,1.32,0.63,0.71,0.42
32,0.0,0.35,1.1,0.71,0.74,0.43
33,0.0,0.32,0.92,0.84,0.76,0.47
34,0.0,0.4,1.03,0.74,0.85,0.43
35,0.0,0.45,0.84,0.76,0.84,0.5
36,0.0,0.59,0.71,0.64,0.76,0.52
37,0.0,0.6,0.57,0.62,0.59,0.57
38,0.0,0.64,0.68,0.52,0.55,0.52
39,0.0,0.66,0.85,0.69,0.6,0.57
40,0.0,0.72,0.92,0.9,0.62,0.67
41,0.0,0.75,1.05,0.93,0.6,0.64
42,0.0,0.7,1.1,0.67,0.54,0.51
43,0.0,0.61,1.16,0.43,0.5,0.39
44,0.0,0.63,1.19,0.34,0.46,0.3
45,0.0,0.68,1.29,0.34,0.44,0.25
46,0.0,0.74,1.39,0.31,0.42,0.17
47,0.0,0.68,1.38,0.47,0.55,0.22
48,0.0,0.49,1.08,0.63,0.59,0.36
49,0.0,0.36,0.73,0.87,0.62,0.47
50,0.0,0.26,0.65,0.89,0.53,0.5
51,0.0,0.31,0.68,0.95,0.54,0.45
52,0.0,0.27,0.81,1.01,0.54,0.47
53,0.0,0.23,0.92,1.11,0.52,0.52
54,0.0,0.19,1.03,1.16,0.49,0.58
55,0.0,0.2,1.05,1.17,0.47,0.62
56,0.0,0.26,1.15,1.01,0.52,0.51
57,0.0,0.3,1.17,0.83,0.59,0.42
