frame,f1,f2,f3,f4,f5,f6
1,0.0,0.0,0.0,1.09,0.23,0.87
2,0.0,0.0,0.07,0.84,0.25,0.88
3,0.0,0.02,0.1,0.65,0.22,0.77
4,0.0,0.05,0.05,0.6,0.16,0.66
5,0.0,0.11,0.09,0.53,0.19,0.58
6,0.0,0.14,0.06,0.52,0.25,0.61
7,0.0,0.14,0.04,0.54,0.35,0.68
8,0.0,0.09,0.05,0.54,0.34,0.76
9,0.0,0.05,0.09,0.5,0.34,0.78
10,0.0,0.01,0.18,0.54,0.44,0.91
11,0.0,0.0,0.34,0.56,0.52,0.92
12,0.0,0.0,0.46,0.58,0.57,0.89
13,0.0,0.19,0.5,0.65,0.53,0.95
14,0.0,0.38,0.49,0.78,0.54,1.04
15,0.0,0.57,0.5,0.96,0.55,1.24
16,0.0,0.57,0.62,1.07,0.56,1.28
17,0.0,0.53,0.69,1.12,0.56,1.26
18,0.0,0.41,0.76,1.22,0.55,1.3
19,0.0,0.3,0.79,1.18,0.54,1.3
20,0.0,0.2,0.81,1.2,0.55,1.35
21,0.0,0.24,0.78,1.0,0.56,1.26
22,0.0,0.22,0.69,0.95,0.46,1.18
23,0.0,0.17,0.58,0.9,0.36,1.09
24,0.0,0.12,0.53,0.93,0.2,1.18
25,0.0,0.08,0.48,0.81,0.13,1.16
26,0.0,0.08,0.44,0.67,0.07,1.1
27,0.0,0.0,0.4,0.59,0.07,0.9
28,0.0,0.01,0.38,0.66,0.11,1.04
29,0.0,0.03,0.36,0.8,0.14,1.33
30,0.0,0.05,0.34,0.91,0.18,1.62
31,0.0,0.13,0.34,0.88,0.21,1.55
32,0.0,0.19,0.38,0.85,0.29,1.51
33,0.0,0.2,0.37,0.8,0.38,1.35
34,0.0,0.18,0.33,0.81,0.46,1.34
35,0.0,0.14,0.22,0.89,0.53,1.28
36,0.0,0.17,0.15,0.95,0.56,1.16
37,0.0,0.25,0.07,0.89,0.56,0.91
38,0.0,0.27,0.12,0.83,0.52,0.67
39,0.0,0.29,0.25,0.82,0.54,0.63
40,0.0,0.25,0.39,0.9,0.56,0.67
41,0.0,0.3,0.42,0.92,0.56,0.8
42,0.0,0.33,0.37,0.95,0.54,0.91
43,0.0,0.34,0.34,1.03,0.54,1.06
44,0.0,0.35,0.55,1.1,0.54,1.06
45,0.0,0.41,0.7,1.08,0.52,1.12
46,0.0,0.41,0.6,0.93,0.42,1.04
47,0.0,0.33,0.28,0.76,0.32,0.95
48,0.0,0.22,0.32,0.71,0.29,0.9
49,0.0,0.18,0.62,0.78,0.37,1.02
50,0.0,0.19,0.86,0.85,0.41,1.07
51,0.0,0.23,0.81,0.88,0.41,1.04
52,0.0,0.29,0.78,0.9,0.41,0.97
53,0.0,0.21,0.77,0.79,0.44,0.93
54,0.0,0.11,0.74,0.69,0.42,0.88
55,0.0,0.0,0.7,0.61,0.35,0.85
56,0.0,0.03,0.73,0.64,0.32,0.83
57,0.0,0.06,0.78,0.67,0.34,0.81
58,0.0,0.07,0.81,0.61,0.4,0.79
59,0.0,0.05,0.82,0.59,0.41,0.86
60,0.0,0.02,0.65,0.54,0.34,0.79
61,0.0,0.01,0.47,0.58,0.28,0.68
62,0.0,0.01,0.36,0.56,0.23,0.51
63,0.0,0.05,0.43,0.55,0.33,0.58
64,0.0,0.1,0.52,0.52,0.38,0.68
65,0.0,0.13,0.53,0.52,0.45,0.79
66,0.0,0.12,0.53,0.43,0.45,0.69
67,0.0,0.13,0.52,0.35,0.48,0.59
68,0.0,0.15,0.48,0.28,0.47,0.49
69,0.0,0.11,0.43,0.42,0.44,0.63
70,0.0,0.1,0.41,0.69,0.47,0.92
71,0.0,0.06,0.57,0.86,0.49,1.01
72,0.0,0.09,0.58,1.0,0.51,1.12
73,0.0,0.11,0.57,0.89,0.47,0.89
74,0.0,0.2,0.39,0.91,0.5,0.88
75,0.0,0.2,0.33,0.85,0.52,0.7
76,0.0,0.2,0.29,0.92,0.57,0.76
77,0.0,0.18,0.26,0.97,0.6,0.81
78,0.0,0.2,0.32,0.96,0.59,0.8
79,0.0,0.22,0.37,0.94,0.58,0.79
80,0.0,0.2,0.42,0.98,0.56,0.84
81,0.0,0.24,0.49,1.15,0.57,0.95
82,0.0,0.34,0.58,1.43,0.51,1.26
83,0.0,0.38,0.57,1.61,0.44,1.31
84,0.0,0.45,0.36,1.7,0.46,1.35
85,0.0,0.39,0.15,1.63,0.5,1.13
86,0.0,0.45,0.1,1.64,0.54,1.24
87,0.0,0.4,0.15,1.69,0.55,1.32
88,0.0,0.44,0.2,1.74,0.56,1.43
89,0.0,0.38,0.2,1.77,0.57,1.41
90,0.0,0.39,0.2,1.78,0.55,1.45
91,0.0,0.35,0.24,1.72,0.58,1.38
92,0.0,0.28,0.28,1.69,0.6,1.34
93,0.0,0.19,0.31,1.65,0.63,1.28
94,0.0,0.13,0.35,1.52,0.69,1.18
95,0.0,0.1,0.38,1.32,0.78,1.01
96,0.0,0.16,0.47,1.06,0.67,0.91
97,0.0,0.19,0.52,0.95,0.5,0.92
98,0.0,0.32,0.46,0.85,0.29,1.01
99,0.0,0.3,0.36,0.83,0.26,1.02
100,0.0,0.31,0.33,0.78,0.33,1.04
101,0.0,0.21,0.43,0.73,0.41,1.0
102,0.0,0.18,0.52,0.69,0.47,0.96
103,0.0,0.12,0.56,0.77,0.5,1.03
104,0.0,0.13,0.59,0.75,0.53,1.05
105,0.0,0.13,0.63,0.75,0.58,1.04
106,0.0,0.13,0.72,0.82,0.5,0.97
107,0.0,0.1,0.79,0.99,0.42,1.0
108,0.0,0.17,0.73,1.07,0.38,0.94
109,0.0,0.28,0.58,1.0,0.46,0.84
110,0.0,0.39,0.44,0.96,0.52,0.74
111,0.0,0.33,0.34,0.86,0.47,0.74
112,0.0,0.28,0.24,0.78,0.4,0.74
113,0.0,0.29,0.21,0.69,0.36,0.77
114,0.0,0.36,0.27,0.71,0.39,0.84
115,0.0,0.41,0.37,0.67,0.43,0.87
116,0.0,0.4,0.51,0.65,0.41,0.86
117,0.0,0.4,0.65,0.71,0.38,0.87
118,0.0,0.34,0.77,0.79,0.34,0.85
119,0.0,0.33,0.81,1.0,0.34,0.87
120,0.0,0.3,0.66,0.94,0.34,0.79
121,0.0,0.32,0.52,0.84,0.37,0.7
122,0.0,0.31,0.38,0.57,0.36,0.58
123,0.0,0.27,0.45,0.5,0.36,0.53
124,0.0,0.22,0.52,0.46,0.32,0.52
125,0.0,0.21,0.61,0.53,0.34,0.55
126,0.0,0.23,0.61,0.58,0.36,0.55
127,0.0,0.27,0.65,0.62,0.38,0.59
128,0.0,0.23,0.49,0.47,0.36,0.41
129,0.0,0.16,0.36,0.35,0.31,0.26
130,0.0,0.08,0.35,0.36,0.2,0.22
131,0.0,0.03,0.56,0.42,0.13,0.44
132,0.0,0.09,0.67,0.5,0.07,0.6
133,0.0,0.21,0.7,0.49,0.13,0.62
134,0.0,0.31,0.76,0.45,0.11,0.44
135,0.0,0.34,0.89,0.42,0.14,0.32
136,0.0,0.27,0.92,0.42,0.24,0.26
137,0.0,0.26,0.9,0.47,0.38,0.29
138,0.0,0.23,0.9,0.56,0.42,0.51
139,0.0,0.25,0.96,0.61,0.37,0.69
140,0.0,0.24,1.0,0.69,0.29,0.9
141,0.0,0.23,1.15,0.84,0.19,0.94
142,0.0,0.15,1.13,0.81,0.09,0.85
143,0.0,0.07,1.06,0.77,0.0,0.73
144,0.0,0.0,0.86,0.71,0.05,0.89
145,0.0,0.0,0.83,0.73,0.06,1.03
146,0.0,0.0,0.85,0.8,0.07,1.18
147,0.0,0.0,0.87,0.76,0.05,1.07
148,0.0,0.0,0.86,0.73,0.05,1.02
149,0.0,0.01,0.89,0.68,0.05,0.97
150,0.0,0.02,0.93,0.62,0.06,0.91
151,0.0,0.01,0.98,0.67,0.05,0.94
152,0.0,0.01,1.04,0.7,0.03,1.02
153,0.0,0.03,0.95,0.72,0.01,1.01
154,0.0,0.04,0.97,0.65,0.02,0.85
155,0.0,0.04,0.92,0.57,0.02,0.64
156,0.0,0.01,1.14,0.72,0.05,0.75
157,0.0,0.0,1.18,0.97,0.07,1.0
158,0.0,0.03,1.24,1.22,0.11,1.21
159,0.0,0.03,1.29,1.23,0.15,1.18
160,0.0,0.09,1.4,1.17,0.18,1.11
161,0.0,0.11,1.37,1.1,0.22,1.08
162,0.0,0.14,1.26,1.12,0.25,1.12
163,0.0,0.12,1.18,1.14,0.28,1.14
164,0.0,0.19,1.23,1.22,0.32,1.22
165,0.0,0.27,1.31,1.24,0.32,1.24
166,0.0,0.31,1.11,1.2,0.39,1.14
167,0.0,0.28,0.91,1.1,0.43,0.99
168,0.0,0.25,0.68,0.98,0.36,0.9
169,0.0,0.25,0.66,0.93,0.21,0.91
170,0.0,0.22,0.7,0.93,0.14,1.08
171,0.0,0.21,0.72,0.95,0.17,1.22
172,0.0,0.22,0.73,0.95,0.21,1.42
173,0.0,0.16,0.76,0.83,0.2,1.19
174,0.0,0.09,0.82,0.73,0.15,1.0
175,0.0,0.01,0.91,0.64,0.14,0.77
176,0.0,0.03,0.93,0.62,0.32,0.74
177,0.0,0.04,0.93,0.58,0.51,0.66
178,0.0,0.08,0.79,0.7,0.68,0.84
179,0.0,0.06,0.67,0.8,0.62,1.11
180,0.0,0.05,0.59,0.93,0.57,1.34
181,0.0,0.05,0.49,0.9,0.45,1.32
182,0.0,0.09,0.4,0.9,0.38,1.3
183,0.0,0.16,0.35,0.75,0.32,1.03
184,0.0,0.16,0.46,0.65,0.27,0.81
185,0.0,0.17,0.54,0.53,0.26,0.53
186,0.0,0.15,0.59,0.51,0.24,0.51
187,0.0,0.12,0.62,0.51,0.27,0.51
188,0.0,0.11,0.64,0.54,0.25,0.54
189,0.0,0.13,0.56,0.58,0.22,0.58
190,0.0,0.15,0.64,0.76,0.27,0.75
191,0.0,0.14,0.74,0.88,0.36,0.87
192,0.0,0.15,1.0,1.15,0.36,1.11
193,0.0,0.22,1.06,1.3,0.28,1.15
194,0.0,0.37,1.07,1.46,0.19,1.21
195,0.0,0.45,0.95,1.38,0.18,1.08
196,0.0,0.42,0.82,1.25,0.17,1.05
197,0.0,0.37,0.77,1.09,0.19,0.96
