frame,f1,f2,f3,f4,f5,f6
1,0.06,0.63,0.0,0.67,2.37,1.54
2,0.02,0.67,0.32,0.55,2.32,1.28
3,0.0,0.66,0.46,0.49,2.28,1.13
4,0.0,0.58,0.5,0.6,2.18,1.33
5,0.0,0.53,0.52,0.62,2.12,1.66
6,0.0,0.52,0.67,0.76,2.0,1.73
7,0.0,0.52,0.74,0.89,1.92,1.56
8,0.0,0.52,0.84,1.01,1.86,1.35
9,0.0,0.48,0.84,1.05,1.9,1.42
10,0.0,0.45,0.83,1.0,1.97,1.37
11,0.0,0.42,0.8,0.96,2.02,1.37
12,0.0,0.41,0.78,0.96,2.05,1.47
13,0.01,0.3,0.87,1.02,2.13,1.53
14,0.02,0.2,0.99,1.12,2.24,1.62
15,0.03,0.11,1.1,1.18,2.33,1.57
16,0.09,0.14,0.79,1.21,2.45,1.38
17,0.14,0.15,0.48,1.23,2.53,1.18
18,0.14,0.3,0.1,1.28,2.56,1.2
19,0.12,0.42,0.08,1.21,2.57,1.3
20,0.1,0.53,0.07,1.15,2.59,1.37
21,0.15,0.43,0.07,1.07,2.61,1.21
22,0.16,0.37,0.06,1.12,2.57,1.18
23,0.16,0.31,0.02,1.13,2.55,1.19
24,0.12,0.31,0.01,1.39,2.58,1.38
25,0.1,0.3,0.0,1.62,2.6,1.53
26,0.06,0.27,0.04,1.86,2.62,1.62
27,0.04,0.25,0.04,1.83,2.62,1.57
28,0.01,0.22,0.06,1.84,2.63,1.53
29,0.03,0.18,0.07,1.75,2.62,1.46
30,0.04,0.15,0.06,1.67,2.66,1.52
31,0.07,0.11,0.04,1.61,2.69,1.52
32,0.08,0.14,0.0,1.69,2.7,1.63
33,0.11,0.15,0.0,1.76,2.68,1.57
34,0.1,0.15,0.06,1.75,2.66,1.73
35,0.07,0.11,0.06,1.74,2.68,1.81
36,0.02,0.08,0.13,1.59,2.67,1.84
37,0.01,0.1,0.14,1.52,2.68,1.75
38,0.0,0.1,0.17,1.4,2.68,1.66
39,0.0,0.08,0.14,1.41,2.7,1.67
40,0.0,0.03,0.09,1.39,2.69,1.67
41,0.01,0.06,0.08,1.47,2.72,1.67
42,0.09,0.14,0.14,1.51,2.65,1.63
43,0.18,0.22,0.16,1.52,2.6,1.62
44,0.25,0.21,0.16,1.45,2.51,1.72
45,0.22,0.15,0.07,1.45,2.53,1.82
46,0.21,0.13,0.09,1.37,2.61,1.95
47,0.21,0.18,0.15,1.3,2.69,1.98
48,0.23,0.24,0.25,1.37,2.75,2.05
49,0.2,0.26,0.31,1.51,2.72,2.04
50,0.21,0.3,0.37,1.69,2.7,2.09
51,0.17,0.25,0.52,1.64,2.61,1.94
52,0.15,0.2,0.65,1.61,2.54,1.78
53,0.13,0.15,0.77,1.55,2.48,1.59
54,0.1,0.17,0.55,1.5,2.49,1.47
55,0.07,0.19,0.34,1.5,2.47,1.39
56,0.02,0.21,0.14,1.48,2.45,1.3
57,0.01,0.23,0.19,1.53,2.42,1.42
58,0.01,0.26,0.21,1.46,2.39,1.41
59,0.03,0.27,0.22,1.5,2.35,1.47
60,0.03,0.3,0.16,1.51,2.38,1.39
61,0.02,0.31,0.09,1.6,2.41,1.41
62,0.0,0.34,0.04,1.6,2.45,1.38
63,0.02,0.36,0.01,1.57,2.47,1.2
64,0.03,0.39,0.01,1.54,2.53,1.05
65,0.05,0.42,0.04,1.51,2.59,0.95
66,0.03,0.32,0.04,1.38,2.55,1.16
67,0.01,0.23,0.04,1.23,2.49,1.37
68,0.0,0.14,0.03,1.04,2.44,1.55
69,0.0,0.18,0.03,1.02,2.41,1.48
70,0.0,0.23,0.03,1.01,2.39,1.38
71,0.0,0.26,0.0,1.09,2.36,1.21
72,0.01,0.29,0.0,1.22,2.37,1.19
73,0.02,0.31,0.04,1.38,2.38,1.23
74,0.06,0.33,0.11,1.4,2.42,1.33
75,0.07,0.31,0.13,1.3,2.4,1.38
76,0.08,0.31,0.1,1.17,2.39,1.37
77,0.05,0.33,0.02,1.11,2.36,1.36
78,0.09,0.37,0.09,1.04,2.39,1.34
79,0.13,0.35,0.18,0.99,2.47,1.39
80,0.17,0.33,0.24,1.0,2.53,1.46
81,0.17,0.28,0.22,1.03,2.56,1.54
82,0.15,0.26,0.14,1.09,2.56,1.43
83,0.13,0.25,0.08,1.15,2.59,1.36
84,0.08,0.28,0.0,1.19,2.63,1.27
85,0.04,0.33,0.0,1.21,2.67,1.34
86,0.0,0.35,0.04,1.28,2.63,1.35
87,0.0,0.34,0.1,1.35,2.59,1.45
88,0.0,0.34,0.12,1.31,2.52,1.46
89,0.0,0.36,0.1,1.18,2.51,1.48
90,0.0,0.4,0.07,1.22,2.56,1.53
91,0.04,0.38,0.06,1.39,2.62,1.61
92,0.08,0.35,0.03,1.57,2.67,1.63
93,0.11,0.28,0.02,1.63,2.64,1.58
94,0.09,0.25,0.01,1.54,2.64,1.63
95,0.09,0.24,0.01,1.43,2.7,1.7
96,0.1,0.25,0.05,1.34,2.69,1.75
97,0.13,0.26,0.09,1.33,2.69,1.6
98,0.16,0.26,0.14,1.3,2.64,1.45
99,0.15,0.29,0.12,1.4,2.66,1.38
100,0.15,0.34,0.14,1.53,2.66,1.42
101,0.15,0.38,0.16,1.64,2.63,1.51
102,0.2,0.31,0.26,1.49,2.57,1.69
103,0.21,0.23,0.35,1.31,2.51,1.81
104,0.22,0.12,0.31,1.26,2.44,1.75
105,0.2,0.09,0.19,1.27,2.41,1.5
106,0.2,0.06,0.05,1.33,2.38,1.33
107,0.17,0.07,0.11,1.23,2.43,1.26
108,0.11,0.2,0.28,1.25,2.45,1.3
109,0.05,0.36,0.46,1.28,2.5,1.34
110,0.02,0.52,0.56,1.38,2.49,1.42
111,0.01,0.46,0.56,1.43,2.5,1.47
112,0.01,0.39,0.52,1.39,2.49,1.45
113,0.0,0.33,0.54,1.36,2.5,1.46
114,0.0,0.39,0.52,1.45,2.49,1.46
115,0.0,0.43,0.52,1.51,2.47,1.44
116,0.01,0.42,0.39,1.51,2.46,1.39
117,0.02,0.39,0.36,1.3,2.47,1.25
118,0.04,0.39,0.34,1.2,2.48,1.21
119,0.03,0.43,0.34,1.2,2.47,1.16
120,0.04,0.33,0.41,1.15,2.42,1.09
121,0.02,0.24,0.37,1.13,2.4,0.98
122,0.02,0.15,0.44,1.08,2.37,0.98
123,0.0,0.17,0.36,1.13,2.38,1.04
124,0.0,0.19,0.49,1.09,2.36,1.1
125,0.0,0.22,0.6,1.07,2.37,1.07
126,0.0,0.19,0.47,1.17,2.45,1.18
127,0.0,0.13,0.24,1.3,2.53,1.35
128,0.0,0.07,0.0,1.39,2.6,1.46
129,0.0,0.08,0.0,1.32,2.62,1.4
130,0.0,0.07,0.0,1.3,2.62,1.38
131,0.01,0.07,0.0,1.3,2.6,1.4
132,0.01,0.05,0.0,1.39,2.59,1.47
133,0.01,0.04,0.05,1.45,2.54,1.43
134,0.0,0.04,0.05,1.5,2.49,1.44
135,0.0,0.04,0.05,1.46,2.42,1.44
136,0.0,0.03,0.03,1.38,2.41,1.51
137,0.0,0.03,0.03,1.32,2.38,1.55
138,0.0,0.11,0.06,1.26,2.39,1.54
139,0.0,0.18,0.04,1.32,2.43,1.48
140,0.0,0.25,0.03,1.34,2.5,1.44
141,0.0,0.2,0.1,1.42,2.56,1.53
142,0.0,0.21,0.13,1.48,2.61,1.62
143,0.0,0.19,0.17,1.55,2.63,1.62
144,0.0,0.2,0.08,1.46,2.63,1.58
145,0.0,0.17,0.04,1.36,2.62,1.54
146,0.0,0.19,0.13,1.3,2.6,1.5
147,0.0,0.22,0.21,1.33,2.57,1.44
148,0.0,0.25,0.25,1.31,2.5,1.37
149,0.0,0.22,0.22,1.21,2.47,1.41
150,0.0,0.23,0.14,1.09,2.48,1.34
151,0.0,0.25,0.12,0.99,2.51,1.27
152,0.0,0.32,0.1,0.97,2.5,1.03
153,0.04,0.38,0.13,1.0,2.54,0.92
154,0.06,0.42,0.1,0.98,2.58,0.78
155,0.08,0.43,0.03,1.05,2.66,0.88
156,0.04,0.41,0.0,1.05,2.65,1.04
157,0.02,0.4,0.0,1.19,2.65,1.24
158,0.02,0.36,0.0,1.24,2.72,1.31
159,0.05,0.34,0.0,1.29,2.83,1.27
160,0.08,0.32,0.0,1.28,2.92,1.21
161,0.07,0.32,0.0,1.37,2.93,1.38
162,0.17,0.29,0.0,1.43,3.1,1.55
163,0.24,0.28,0.0,1.38,3.24,1.65
164,0.29,0.25,0.0,1.37,3.3,1.61
165,0.24,0.23,0.0,1.45,3.22,1.6
166,0.15,0.21,0.0,1.55,3.06,1.66
167,0.1,0.22,0.0,1.52,2.97,1.64
168,0.03,0.23,0.01,1.37,2.78,1.63
169,0.01,0.24,0.02,1.31,2.7,1.66
170,0.0,0.25,0.03,1.27,2.63,1.71
171,0.0,0.24,0.02,1.32,2.6,1.65
172,0.0,0.23,0.01,1.3,2.6,1.51
173,0.0,0.23,0.0,1.28,2.59,1.41
174,0.06,0.23,0.0,1.35,2.66,1.33
175,0.11,0.21,0.02,1.46,2.69,1.34
176,0.16,0.21,0.02,1.61,2.71,1.28
177,0.19,0.19,0.02,1.66,2.69,1.46
178,0.23,0.2,0.0,1.68,2.68,1.53
179,0.23,0.21,0.0,1.54,2.71,1.65
180,0.16,0.28,0.0,1.46,2.73,1.56
181,0.07,0.32,0.0,1.39,2.74,1.43
182,0.02,0.35,0.0,1.48,2.73,1.4
183,0.01,0.35,0.02,1.44,2.72,1.28
184,0.03,0.35,0.09,1.35,2.74,1.17
