frame,f1,f2,f3,f4,f5,f6
1,2.91,0.79,0.75,1.4,3.74,1.07
2,3.01,0.43,0.88,1.51,3.25,1.25
3,3.17,0.35,0.99,1.51,2.91,1.32
4,3.22,0.3,1.39,1.55,2.83,1.14
5,3.27,0.43,1.62,1.51,2.96,1.26
6,3.22,0.33,1.93,1.62,3.12,1.25
7,3.31,0.22,1.93,1.62,3.25,1.22
8,3.42,0.09,1.95,1.48,3.36,1.22
9,3.33,0.0,1.88,1.36,3.31,1.17
10,3.11,0.0,1.87,1.31,3.27,1.18
11,3.04,0.06,1.77,1.25,3.07,1.13
12,3.14,0.28,1.55,1.03,3.23,1.02
13,3.31,0.47,1.4,0.76,3.39,0.91
14,3.34,0.54,1.17,0.74,3.56,0.83
15,3.37,0.32,1.17,0.88,3.55,0.92
16,3.28,0.19,1.07,1.23,3.19,1.01
17,3.12,0.12,1.24,1.5,2.94,1.05
18,3.0,0.15,1.31,1.73,2.71,1.05
19,3.05,0.19,1.19,1.72,2.74,1.04
20,3.15,0.26,0.97,1.6,2.82,1.08
21,3.23,0.39,0.8,1.44,2.9,1.19
22,3.22,0.44,0.87,1.39,2.93,1.26
23,3.18,0.47,0.89,1.36,2.88,1.37
24,3.24,0.47,1.17,1.32,2.85,1.3
25,3.28,0.49,1.41,1.18,2.87,1.29
26,3.33,0.5,1.67,1.02,2.9,1.21
27,3.34,0.42,1.53,0.95,2.87,1.29
28,3.33,0.28,1.38,0.96,2.76,1.36
29,3.27,0.12,1.3,0.93,2.51,1.59
30,3.19,0.03,1.3,0.93,2.34,1.75
31,3.13,0.0,1.31,0.95,2.22,1.84
32,3.16,0.05,1.57,1.06,2.38,1.74
33,3.17,0.05,1.93,1.14,2.47,1.69
34,3.15,0.05,2.23,1.18,2.7,1.63
35,3.15,0.0,2.25,1.18,2.81,1.64
36,3.18,0.0,2.22,1.16,2.92,1.53
37,3.24,0.0,2.16,1.1,2.77,1.47
38,3.24,0.0,2.04,1.03,2.64,1.35
39,3.31,0.0,1.84,0.96,2.71,1.36
40,3.38,0.0,1.69,0.86,2.82,1.37
41,3.63,0.0,1.43,0.81,3.08,1.59
42,3.7,0.0,1.3,0.75,3.07,1.7
43,3.81,0.0,1.21,0.77,3.16,1.84
44,3.66,0.0,1.57,0.87,3.07,1.68
45,3.57,0.0,1.75,0.97,3.05,1.65
46,3.43,0.0,1.93,1.1,2.97,1.61
47,3.38,0.0,1.58,1.25,2.93,1.69
48,3.34,0.06,1.39,1.3,2.87,1.47
49,3.45,0.14,1.27,1.28,2.79,1.37
50,3.49,0.18,1.35,1.07,2.64,1.21
51,3.71,0.14,1.55,0.96,2.75,1.29
52,4.03,0.07,1.82,1.03,3.26,1.2
53,4.39,0.05,2.14,1.17,3.8,1.24
54,4.52,0.02,1.94,1.21,4.03,1.26
55,4.44,0.02,1.64,1.13,3.91,1.31
56,4.37,0.0,1.33,1.03,3.78,1.3
57,4.16,0.0,1.43,1.03,3.54,1.23
58,4.02,0.0,1.48,1.08,3.36,1.19
59,3.93,0.0,1.5,1.22,3.2,1.16
60,4.14,0.16,1.6,1.38,3.33,1.2
61,4.19,0.31,1.69,1.51,3.44,1.15
62,4.25,0.47,1.89,1.57,3.53,1.14
63,4.28,0.31,1.74,1.56,3.57,1.12
64,4.28,0.16,1.51,1.41,3.46,1.21
65,4.27,0.0,1.28,1.26,3.42,1.24
66,4.3,0.0,1.1,1.1,3.5,1.15
67,4.41,0.0,0.96,1.12,3.69,1.01
68,4.48,0.0,0.81,1.18,3.77,0.88
69,4.51,0.0,0.93,1.13,3.86,1.01
70,4.55,0.0,1.03,1.09,4.0,1.11
71,4.6,0.0,1.15,0.99,4.2,1.19
72,4.26,0.0,1.25,1.1,4.1,1.27
73,4.03,0.0,1.34,1.17,4.06,1.3
74,3.68,0.0,1.5,1.26,3.83,1.33
75,3.85,0.03,1.58,1.21,3.84,1.1
76,3.96,0.11,1.69,1.16,3.8,0.95
77,4.19,0.11,1.9,1.1,3.97,0.94
78,4.17,0.08,2.07,1.1,3.97,1.03
79,3.81,0.03,2.54,1.07,3.8,1.05
80,3.47,0.03,2.89,1.06,3.58,0.96
81,3.15,0.03,3.19,1.05,3.39,0.9
82,3.14,0.01,3.03,0.98,3.33,0.92
83,3.12,0.0,2.86,0.91,3.31,0.94
84,3.08,0.0,2.64,0.88,3.46,0.98
85,3.08,0.0,2.6,0.92,3.7,0.99
86,2.98,0.0,2.75,0.78,3.81,1.0
87,2.85,0.0,2.99,0.69,3.56,0.8
88,2.65,0.0,3.25,0.56,3.17,0.62
89,2.54,0.0,3.21,0.56,2.87,0.48
90,2.51,0.0,3.12,0.49,2.84,0.53
91,2.43,0.0,3.14,0.42,2.87,0.85
92,2.38,0.0,3.27,0.39,2.94,1.14
93,2.23,0.0,3.41,0.34,2.89,1.44
94,2.23,0.0,3.44,0.29,2.86,1.24
95,2.29,0.0,3.46,0.22,2.9,1.02
96,2.42,0.0,3.52,0.15,3.06,0.8
97,2.43,0.05,3.38,0.17,3.2,0.79
98,2.39,0.1,3.27,0.16,3.28,0.79
99,2.53,0.14,3.07,0.27,3.33,0.64
100,2.66,0.14,3.04,0.3,3.3,0.52
101,2.8,0.14,2.94,0.4,3.3,0.39
102,2.66,0.19,2.98,0.35,3.11,0.49
103,2.55,0.23,3.03,0.36,3.0,0.52
104,2.43,0.31,3.04,0.42,2.9,0.6
105,2.43,0.28,3.04,0.5,2.97,0.61
106,2.44,0.26,3.0,0.55,3.02,0.68
107,2.42,0.16,3.03,0.57,3.02,0.71
108,2.29,0.11,3.08,0.39,3.01,0.78
