w0,w1,w2,isc
-0.28911307664556624,0.17222875073871194,0.0013255129860291928,0.3347387584869555
0.06513706304862872,0.07290633942059921,-0.09813644247552399,-0.3497589934966296
-0.3469495756253738,-0.22429271953069074,-0.28947675960588415,-0.30628853778780807
-0.054517725494612375,0.21108479798292848,-0.16331265276576598,0.2294140908053378
-0.2100654680981551,0.5547018234627528,-0.1911243463728219,0.1108213520773516
0.4673196729220954,-0.24594234329820364,0.05915835385489278,0.07890887652254663
-0.23249526131136006,0.3505664702723061,-0.40067001013953274,-0.0943460338279561
0.24344788294918948,-0.016048157631862573,-0.39992210668762007,-0.08511252850936699
-0.25208724925847265,-0.52817100724621,0.4198091277286377,-0.06981655975800158
-0.2145664496906863,-0.10907865498180971,0.2519401769496538,-0.06164602269335245
-0.3599943510811139,-0.07983830489491862,-0.0561193342434326,-0.05075396534338615
-0.2855540314995889,0.26101816879457224,0.3132473033317522,-0.015095129130921136
-0.14328397693888453,-0.03656447015853585,-0.1648834856092438,0.02560015084477543
-0.19205256448286342,0.03098893315945156,-0.13236353095071016,0.02068933165313199
0.002931878994990299,0.08429476990420635,0.19321668214536633,0.010663637450402478
-0.1766982538924999,-0.011872565091320193,-0.29720187804028686,-0.004068695085913046
-0.06016120823000093,-0.06253414080292716,0.08967814555256644,0.001530554049474702
