frame,f1,f2,f3,f4,f5,f6
1,0.0,0.41,0.41,0.79,0.85,0.56
2,0.0,0.19,0.69,1.09,0.9,0.6
3,0.0,0.13,0.88,1.13,0.93,0.58
4,0.0,0.17,0.87,0.97,0.93,0.53
5,0.0,0.17,0.85,0.9,0.95,0.5
6,0.0,0.16,0.66,1.04,1.0,0.59
7,0.0,0.25,0.47,1.22,1.05,0.67
8,0.0,0.3,0.33,1.35,1.02,0.77
9,0.0,0.41,0.26,1.36,0.95,0.83
10,0.0,0.28,0.31,1.4,0.97,0.81
11,0.0,0.18,0.41,1.34,1.02,0.75
12,0.0,0.17,0.54,1.25,1.03,0.56
13,0.0,0.34,0.56,1.12,1.0,0.45
14,0.0,0.55,0.56,1.09,0.99,0.37
15,0.0,0.58,0.47,1.05,1.01,0.34
16,0.02,0.51,0.42,1.09,1.08,0.41
17,0.03,0.36,0.32,1.08,1.08,0.46
18,0.03,0.27,0.32,1.15,1.05,0.55
19,0.01,0.39,0.33,1.17,0.95,0.52
20,0.0,0.46,0.32,1.1,0.91,0.48
21,0.0,0.49,0.29,1.0,0.92,0.45
22,0.0,0.67,0.25,0.9,0.98,0.52
23,0.0,0.87,0.21,1.05,0.99,0.66
24,0.08,0.95,0.15,1.18,1.05,0.7
25,0.08,0.76,0.18,1.28,0.99,0.65
26,0.08,0.56,0.19,1.25,0.97,0.58
27,0.0,0.45,0.19,1.19,0.86,0.59
28,0.0,0.47,0.17,1.09,0.85,0.56
29,0.07,0.47,0.2,0.93,0.95,0.6
30,0.17,0.46,0.29,0.86,1.28,0.72
31,0.17,0.4,0.31,0.72,1.46,0.87
32,0.1,0.35,0.44,0.85,1.51,0.85
33,0.0,0.39,0.33,1.01,1.28,0.66
34,0.0,0.42,0.24,1.12,1.09,0.63
35,0.0,0.49,0.08,1.04,0.93,0.58
36,0.0,0.45,0.4,0.87,0.81,0.69
37,0.0,0.27,0.67,0.79,0.78,0.54
38,0.0,0.19,0.83,0.81,0.81,0.52
39,0.0,0.11,0.62,0.83,0.75,0.51
40,0.0,0.37,0.46,0.82,0.77,0.57
41,0.0,0.48,0.29,0.74,0.66,0.52
42,0.0,0.48,0.28,0.66,0.73,0.43
43,0.0,0.37,0.21,0.53,0.72,0.25
44,0.0,0.27,0.29,0.5,0.78,0.21
45,0.0,0.25,0.19,0.42,0.82,0.14
46,0.0,0.3,0.21,0.61,0.92,0.42
47,0.0,0.2,0.2,0.54,0.99,0.58
48,0.0,0.21,0.19,0.68,1.01,0.68
49,0.0,0.06,0.25,0.63,1.03,0.59
50,0.0,0.13,0.24,0.56,0.92,0.46
51,0.0,0.2,0.38,0.3,0.84,0.3
52,0.0,0.15,0.5,0.07,0.67,0.12
53,0.0,0.09,0.69,0.0,0.69,0.01
54,0.0,0.06,0.95,0.0,0.69,0.03
55,0.0,0.1,1.25,0.09,0.68,0.05
56,0.0,0.12,1.52,0.09,0.61,0.05
57,0.0,0.12,1.59,0.16,0.57,0.03
58,0.0,0.09,1.63,0.07,0.6,0.0
59,0.0,0.04,1.67,0.06,0.58,0.0
60,0.0,0.0,1.76,0.09,0.51,0.09
61,0.0,0.01,1.88,0.11,0.42,0.11
62,0.0,0.01,1.95,0.11,0.39,0.12
63,0.0,0.01,2.0,0.03,0.34,0.05
64,0.0,0.0,2.02,0.01,0.37,0.03
65,0.0,0.05,1.99,0.01,0.47,0.02
66,0.0,0.07,2.03,0.0,0.64,0.0
67,0.0,0.07,1.8,0.0,0.71,0.0
68,0.0,0.02,1.67,0.0,0.7,0.0
69,0.0,0.01,1.5,0.0,0.62,0.0
70,0.07,0.01,1.44,0.0,0.61,0.0
71,0.17,0.0,1.34,0.0,0.53,0.0
72,0.17,0.0,1.44,0.0,0.46,0.0
73,0.09,0.03,1.63,0.0,0.37,0.0
