frame,c1,c2,c3
1,0.6786277866016526,0.18168228896594113,-0.15274953464120655
2,0.6445090231549024,0.15427820097228384,-0.07006649190888384
3,0.6362986311136174,0.1283532357952053,-0.024258670249356438
4,0.6253442761454732,-0.015098730058578888,0.05695674879244813
5,0.5850821684526799,0.0707672640809797,-0.051483496985972835
6,0.61236764492052,0.14000900931045204,-0.0325541691840897
7,0.5971325160379618,0.395779523330469,-0.06056952458303691
8,0.5644742840795375,0.5880237323241295,-0.029910684506259378
9,0.4196572458431535,0.7579619715424876,-0.12795587276761514
10,0.4424065428849038,0.8678635449483477,-0.08238925178530175
11,0.45423286112742317,1.1415086415607678,-0.1979661957331432
12,0.5237595396987298,1.1381095350204318,-0.1272848924725163
13,0.5305545430285088,1.0086464421490828,-0.22499267107958437
14,0.4663540105324555,0.662433483018696,-0.24433675593482165
15,0.36187570946286024,0.5888088209917504,-0.37827670630071036
16,0.29895494103214637,0.5386410237555215,-0.4117108507926395
17,0.29743486531338087,0.48288478645566574,-0.3782532363885647
18,0.3355485987057666,0.3906820156890478,-0.29332279395273764
19,0.2751921072880442,0.13290907802979815,-0.1707412000016407
20,0.21441013992164296,-0.06912639257839742,-0.09441330620787856
21,0.11245142940452167,-0.31264141195245915,-0.05767022833247476
22,0.07280962933701055,-0.32647929308462875,0.009315158959004487
23,0.13826802701094043,-0.2722868352934688,0.13631048363291118
24,0.23764389257524188,-0.12254515282324888,0.20172178031487137
25,0.3433217208943121,0.010411053314552391,0.19742840180652305
26,0.29007561331123666,0.05750109364119385,0.1265927972253613
27,0.32781935476671387,0.25598661463523953,0.02637736647927571
28,0.47006454764653843,0.49860664268449534,-0.1258052846811964
29,0.650529126235945,0.8150178530849236,-0.30154838270816875
30,0.7605731311858555,0.89312134271744,-0.37925464179006957
31,0.7842647708137858,0.8994107013998945,-0.4376954870287171
32,0.7865017635005117,0.7898886013562322,-0.4612850298939765
33,0.7724195023919103,0.6689992985459889,-0.41605559505392814
34,0.7884396664328088,0.4885300472913674,-0.27949949156850384
35,0.7378785826962113,0.34544210873303816,-0.14832888601636282
36,0.7624778739116467,0.3199425136271719,-0.12173169931891717
37,0.721585111277361,0.2901195099015108,-0.1516441997858354
38,0.7387183115131923,0.3239760192742528,-0.17701232995740132
39,0.6449648472614256,0.23505099888151862,-0.1716267297281107
40,0.5926657125797515,0.2272597369600398,-0.15683851004138677
41,0.539733209853959,0.21737284564627574,-0.15760406879723354
42,0.5238479943872684,0.2533884407194882,-0.19036572957031647
43,0.45245646879056844,0.25121911585625045,-0.1658125000367989
44,0.43544027461928636,0.22563013109242797,-0.1573137636282924
45,0.39214774039023376,0.18895497043213094,-0.13198995393749924
46,0.41231403067084105,0.22465185449039599,-0.1471300917242044
47,0.4313488549780387,0.2326644880394907,-0.13998942428166702
48,0.5356213784025043,0.3326549053723055,-0.1106986633414464
49,0.6242790288250895,0.3831596738804622,-0.10382706724473538
50,0.689675709934061,0.4356895447921174,-0.0976899938004585
51,0.6572008702602461,0.371223927503931,-0.10188563112823745
52,0.621884963911977,0.2953915082079183,-0.09004628013279395
53,0.5899670826475729,0.2730410829317966,-0.08574311738811484
54,0.5793935260772491,0.2425228553040399,-0.11232661373746687
55,0.5943163448964612,0.30480670064003695,-0.13123171172459358
56,0.6375795042455302,0.33670081604821966,-0.14649233033289438
57,0.6270057028746682,0.3891089307378646,-0.18111098048591426
58,0.6680906274135593,0.40131413659757237,-0.1715355569119798
59,0.6894286553954344,0.4436660258333739,-0.14026314051928104
60,0.7418029224976983,0.4692030726402278,-0.10320952869577661
61,0.6859716077742094,0.4357045418583833,-0.11092331334034194
62,0.6558698731054754,0.3838122078254372,-0.12970269867608533
63,0.611834674401069,0.3510184404184683,-0.12379978904925769
64,0.5793690680841859,0.3035182030696927,-0.10816448427552838
65,0.5611928363896026,0.3090589445407583,-0.09642294936141842
66,0.6179688957981885,0.34972652159648077,-0.09531682536411508
67,0.6477602589141257,0.4159907781563751,-0.09541944122028835
68,0.6308860147427453,0.39318378283532956,-0.10670394369211417
69,0.5533944178190701,0.3757150059112939,-0.0999368997846748
