frame,f1,f2,f3,f4,f5,f6
1,0.0,0.09,1.69,0.69,1.4,0.5
2,0.0,0.1,0.9,0.74,1.5,0.44
3,0.0,0.22,0.47,0.74,1.55,0.47
4,0.0,0.3,0.47,0.71,1.55,0.53
5,0.0,0.3,0.48,0.64,1.57,0.5
6,0.0,0.34,0.45,0.67,1.59,0.52
7,0.0,0.49,0.33,0.74,1.63,0.57
8,0.0,0.64,0.25,0.77,1.65,0.65
9,0.03,0.69,0.23,0.83,1.69,0.73
10,0.16,0.7,0.25,0.83,1.84,0.87
11,0.35,0.68,0.17,0.85,2.06,0.99
12,0.32,0.67,0.35,0.76,2.06,0.93
13,0.2,0.75,0.51,0.77,1.92,0.88
14,0.0,0.82,0.78,0.81,1.78,0.8
15,0.02,0.93,0.7,0.87,1.84,0.86
16,0.11,0.92,0.61,0.82,2.01,0.79
17,0.12,0.99,0.53,0.82,2.0,0.74
18,0.1,0.9,0.63,0.81,1.99,0.67
19,0.01,0.71,0.68,0.87,1.84,0.67
20,0.11,0.68,0.75,0.84,1.82,0.69
21,0.11,0.74,0.85,0.72,1.59,0.65
22,0.11,0.81,0.79,0.75,1.39,0.65
23,0.0,0.66,0.63,0.79,1.35,0.6
24,0.04,0.45,0.47,0.94,1.58,0.72
25,0.1,0.38,0.54,1.04,1.85,0.75
26,0.15,0.37,0.74,1.13,1.93,0.78
27,0.11,0.4,0.76,1.24,1.84,0.74
28,0.05,0.5,0.88,1.33,1.73,0.86
29,0.05,0.59,0.8,1.37,1.71,0.87
30,0.05,0.71,0.67,1.46,1.66,0.9
31,0.09,0.71,0.49,1.44,1.69,0.7
32,0.04,0.7,0.35,1.44,1.58,0.69
33,0.08,0.54,0.25,1.44,1.65,0.61
34,0.06,0.33,0.17,1.56,1.66,0.76
35,0.11,0.12,0.13,1.78,1.72,0.83
36,0.16,0.13,0.11,1.99,1.72,0.84
37,0.19,0.23,0.16,2.16,1.64,0.77
38,0.2,0.28,0.31,2.07,1.59,0.65
39,0.21,0.17,0.42,1.95,1.59,0.57
40,0.25,0.06,0.44,1.83,1.64,0.54
41,0.24,0.01,0.37,1.87,1.6,0.61
42,0.19,0.01,0.39,1.87,1.52,0.64
43,0.16,0.03,0.35,1.82,1.46,0.65
44,0.1,0.14,0.34,1.77,1.45,0.57
45,0.13,0.14,0.39,1.71,1.41,0.55
46,0.13,0.11,0.52,1.54,1.28,0.48
47,0.2,0.06,0.63,1.37,1.19,0.44
48,0.14,0.06,0.78,0.98,1.12,0.3
49,0.07,0.06,1.04,0.63,1.08,0.15
50,0.02,0.0,1.52,0.28,1.03,0.04
51,0.08,0.0,1.9,0.14,1.04,0.01
52,0.13,0.0,2.34,0.04,1.0,0.0
53,0.16,0.0,2.88,0.0,0.91,0.0
54,0.12,0.0,3.42,0.0,0.84,0.04
55,0.13,0.0,4.05,0.0,0.79,0.06
56,0.13,0.0,4.23,0.0,0.79,0.06
57,0.19,0.08,4.67,0.0,0.57,0.03
58,0.22,0.13,4.97,0.02,0.51,0.17
59,0.29,0.18,5.25,0.02,0.5,0.25
60,0.36,0.1,5.13,0.2,0.79,0.58
61,0.32,0.09,4.79,0.25,1.02,0.68
62,0.31,0.06,4.78,0.45,1.16,0.83
63,0.28,0.12,4.82,0.46,1.09,0.78
64,0.36,0.2,4.92,0.62,1.04,0.87
65,0.44,0.22,4.83,0.76,1.09,0.86
66,0.51,0.34,4.66,0.85,1.23,0.86
67,0.52,0.32,4.51,0.76,1.31,0.78
68,0.43,0.27,4.15,0.58,1.2,0.82
69,0.39,0.1,4.3,0.37,1.14,0.74
70,0.42,0.13,4.3,0.32,0.92,0.58
71,0.57,0.18,4.34,0.16,0.71,0.44
72,0.68,0.17,4.08,0.09,0.61,0.42
73,0.83,0.05,3.89,0.12,0.73,0.37
74,1.0,0.0,3.93,0.3,1.01,0.4
75,1.21,0.0,3.83,0.4,1.09,0.47
76,1.32,0.0,3.88,0.28,1.07,0.54
77,1.44,0.0,3.6,0.11,1.07,0.7
78,1.55,0.0,3.49,0.01,1.14,0.64
79,1.74,0.0,3.4,0.01,1.28,0.8
80,1.83,0.0,3.57,0.0,1.28,0.66
81,1.74,0.0,3.68,0.0,1.3,0.67
82,1.6,0.0,3.67,0.0,1.25,0.64
83,1.51,0.02,3.8,0.0,1.3,0.7
84,1.38,0.02,4.15,0.03,1.12,0.69
85,1.27,0.02,4.5,0.05,1.06,0.66
86,1.15,0.0,4.64,0.21,0.95,0.84
87,1.25,0.0,4.38,0.3,1.06,1.08
88,1.33,0.0,4.25,0.4,1.1,1.0
89,1.26,0.04,4.37,0.41,1.03,0.91
90,1.13,0.04,4.65,0.28,0.85,0.76
91,0.99,0.04,4.81,0.29,0.74,0.99
92,1.13,0.04,5.0,0.2,0.89,0.99
93,1.4,0.04,4.93,0.29,1.16,1.21
94,1.75,0.08,4.8,0.27,1.63,1.29
95,1.67,0.07,4.15,0.4,1.68,1.58
96,1.48,0.07,3.92,0.48,1.54,1.4
97,1.16,0.24,3.72,0.55,1.18,1.52
98,1.11,0.32,3.84,0.53,0.95,1.34
99,1.15,0.42,3.57,0.4,0.97,1.39
100,1.44,0.32,3.16,0.35,1.32,1.28
101,1.77,0.2,2.7,0.23,1.72,0.97
102,1.97,0.1,2.51,0.18,2.02,0.68
103,1.87,0.0,2.4,0.06,2.0,0.44
104,1.76,0.0,2.28,0.0,2.03,0.39
105,1.71,0.0,2.11,0.0,2.08,0.35
106,1.58,0.0,2.24,0.0,2.02,0.22
107,1.45,0.0,2.15,0.0,1.97,0.1
108,1.19,0.0,2.31,0.01,1.7,0.06
109,1.03,0.0,2.32,0.03,1.49,0.01
110,0.87,0.0,2.56,0.06,1.27,0.0
111,0.81,0.0,2.57,0.08,1.09,0.0
112,0.76,0.0,2.67,0.22,0.99,0.0
113,0.59,0.0,2.64,0.32,0.97,0.0
114,0.54,0.0,2.53,0.47,1.11,0.0
115,0.48,0.0,2.31,0.51,1.19,0.0
116,0.45,0.0,2.18,0.79,1.16,0.09
117,0.44,0.0,1.89,1.07,1.09,0.22
118,0.45,0.0,1.86,1.21,1.05,0.29
119,0.48,0.0,1.78,1.17,1.04,0.28
120,0.4,0.0,2.02,1.22,0.97,0.24
121,0.33,0.0,2.06,1.39,0.82,0.3
122,0.3,0.0,1.98,1.45,0.67,0.36
123,0.31,0.0,1.79,1.47,0.66,0.44
124,0.32,0.0,1.57,1.54,0.73,0.54
125,0.37,0.0,1.47,1.54,0.8,0.61
126,0.43,0.0,1.21,1.41,0.89,0.67
127,0.48,0.0,0.98,1.22,1.05,0.73
128,0.51,0.0,0.89,1.14,1.27,0.75
129,0.53,0.01,0.84,0.97,1.49,0.7
130,0.66,0.01,0.88,0.85,1.86,0.6
131,0.74,0.01,0.61,0.7,2.12,0.59
132,0.98,0.0,0.49,0.71,2.45,0.63
133,1.12,0.0,0.2,0.61,2.51,0.62
134,1.25,0.0,0.09,0.6,2.69,0.68
135,1.18,0.0,0.0,0.51,2.61,0.61
136,1.08,0.0,0.06,0.41,2.47,0.57
137,0.86,0.0,0.16,0.23,2.19,0.29
138,0.91,0.0,0.29,0.07,2.28,0.13
139,1.13,0.0,0.46,0.0,2.52,0.0
140,1.06,0.01,0.49,0.0,2.45,0.0
141,1.16,0.09,0.51,0.01,2.46,0.01
142,1.0,0.14,0.42,0.02,2.34,0.01
143,1.19,0.22,0.36,0.08,2.61,0.06
144,1.07,0.14,0.37,0.14,2.77,0.09
145,1.11,0.25,0.34,0.39,3.11,0.27
146,1.04,0.3,0.27,0.51,3.3,0.4
147,1.1,0.36,0.14,0.67,3.56,0.51
148,0.99,0.34,0.08,0.69,3.49,0.49
149,1.11,0.25,0.09,0.92,3.57,0.53
150,1.31,0.4,0.05,1.1,3.72,0.6
151,1.55,0.4,0.02,1.13,3.89,0.59
152,1.76,0.58,0.0,1.03,4.19,0.56
153,1.73,0.69,0.0,0.96,4.05,0.52
154,1.77,0.69,0.0,0.97,4.19,0.65
155,1.75,0.6,0.05,1.04,4.04,0.66
156,1.65,0.32,0.05,1.03,3.97,0.69
157,1.66,0.19,0.05,1.19,3.84,0.74
158,1.73,0.14,0.0,1.24,3.94,0.85
159,1.9,0.11,0.0,1.32,4.08,0.94
160,1.88,0.19,0.0,1.31,4.1,0.92
161,1.89,0.24,0.0,1.29,4.19,0.86
162,1.92,0.39,0.0,1.34,4.24,0.87
163,1.81,0.48,0.0,1.28,4.15,0.84
164,1.82,0.39,0.0,1.36,4.15,0.93
165,1.6,0.3,0.0,1.29,4.0,0.95
166,1.59,0.15,0.0,1.35,4.04,1.0
167,1.44,0.09,0.0,1.18,3.94,0.88
168,1.34,0.05,0.0,1.11,3.83,0.79
169,1.23,0.03,0.0,0.97,3.69,0.78
170,1.11,0.12,0.0,1.07,3.53,0.89
171,1.16,0.17,0.0,1.03,3.61,0.92
172,1.12,0.16,0.0,0.97,3.58,0.78
173,1.07,0.12,0.0,0.77,3.53,0.65
174,1.05,0.18,0.0,0.76,3.45,0.65
175,1.04,0.26,0.01,0.85,3.46,0.81
176,1.14,0.29,0.07,0.9,3.48,0.92
177,1.41,0.31,0.07,0.89,3.67,0.96
178,1.66,0.29,0.07,0.8,3.9,0.83
179,1.69,0.26,0.0,0.82,3.87,0.76
180,1.57,0.13,0.0,0.87,3.65,0.73
181,1.61,0.06,0.0,0.85,3.52,0.69
182,1.6,0.01,0.0,0.74,3.56,0.72
183,1.5,0.04,0.0,0.58,3.65,0.63
184,1.24,0.1,0.0,0.53,3.59,0.63
185,1.1,0.15,0.0,0.56,3.49,0.55
186,0.87,0.13,0.0,0.61,3.23,0.61
187,0.91,0.11,0.0,0.56,3.22,0.67
188,0.9,0.25,0.0,0.51,3.29,0.81
189,0.91,0.39,0.0,0.46,3.35,0.89
190,0.8,0.53,0.0,0.58,3.27,1.03
191,0.7,0.52,0.0,0.63,3.13,0.99
192,0.78,0.42,0.0,0.76,3.14,0.97
193,0.97,0.26,0.0,0.82,3.29,0.9
194,1.19,0.11,0.0,0.78,3.47,0.78
195,1.25,0.09,0.02,0.71,3.54,0.78
196,1.09,0.07,0.07,0.57,3.39,0.71
197,1.01,0.03,0.08,0.59,3.32,0.83
198,1.02,0.02,0.09,0.58,3.39,0.92
199,0.86,0.08,0.11,0.66,3.26,1.06
200,0.62,0.16,0.14,0.72,3.07,1.12
201,0.41,0.16,0.18,0.79,2.93,1.15
202,0.37,0.11,0.12,0.87,2.88,1.16
203,0.37,0.06,0.09,0.98,2.89,1.15
204,0.59,0.2,0.11,1.06,3.05,0.98
205,0.59,0.28,0.15,1.06,3.1,0.81
206,0.45,0.48,0.21,1.09,2.86,0.69
207,0.08,0.42,0.21,1.07,2.41,0.66
208,0.0,0.37,0.27,1.04,2.14,0.64
209,0.02,0.18,0.36,1.02,2.02,0.66
210,0.05,0.1,0.48,1.04,1.87,0.72
211,0.05,0.21,0.42,1.06,1.79,0.68
212,0.02,0.19,0.37,1.03,1.67,0.64
213,0.01,0.24,0.3,0.94,1.66,0.55
214,0.01,0.12,0.37,0.88,1.67,0.56
215,0.01,0.22,0.33,0.76,1.67,0.54
216,0.0,0.21,0.41,0.73,1.53,0.48
217,0.0,0.18,0.45,0.71,1.41,0.41
218,0.0,0.15,0.64,0.81,1.34,0.39
219,0.0,0.26,0.58,0.84,1.32,0.38
220,0.06,0.32,0.67,0.8,1.23,0.34
221,0.06,0.27,0.74,0.72,1.09,0.28
222,0.08,0.12,0.92,0.8,1.09,0.31
223,0.03,0.03,1.01,0.79,1.07,0.32
224,0.03,0.0,0.92,0.78,1.15,0.3
225,0.0,0.0,0.86,0.72,1.06,0.25
226,0.0,0.0,0.57,0.83,1.08,0.28
227,0.0,0.06,0.56,0.95,1.09,0.36
228,0.0,0.13,0.59,0.98,1.13,0.46
229,0.0,0.28,0.79,0.9,1.15,0.49
230,0.0,0.36,0.77,0.79,1.09,0.46
231,0.0,0.41,0.59,0.73,1.1,0.46
232,0.0,0.35,0.51,0.69,1.11,0.42
233,0.0,0.22,0.44,0.65,1.17,0.43
234,0.1,0.14,0.44,0.6,1.32,0.34
235,0.12,0.06,0.36,0.71,1.39,0.45
236,0.18,0.07,0.28,0.74,1.57,0.45
237,0.1,0.02,0.2,0.75,1.56,0.5
238,0.28,0.02,0.11,0.71,1.88,0.43
239,0.27,0.0,0.16,0.84,1.87,0.52
240,0.37,0.03,0.27,1.13,2.1,0.69
241,0.33,0.15,0.35,1.35,2.06,0.83
242,0.36,0.31,0.32,1.35,2.2,0.8
243,0.24,0.28,0.21,1.15,2.0,0.67
244,0.17,0.16,0.2,0.96,1.89,0.55
245,0.26,0.0,0.13,0.82,1.83,0.47
246,0.42,0.06,0.08,0.75,1.94,0.43
247,0.4,0.06,0.0,0.68,1.86,0.39
248,0.3,0.09,0.02,0.73,1.86,0.42
249,0.31,0.03,0.1,0.83,1.91,0.45
250,0.51,0.03,0.1,0.86,2.23,0.53
251,0.57,0.12,0.13,0.87,2.16,0.58
252,1.02,0.28,0.21,0.68,2.71,0.56
253,1.24,0.35,0.28,0.58,3.08,0.48
254,1.62,0.23,0.23,0.55,3.68,0.46
255,1.38,0.07,0.08,0.73,3.49,0.57
