frame,f1,f2,f3,f4,f5,f6
1,0.0,0.0,1.42,0.47,0.0,0.13
2,0.09,0.0,1.41,0.34,0.0,0.11
3,0.13,0.0,1.33,0.35,0.0,0.17
4,0.17,0.0,1.42,0.64,0.03,0.44
5,0.19,0.0,1.67,0.92,0.1,0.74
6,0.23,0.0,1.9,1.12,0.17,0.95
7,0.26,0.0,2.01,1.1,0.18,0.98
8,0.28,0.0,1.94,1.02,0.14,0.83
9,0.29,0.0,1.76,0.89,0.07,0.64
10,0.28,0.1,1.39,0.75,0.03,0.46
11,0.28,0.18,1.05,0.64,0.01,0.4
12,0.24,0.18,0.99,0.63,0.02,0.38
13,0.23,0.12,1.03,0.64,0.04,0.37
14,0.2,0.11,1.19,0.75,0.03,0.45
15,0.24,0.16,1.06,0.85,0.01,0.53
16,0.2,0.18,1.04,1.2,0.0,0.83
17,0.16,0.21,0.94,1.43,0.0,1.03
18,0.09,0.26,1.01,1.64,0.0,1.24
19,0.09,0.33,1.04,1.53,0.0,1.15
20,0.08,0.38,0.88,1.43,0.0,1.06
21,0.11,0.47,0.74,1.24,0.0,0.88
22,0.13,0.37,0.61,1.02,0.0,0.71
23,0.19,0.33,0.67,0.82,0.0,0.55
24,0.16,0.15,0.83,0.78,0.0,0.56
25,0.13,0.15,0.94,0.77,0.0,0.55
26,0.07,0.15,1.08,0.82,0.0,0.6
27,0.09,0.2,1.34,0.79,0.0,0.56
28,0.22,0.46,1.5,0.81,0.0,0.56
29,0.29,0.84,1.61,0.82,0.0,0.54
30,0.33,1.25,1.53,0.8,0.0,0.52
31,0.25,1.26,1.58,0.89,0.0,0.61
32,0.27,0.96,1.65,0.83,0.0,0.56
33,0.31,0.71,1.63,0.82,0.0,0.53
34,0.35,0.67,1.77,0.71,0.0,0.45
35,0.37,0.76,1.85,0.72,0.0,0.44
36,0.24,0.87,2.11,0.76,0.0,0.52
37,0.21,0.87,2.19,0.78,0.0,0.52
38,0.22,1.02,2.28,0.74,0.0,0.52
39,0.35,1.01,2.27,0.59,0.0,0.42
40,0.42,0.94,2.42,0.57,0.0,0.56
41,0.48,0.69,2.67,0.55,0.0,0.63
42,0.56,0.57,2.86,0.59,0.0,0.74
43,0.61,0.73,2.67,0.46,0.0,0.56
44,0.56,0.8,2.52,0.36,0.0,0.43
45,0.53,0.71,2.53,0.33,0.0,0.42
46,0.49,0.51,2.86,0.39,0.0,0.39
47,0.55,0.33,2.97,0.48,0.0,0.43
48,0.54,0.32,2.99,0.33,0.0,0.23
49,0.58,0.18,2.75,0.16,0.0,0.14
50,0.58,0.15,2.71,0.0,0.0,0.03
51,0.63,0.11,2.59,0.1,0.0,0.13
52,0.57,0.25,2.44,0.36,0.0,0.33
53,0.47,0.67,2.09,0.73,0.0,0.64
54,0.38,1.01,1.84,0.97,0.0,0.84
55,0.38,1.04,1.92,1.08,0.0,1.04
56,0.43,0.86,2.0,1.16,0.0,1.17
57,0.54,0.67,2.09,1.3,0.0,1.27
58,0.6,0.62,2.03,1.35,0.0,1.18
59,0.68,0.43,2.09,1.43,0.0,1.21
60,0.64,0.48,2.07,1.58,0.0,1.32
61,0.66,0.54,2.29,1.83,0.0,1.55
62,0.6,0.7,2.44,1.95,0.0,1.6
63,0.56,0.67,2.66,1.7,0.0,1.41
64,0.51,0.52,2.5,1.27,0.0,1.16
65,0.52,0.35,2.41,0.94,0.0,0.96
66,0.54,0.19,2.3,0.87,0.0,0.92
67,0.56,0.19,2.3,1.15,0.0,1.08
68,0.57,0.28,2.25,1.37,0.0,1.25
69,0.57,0.35,2.1,1.62,0.0,1.53
70,0.61,0.49,2.02,1.62,0.0,1.54
71,0.61,0.54,1.96,1.6,0.0,1.52
72,0.55,0.56,1.75,1.43,0.0,1.2
73,0.46,0.5,1.49,1.39,0.0,1.07
74,0.39,0.37,1.22,1.38,0.0,0.93
75,0.39,0.27,1.51,1.37,0.0,0.91
76,0.38,0.3,1.82,1.25,0.0,0.87
77,0.38,0.35,1.97,1.32,0.0,0.94
78,0.38,0.43,1.92,1.48,0.0,1.08
79,0.39,0.46,1.83,1.72,0.0,1.25
80,0.4,0.64,1.8,1.81,0.0,1.35
81,0.4,0.75,1.74,2.02,0.0,1.52
82,0.38,0.83,1.62,2.3,0.0,1.73
83,0.35,0.76,1.61,2.53,0.0,1.9
84,0.33,0.69,1.48,2.37,0.0,1.71
85,0.33,0.57,1.32,2.02,0.0,1.35
86,0.33,0.54,1.03,1.72,0.0,1.05
87,0.3,0.56,0.97,1.63,0.0,0.99
88,0.32,0.44,1.08,1.86,0.0,1.27
89,0.35,0.36,1.37,2.19,0.0,1.6
90,0.38,0.28,1.54,2.54,0.0,1.92
