frame,f1,f2,f3,f4,f5,f6
1,0.0,0.0,0.85,0.11,1.03,0.1
2,0.0,0.0,1.04,0.3,1.11,0.3
3,0.0,0.0,1.07,0.42,1.16,0.42
4,0.0,0.0,1.09,0.47,1.07,0.47
5,0.0,0.02,1.05,0.53,1.0,0.53
6,0.0,0.02,1.06,0.56,0.93,0.56
7,0.0,0.02,0.98,0.52,0.9,0.56
8,0.0,0.0,0.9,0.42,0.88,0.49
9,0.0,0.02,0.9,0.42,0.79,0.62
10,0.0,0.02,1.02,0.4,0.73,0.56
11,0.0,0.23,1.13,0.36,0.7,0.5
12,0.0,0.27,1.13,0.36,0.74,0.37
13,0.0,0.33,1.03,0.43,0.79,0.44
14,0.06,0.27,1.08,0.35,0.81,0.43
15,0.12,0.28,1.17,0.16,0.78,0.28
16,0.18,0.59,1.38,0.07,0.84,0.3
17,0.15,0.76,1.49,0.09,0.93,0.3
18,0.12,0.94,1.55,0.12,1.04,0.36
19,0.1,0.91,1.56,0.11,0.98,0.25
20,0.1,0.94,1.58,0.12,0.89,0.2
21,0.07,1.05,1.62,0.09,0.73,0.17
22,0.06,0.99,1.72,0.16,0.61,0.3
23,0.05,0.89,1.83,0.29,0.48,0.46
24,0.12,0.78,1.83,0.52,0.44,0.66
25,0.17,0.77,1.68,0.63,0.43,0.76
26,0.2,0.76,1.48,0.71,0.44,0.86
27,0.21,0.82,1.46,0.73,0.41,0.89
28,0.2,0.79,1.5,0.73,0.41,0.88
29,0.18,0.9,1.56,0.67,0.48,0.8
30,0.19,0.96,1.57,0.6,0.55,0.73
31,0.19,1.1,1.57,0.56,0.62,0.68
32,0.17,1.15,1.62,0.66,0.59,0.82
33,0.12,1.31,1.73,0.8,0.58,1.09
34,0.09,1.08,1.72,0.93,0.57,1.38
35,0.09,0.88,1.56,0.96,0.56,1.48
36,0.14,0.63,1.31,0.85,0.57,1.41
37,0.15,0.73,1.2,0.74,0.56,1.3
38,0.17,0.8,1.21,0.64,0.54,1.23
39,0.18,0.8,1.39,0.56,0.55,1.1
40,0.21,0.86,1.5,0.49,0.54,0.98
41,0.19,0.89,1.43,0.42,0.55,0.89
42,0.15,0.93,1.22,0.42,0.53,0.93
43,0.11,0.9,1.11,0.41,0.54,1.01
44,0.12,0.99,1.08,0.35,0.56,0.94
45,0.12,1.02,1.11,0.29,0.61,0.89
46,0.12,1.03,0.98,0.28,0.57,0.86
47,0.12,0.86,1.01,0.31,0.48,0.91
48,0.12,0.69,1.03,0.3,0.37,0.81
49,0.1,0.65,1.17,0.22,0.45,0.64
50,0.07,0.66,1.28,0.17,0.52,0.56
51,0.06,0.77,1.29,0.15,0.63,0.57
52,0.09,0.72,1.38,0.25,0.54,0.67
53,0.11,0.66,1.34,0.34,0.49,0.72
54,0.13,0.57,1.45,0.4,0.51,0.73
55,0.12,0.52,1.48,0.33,0.61,0.61
56,0.12,0.55,1.6,0.26,0.68,0.5
57,0.14,0.5,1.51,0.33,0.52,0.64
58,0.15,0.67,1.36,0.41,0.34,0.81
59,0.14,0.82,1.15,0.5,0.16,0.94
60,0.17,0.95,1.07,0.49,0.27,0.94
61,0.22,0.89,0.99,0.47,0.37,0.91
62,0.28,0.83,0.99,0.44,0.49,0.91
63,0.29,0.82,0.95,0.44,0.49,0.92
64,0.33,0.88,0.94,0.42,0.6,0.9
65,0.32,0.94,0.91,0.42,0.65,0.88
66,0.33,0.92,1.01,0.35,0.64,0.7
67,0.29,0.88,1.22,0.27,0.53,0.53
68,0.32,0.78,1.36,0.19,0.48,0.36
69,0.46,1.07,1.37,0.23,0.59,0.41
70,0.44,1.13,1.18,0.2,0.49,0.32
71,0.45,1.45,1.01,0.29,0.58,0.46
72,0.34,1.32,0.9,0.33,0.51,0.51
73,0.35,1.42,0.93,0.46,0.59,0.7
74,0.32,1.38,0.89,0.5,0.49,0.75
75,0.33,1.44,0.86,0.53,0.44,0.81
76,0.35,1.5,0.81,0.55,0.42,0.88
77,0.37,1.29,0.94,0.5,0.42,0.86
78,0.32,1.23,1.02,0.43,0.4,0.84
79,0.44,1.02,1.08,0.33,0.6,0.76
