frame,f1,f2,f3,f4,f5,f6
1,2.53,0.0,2.74,0.76,0.0,1.43
2,2.69,0.0,2.12,1.03,0.0,1.37
3,2.85,0.0,2.02,1.16,0.02,1.32
4,3.0,0.0,2.53,1.05,0.02,1.22
5,3.15,0.0,3.35,0.81,0.02,1.21
6,3.17,0.0,3.79,0.52,0.0,1.26
7,3.25,0.0,3.88,0.62,0.01,1.42
8,3.48,0.0,3.9,0.75,0.19,1.5
9,3.78,0.0,3.64,1.1,0.32,1.55
10,4.13,0.0,3.34,1.36,0.63,1.41
11,4.29,0.0,2.87,1.57,0.86,1.37
12,4.22,0.0,2.72,1.72,1.05,1.47
13,3.77,0.0,2.65,1.35,0.94,1.38
14,3.6,0.0,2.97,1.32,1.02,1.44
15,3.34,0.0,2.94,1.06,0.96,1.13
16,3.29,0.0,2.67,1.44,1.04,1.25
17,2.57,0.0,1.78,1.79,0.6,1.34
18,2.14,0.0,1.57,2.02,0.43,1.44
19,1.6,0.0,1.41,1.9,0.21,1.43
20,1.45,0.0,1.65,1.49,0.25,1.39
21,1.48,0.0,1.71,1.32,0.22,1.45
22,1.79,0.0,1.71,1.18,0.35,1.47
23,2.11,0.0,1.47,1.11,0.56,1.39
24,2.4,0.0,1.18,1.15,0.81,1.51
25,2.43,0.0,1.04,1.21,0.83,1.54
26,2.58,0.0,1.36,1.28,0.8,1.58
27,2.32,0.0,1.72,1.37,0.46,1.49
28,2.29,0.0,2.03,1.51,0.25,1.54
29,2.07,0.0,2.01,1.52,0.0,1.38
30,2.23,0.0,1.81,1.44,0.0,1.26
31,2.41,0.0,1.74,1.32,0.06,1.16
32,2.71,0.0,1.78,1.29,0.13,1.4
33,2.95,0.0,1.87,1.36,0.23,1.57
34,3.12,0.0,2.22,1.25,0.32,1.51
35,3.21,0.0,2.44,1.24,0.39,1.28
36,3.46,0.0,2.48,1.13,0.47,1.0
37,3.47,0.0,2.28,1.31,0.33,0.85
38,3.55,0.0,2.09,1.4,0.19,0.81
39,3.53,0.0,2.05,1.62,0.0,0.92
40,3.71,0.0,1.86,1.73,0.01,1.02
41,3.91,0.0,1.78,1.83,0.01,1.06
42,4.07,0.0,1.81,1.86,0.01,1.2
43,4.33,0.0,1.96,1.85,0.06,1.34
44,4.59,0.0,1.99,1.84,0.23,1.53
45,4.85,0.0,2.04,1.95,0.45,1.52
46,4.99,0.0,2.06,2.11,0.58,1.52
47,5.01,0.0,2.19,2.23,0.59,1.48
48,4.99,0.0,2.22,2.13,0.65,1.59
49,4.9,0.0,2.44,2.04,0.69,1.74
50,4.78,0.0,2.77,2.02,0.66,1.72
51,4.85,0.0,3.22,2.27,0.61,1.76
52,4.86,0.0,3.19,2.33,0.53,1.75
53,4.93,0.0,3.25,2.28,0.58,1.89
54,4.73,0.0,3.36,2.11,0.48,1.81
55,4.94,0.0,3.39,2.1,0.61,1.83
56,5.13,0.0,3.38,2.12,0.78,1.88
57,5.24,0.0,3.35,2.12,0.85,1.93
58,5.21,0.0,3.73,2.19,0.9,1.93
59,5.15,0.0,3.63,2.24,0.8,1.85
60,5.1,0.0,3.32,2.07,0.7,1.95
61,5.07,0.0,2.72,1.92,0.44,2.05
62,5.06,0.0,2.64,1.87,0.33,2.18
63,5.31,0.0,2.78,2.01,0.42,2.24
64,5.28,0.0,3.05,2.2,0.54,2.1
65,5.19,0.0,3.01,2.24,0.51,1.95
66,5.07,0.0,2.92,2.27,0.54,1.89
67,4.95,0.0,3.03,2.2,0.51,1.92
68,5.38,0.0,2.84,2.14,0.79,1.98
69,5.44,0.0,2.84,2.07,0.77,1.94
70,5.92,0.0,2.65,1.98,1.08,2.02
71,5.97,0.0,2.75,1.93,1.14,2.07
72,6.11,0.0,2.72,1.87,1.33,2.22
73,6.02,0.0,2.92,1.85,1.32,2.31
74,5.98,0.0,3.15,1.93,1.4,2.3
75,6.18,0.0,3.27,1.95,1.66,2.1
76,6.25,0.0,3.27,1.96,1.65,1.93
