frame,c1,c2,c3
1,-0.045789768401142135,-0.319435592711179,-0.0026550169917384453
2,-0.02255358054964141,-0.28617239942674383,-0.06701656052110819
3,-0.04922405947142103,-0.29884976015558923,-0.10261530465632096
4,-0.09709493435676946,-0.31150296488052226,-0.09937669957033593
5,-0.09716298555738527,-0.30098136166107725,-0.0735585085158548
6,-0.03769375970024475,-0.26826109400279685,-0.05005117402333173
7,0.02581031297568858,-0.2751946879082176,-0.07062492305379617
8,0.04611380337281707,-0.28542157830144516,-0.099742586430876
9,0.052783753061373735,-0.28569098130873166,-0.10027746533502187
10,0.06574606099646,-0.27193559470298573,-0.01653321494686195
11,0.08836921263127921,-0.2534862591956528,0.027603927345410652
12,0.09756063205875705,-0.23980365900003603,0.09210730794001498
13,0.06099617517686319,-0.24316419947117884,0.11036957740202404
14,0.041303372463404535,-0.2473866584446703,0.0854901755151093
15,0.04092807232076119,-0.24915607436970033,0.033084344587830106
16,0.09586856343667872,-0.2276097207191496,-0.03907305634658277
17,0.1265989057118098,-0.2421010586336678,-0.040947455794966066
18,0.14421536647595898,-0.23803144585250188,-0.06830498211917371
19,0.11742232721194171,-0.24956942693582992,-0.06470064519614128
20,0.1185265024192133,-0.2257922790730681,-0.04377788666973643
21,0.1319606085445923,-0.21430930158193706,0.008537517236211215
22,0.12325813747210028,-0.21505200121676385,0.06551908533545986
23,0.10878705660884162,-0.20444713881431112,0.13318385588553355
24,0.06590484655425524,-0.2217152404363184,0.16472029372036923
25,0.05729097468602509,-0.25348539040958085,0.1650031138890362
26,0.09539632268930559,-0.274316001832539,0.15151060289952853
27,0.15421572831040595,-0.3406264049593597,0.17756802837800312
28,0.2519175900837022,-0.3252145851820653,0.2860215042520226
29,0.3065900641278275,-0.38035045090357295,0.2987715411596437
30,0.36771916082203465,-0.32783618377711155,0.3118442399316588
31,0.4097452253823726,-0.31394202291024453,0.3053782285685387
32,0.4867778844247448,-0.2999299378050776,0.34911650464130445
33,0.5318487145416113,-0.284271750286003,0.38179520264515804
34,0.5258327389859249,-0.3327296696253669,0.3285362049405242
35,0.4439729039414337,-0.35459330777381126,0.2849501534990042
36,0.49555684509842196,-0.41643613650600886,0.22787067420558604
37,0.5533523752177323,-0.39815702259346003,0.26048646197923864
38,0.6900510351606415,-0.3853088307835035,0.2663579545776655
39,0.5987224512337119,-0.3333999761198948,0.22456205368484844
