frame,f1,f2,f3,f4,f5,f6
1,4.01,0.0,1.06,0.82,4.13,0.07
2,3.91,0.0,0.89,0.95,4.03,0.29
3,4.04,0.0,0.63,1.2,3.99,0.36
4,4.25,0.0,0.48,1.34,3.97,0.28
5,4.35,0.0,0.31,1.29,3.94,0.17
6,4.29,0.0,0.29,1.2,3.88,0.21
7,4.03,0.0,0.33,1.17,3.5,0.29
8,3.95,0.0,0.37,1.27,3.4,0.3
9,4.05,0.0,0.41,1.2,3.3,0.27
10,3.87,0.0,0.37,1.05,3.24,0.2
11,3.65,0.0,0.43,1.06,3.07,0.24
12,3.33,0.0,0.57,0.95,3.02,0.25
13,3.52,0.0,0.64,0.88,3.16,0.25
14,3.66,0.0,0.69,0.8,3.31,0.3
15,3.6,0.0,0.56,0.82,3.17,0.22
16,3.42,0.0,0.53,0.68,3.05,0.24
17,3.22,0.0,0.51,0.5,2.9,0.17
18,3.16,0.0,0.68,0.3,2.95,0.13
19,3.09,0.0,0.82,0.23,2.96,0.07
20,3.1,0.0,0.79,0.16,2.93,0.02
21,2.99,0.0,0.73,0.08,2.89,0.0
22,3.05,0.0,0.76,0.1,2.9,0.02
23,2.99,0.0,0.83,0.16,2.97,0.02
24,3.18,0.0,0.99,0.16,2.98,0.13
25,3.12,0.0,1.18,0.09,2.91,0.19
26,3.11,0.0,1.37,0.03,2.74,0.24
27,3.18,0.0,1.45,0.12,2.88,0.26
28,3.41,0.0,1.28,0.21,3.23,0.4
29,3.83,0.0,1.17,0.25,3.66,0.52
30,3.84,0.0,1.31,0.17,3.45,0.48
31,3.78,0.0,1.5,0.09,2.96,0.42
32,3.94,0.0,1.71,0.1,2.83,0.43
33,4.18,0.0,1.76,0.21,3.13,0.52
34,4.41,0.0,1.74,0.33,3.52,0.64
35,4.42,0.0,1.46,0.46,3.5,0.69
36,4.21,0.0,1.26,0.53,3.5,0.71
37,4.2,0.0,1.1,0.57,3.62,0.74
38,4.05,0.0,1.28,0.41,3.68,0.76
39,4.01,0.0,1.18,0.43,3.55,0.63
40,4.06,0.0,1.15,0.4,3.64,0.41
41,3.97,0.0,1.03,0.46,3.55,0.23
42,3.92,0.0,1.07,0.39,3.44,0.35
43,3.78,0.0,1.09,0.39,3.26,0.47
44,3.54,0.0,1.19,0.44,3.04,0.51
45,3.44,0.0,1.16,0.53,3.02,0.4
46,3.12,0.0,1.04,0.55,2.9,0.38
47,3.1,0.0,0.71,0.68,3.07,0.35
48,2.77,0.0,0.69,0.79,3.16,0.29
49,2.55,0.0,0.67,1.07,3.06,0.22
50,2.34,0.0,0.9,1.18,2.92,0.17
51,2.35,0.0,1.08,1.09,2.78,0.15
52,2.28,0.0,1.53,0.97,2.54,0.06
53,2.33,0.0,1.85,0.83,2.55,0.02
54,2.41,0.0,1.98,0.85,2.61,0.0
55,2.71,0.0,1.86,0.77,2.85,0.08
56,2.93,0.0,1.84,0.75,2.93,0.11
57,3.33,0.0,1.76,0.71,3.2,0.12
58,3.38,0.0,1.67,0.74,3.18,0.04
59,3.29,0.0,1.59,0.72,3.03,0.0
60,3.04,0.0,1.55,0.7,2.78,0.07
61,3.01,0.0,1.57,0.8,2.89,0.18
62,3.13,0.0,1.56,0.88,3.06,0.33
63,3.43,0.0,1.55,1.11,3.4,0.43
64,3.71,0.0,1.54,1.2,3.63,0.4
65,3.98,0.0,1.53,1.32,3.91,0.35
66,3.9,0.0,1.53,1.2,3.74,0.27
67,3.91,0.0,1.39,1.04,3.71,0.32
68,3.81,0.0,1.38,0.9,3.55,0.35
69,3.82,0.0,1.37,0.96,3.46,0.41
70,3.77,0.0,1.51,1.12,3.33,0.47
71,3.84,0.0,1.63,1.16,3.4,0.48
72,4.0,0.0,1.9,1.26,3.54,0.47
73,4.05,0.0,2.08,1.21,3.43,0.39
74,3.98,0.0,2.2,1.32,3.35,0.39
75,3.96,0.0,2.2,1.14,3.35,0.35
76,3.77,0.0,2.21,1.09,3.34,0.25
77,3.72,0.0,2.09,0.92,3.35,0.27
78,3.54,0.0,1.88,0.93,3.16,0.32
79,3.56,0.0,1.74,0.91,3.17,0.39
80,3.71,0.0,1.7,1.01,3.32,0.46
81,3.68,0.0,1.71,1.02,3.48,0.41
82,3.57,0.0,1.67,1.03,3.52,0.41
83,3.41,0.0,1.66,1.02,3.44,0.29
84,3.26,0.0,1.7,0.79,3.05,0.37
85,3.19,0.0,1.64,0.64,2.75,0.42
86,2.94,0.0,1.53,0.39,2.42,0.45
87,2.95,0.0,1.48,0.48,2.85,0.34
88,3.03,0.0,1.53,0.55,3.32,0.23
89,3.05,0.0,1.51,0.63,3.43,0.11
90,2.99,0.0,1.48,0.71,3.23,0.04
91,2.72,0.0,1.26,0.73,3.02,0.0
92,2.58,0.0,1.29,0.72,3.18,0.0
93,2.52,0.0,1.28,0.68,3.41,0.0
94,2.66,0.0,1.29,0.64,3.56,0.0
95,2.82,0.0,1.13,0.66,3.59,0.0
96,2.71,0.0,1.14,0.69,3.18,0.0
97,2.47,0.0,1.34,0.77,2.72,0.0
98,2.19,0.0,1.48,0.97,2.34,0.0
99,2.34,0.0,1.41,1.02,2.51,0.02
100,2.5,0.0,1.29,0.93,2.72,0.02
101,2.74,0.0,1.18,0.81,2.86,0.04
102,2.8,0.0,1.12,0.74,2.96,0.03
103,3.09,0.0,0.93,0.68,3.17,0.03
104,3.22,0.0,0.93,0.57,3.22,0.01
105,3.28,0.0,0.88,0.46,3.2,0.0
106,3.3,0.0,0.93,0.47,3.12,0.0
107,3.27,0.0,0.86,0.42,3.14,0.0
108,3.19,0.0,0.91,0.59,3.17,0.02
109,3.06,0.09,1.03,0.71,3.11,0.03
110,2.99,0.09,0.98,0.82,3.14,0.04
111,2.96,0.09,1.03,0.71,3.26,0.03
112,2.96,0.0,1.13,0.55,3.42,0.03
113,2.89,0.0,1.29,0.42,3.46,0.04
114,2.97,0.0,1.32,0.4,3.46,0.1
115,3.11,0.0,1.31,0.34,3.59,0.11
116,3.46,0.0,1.3,0.33,3.93,0.1
117,3.43,0.0,1.38,0.37,3.89,0.04
118,3.2,0.0,1.49,0.44,3.65,0.01
119,3.02,0.0,1.57,0.58,3.37,0.0
120,2.85,0.0,1.64,0.58,3.22,0.05
121,2.77,0.0,1.52,0.65,3.22,0.09
122,2.51,0.0,1.45,0.6,3.06,0.13
123,2.63,0.0,1.4,0.78,3.27,0.26
124,2.99,0.0,1.35,1.01,3.56,0.35
125,3.27,0.0,1.3,0.96,3.78,0.32
126,3.39,0.0,1.21,0.72,3.85,0.2
127,3.11,0.0,1.31,0.41,3.64,0.1
128,2.99,0.0,1.56,0.43,3.51,0.1
129,3.01,0.0,1.65,0.43,3.39,0.06
130,3.15,0.0,1.76,0.46,3.37,0.06
131,3.1,0.0,1.69,0.49,3.23,0.05
132,2.88,0.0,1.82,0.65,3.07,0.25
133,2.68,0.0,1.79,0.82,2.89,0.36
134,2.63,0.0,1.7,0.85,2.84,0.52
135,2.64,0.0,1.63,0.86,2.76,0.52
136,2.76,0.0,1.52,0.92,2.85,0.62
137,2.71,0.0,1.56,0.99,2.9,0.62
138,2.65,0.0,1.58,1.06,2.93,0.55
139,2.48,0.0,1.65,1.14,2.75,0.48
140,2.66,0.0,1.73,1.09,2.9,0.29
141,2.9,0.0,1.64,0.95,3.05,0.16
142,2.95,0.0,1.63,0.81,3.16,0.07
143,2.92,0.0,1.6,0.85,3.12,0.09
144,2.88,0.0,1.64,0.64,3.16,0.15
145,3.01,0.0,1.8,0.39,3.23,0.2
146,3.18,0.0,1.9,0.11,3.32,0.23
147,3.26,0.0,1.91,0.27,3.44,0.26
148,3.14,0.0,1.68,0.44,3.47,0.23
149,2.92,0.0,1.48,0.53,3.56,0.21
150,2.54,0.0,1.22,0.41,3.19,0.22
151,2.41,0.0,1.12,0.23,3.1,0.29
152,2.49,0.0,1.12,0.13,3.1,0.4
153,2.44,0.0,1.2,0.06,3.03,0.48
154,2.33,0.0,1.22,0.01,2.93,0.48
155,2.29,0.0,1.13,0.0,2.9,0.43
156,2.37,0.0,1.21,0.0,3.11,0.52
157,2.5,0.0,1.29,0.15,3.39,0.62
158,2.14,0.0,1.19,0.43,3.1,0.93
159,2.16,0.0,1.08,0.73,3.05,0.84
160,2.22,0.0,0.8,1.03,3.14,0.95
161,2.36,0.01,0.82,1.17,3.24,0.77
162,2.25,0.02,0.95,1.1,3.11,0.87
163,1.99,0.03,1.41,0.82,2.72,0.74
164,1.91,0.02,1.84,0.56,2.66,0.67
165,1.96,0.01,1.95,0.45,2.78,0.55
166,2.19,0.0,1.84,0.46,2.99,0.51
167,2.34,0.0,1.68,0.47,3.0,0.48
168,2.42,0.0,1.46,0.45,3.07,0.47
169,2.23,0.0,1.22,0.42,2.83,0.53
170,2.05,0.0,1.03,0.32,2.75,0.58
171,2.03,0.0,0.79,0.58,2.69,0.84
172,2.24,0.0,0.73,0.8,2.88,0.97
173,2.4,0.0,0.54,1.11,2.85,1.13
174,2.33,0.0,0.6,1.08,2.66,1.05
175,2.15,0.0,0.6,1.12,2.35,1.03
176,2.18,0.0,0.6,0.99,2.35,0.93
177,2.39,0.0,0.7,1.01,2.51,0.85
178,2.7,0.0,0.71,0.84,2.85,0.69
179,2.93,0.0,0.9,0.82,3.1,0.56
180,2.97,0.0,1.1,0.87,3.2,0.6
181,2.95,0.0,1.33,0.9,3.19,0.71
182,2.92,0.0,1.43,0.9,3.11,0.78
183,2.81,0.0,1.41,0.78,3.01,0.87
184,2.56,0.0,1.34,0.8,2.75,1.0
185,2.31,0.0,1.22,0.9,2.62,1.2
186,2.24,0.0,1.1,0.96,2.49,1.27
187,2.28,0.0,0.99,1.06,2.59,1.26
188,2.22,0.07,0.91,1.19,2.52,1.31
189,2.33,0.07,0.74,1.35,2.62,1.33
190,2.49,0.13,0.61,1.5,2.67,1.43
191,2.64,0.06,0.5,1.49,2.7,1.37
192,2.46,0.06,0.43,1.29,2.71,1.32
193,2.29,0.0,0.69,0.94,2.82,1.11
194,2.03,0.0,1.03,0.53,2.85,0.92
195,2.04,0.0,1.35,0.36,2.91,0.75
196,1.96,0.0,1.47,0.19,2.77,0.65
197,2.21,0.0,1.56,0.25,2.92,0.71
198,2.43,0.0,1.74,0.19,3.02,0.79
199,2.51,0.0,1.76,0.32,3.13,0.87
200,2.4,0.0,1.56,0.53,3.15,0.98
