frame,f1,f2,f3,f4,f5,f6
1,1.55,0.0,2.64,0.0,1.42,0.85
2,2.37,0.0,2.94,0.62,1.61,1.06
3,2.77,0.0,2.97,1.0,1.52,1.28
4,2.99,0.0,2.86,1.05,1.52,1.44
5,3.39,0.0,2.87,1.17,1.58,1.61
6,3.78,0.0,3.03,1.11,1.91,1.66
7,3.94,0.0,3.2,1.29,2.12,1.69
8,3.99,0.0,3.36,1.28,2.34,1.81
9,4.11,0.0,3.58,1.32,2.5,1.9
10,4.11,0.0,3.62,1.16,2.44,2.18
11,4.09,0.0,3.69,1.1,2.45,2.06
12,3.8,0.0,3.6,1.34,2.29,2.12
13,3.48,0.0,3.96,1.67,2.17,2.09
14,3.27,0.0,4.13,1.96,2.12,2.3
15,3.14,0.0,4.16,2.06,2.1,2.38
16,3.17,0.0,3.88,2.16,2.14,2.24
17,3.16,0.0,3.54,2.15,1.92,2.04
18,3.24,0.0,3.45,2.17,1.71,1.84
19,3.35,0.0,3.33,2.09,1.5,1.68
20,3.6,0.0,3.47,2.02,1.58,1.61
21,3.82,0.0,3.65,2.05,1.56,1.55
22,3.87,0.0,3.98,2.12,1.53,1.44
23,3.88,0.0,4.25,2.27,1.46,1.32
24,4.09,0.0,4.44,2.37,1.72,1.3
25,4.41,0.0,4.64,2.32,1.84,1.27
26,4.65,0.0,4.83,2.4,1.96,1.26
27,4.76,0.0,4.92,2.29,1.92,1.18
28,4.85,0.0,4.76,2.34,1.98,1.18
29,4.95,0.0,4.76,2.41,1.89,1.28
30,5.08,0.0,4.73,2.46,1.75,1.34
31,5.29,0.0,4.96,2.5,1.67,1.48
32,5.52,0.0,4.85,2.5,1.63,1.49
33,5.67,0.0,4.74,2.49,1.69,1.52
34,5.59,0.0,4.5,2.46,1.56,1.35
35,5.42,0.0,4.3,2.27,1.59,1.27
36,5.11,0.0,4.32,2.26,1.29,1.15
37,4.85,0.0,4.21,2.23,1.25,1.13
38,4.62,0.0,4.14,2.35,1.1,1.08
39,4.64,0.0,4.18,2.43,1.19,1.16
40,4.91,0.0,4.26,2.38,1.28,1.13
41,5.28,0.0,4.4,2.24,1.43,1.14
42,5.73,0.0,4.26,2.08,1.76,1.12
43,5.78,0.0,4.18,2.05,1.75,1.11
44,5.88,0.0,4.13,2.1,1.8,1.09
45,5.7,0.0,3.93,2.15,1.68,1.09
46,5.59,0.0,3.83,2.09,1.74,1.1
47,5.37,0.0,3.75,2.1,1.72,1.06
48,5.34,0.0,3.7,2.09,1.75,0.95
49,5.31,0.0,3.65,2.15,1.71,0.96
50,5.28,0.0,3.55,2.18,1.64,0.99
51,5.12,0.0,3.46,2.32,1.46,1.13
52,5.23,0.0,3.33,2.36,1.51,1.15
53,5.39,0.0,3.23,2.27,1.71,1.11
54,5.68,0.0,3.23,2.15,2.1,0.98
55,5.76,0.0,3.51,2.04,2.33,0.89
56,5.74,0.0,3.64,2.0,2.32,0.86
57,5.65,0.0,3.74,1.82,2.22,0.85
58,5.74,0.0,3.68,1.75,2.18,0.91
59,5.79,0.0,3.83,1.82,2.25,0.92
60,5.7,0.0,3.91,1.95,2.23,1.15
61,5.53,0.0,4.09,2.06,2.32,1.36
62,5.31,0.0,4.11,2.06,2.32,1.61
63,5.2,0.0,4.1,2.09,2.27,1.51
