frame,c1,c2,c3
1,-0.26527809190353996,0.4326199705439497,-0.6338850770435347
2,-0.3033968381026215,0.5232754232364699,-0.664384955371924
3,-0.3204376885596623,0.6115309943974517,-0.6834831081011002
4,-0.31762756704048023,0.6445148952833376,-0.6893243801128408
5,-0.32191742660893147,0.644045097347131,-0.6710677872250884
6,-0.33429166540218463,0.5944865322220246,-0.641119502100246
7,-0.33922897802454094,0.5775894910634686,-0.6074453818739356
8,-0.34481283535891816,0.6168742485875318,-0.617358833799796
9,-0.3387050285047501,0.6079937539072421,-0.6418715416099001
10,-0.3296535849369032,0.5367631233708616,-0.6688583783394223
11,-0.31157864362953014,0.441452561710198,-0.6886845283174516
12,-0.32850704772295325,0.3970599564833928,-0.6359889705700683
13,-0.34292671888567494,0.3959098830639175,-0.5865748237210616
14,-0.36973359556115537,0.43307733839330115,-0.5243459238687425
15,-0.3380048342028378,0.4243091120948867,-0.547206849408178
16,-0.34270989464566476,0.3924387169832087,-0.5310631733733684
17,-0.3354932000170939,0.3543803634321076,-0.5350963751956396
18,-0.353358307404843,0.3366378018522478,-0.5219760082991804
19,-0.3585340667818786,0.36998486384153917,-0.5411742964611622
20,-0.36677714589954924,0.3625334595518483,-0.5443559964592964
21,-0.3730173348652689,0.45220534831174153,-0.5488851707796877
22,-0.37717735367733635,0.4889592528763907,-0.5421041332740318
23,-0.3816057302334527,0.5586144631128593,-0.5430319140661384
24,-0.3983010715774088,0.5180417814513847,-0.5662774880451714
25,-0.5293242394471801,0.576296357091185,-0.5295585080947565
26,-0.6989537608495661,0.6238196563141972,-0.5445835401371953
27,-0.8081048156023668,0.6817949227529753,-0.51314600263779
28,-0.745191343286602,0.6492644598337933,-0.5463582368064058
29,-0.6369072742949465,0.5811348659020564,-0.5150894774193217
30,-0.5744268834209038,0.5309433892383371,-0.5205611491003252
31,-0.5526501819164085,0.5030772497485644,-0.5325535565388771
32,-0.5764134431991745,0.5425829841951613,-0.569602612168747
33,-0.6384183373658586,0.5866133627848997,-0.5277839316232823
34,-0.7171837658820958,0.6281152701760054,-0.4657533583692035
35,-0.7510489798822118,0.6038671367942455,-0.34475393448267116
36,-0.6730343851945034,0.5791328032521433,-0.3709783993544644
37,-0.5688009662520119,0.544420072901785,-0.42514295188418355
38,-0.5229490367382646,0.5573735530372199,-0.511644862996935
39,-0.5411101715236367,0.5548803890422269,-0.5116899293841719
40,-0.5558291422540435,0.5411257179132312,-0.5175365381022813
41,-0.5415093580758829,0.5435117216763318,-0.5332463349178247
42,-0.5174975303832273,0.5526592693214519,-0.5446792443249657
43,-0.5597875113212855,0.6096480327713267,-0.5238738752374853
44,-0.6620799780223812,0.6569521723314086,-0.4926128069251228
45,-0.672712325743653,0.6393717777709574,-0.5055839582550608
46,-0.5710212139723511,0.6241074960478715,-0.5779928615051051
47,-0.3924275251836087,0.552932117566833,-0.6419644973211089
48,-0.4260012558570075,0.5867279413825471,-0.5962588349497838
49,-0.4725551895200421,0.5225600549920744,-0.5305974098301453
50,-0.5556760688461488,0.5016685145422543,-0.3857118638182996
51,-0.6461182080800006,0.5611319116508383,-0.38993860632957605
52,-0.7809792904875493,0.6809848462508965,-0.38660798737733054
53,-0.8144395820122518,0.7508547588820359,-0.45611193119084953
54,-0.697543938547603,0.6700020997477025,-0.46691274435871694
55,-0.5791081264703175,0.5926251452079453,-0.48174436018981986
56,-0.4970485724462963,0.5439560893194897,-0.5316912321738154
57,-0.3873590342203457,0.4693083785486023,-0.5805578800668809
58,-0.31595791310341476,0.38080470887222384,-0.5466212458898717
59,-0.30941051761785515,0.36678457125002645,-0.5185380495218306
60,-0.44646634441474087,0.45036617096713083,-0.4419118531850119
61,-0.5414002404058428,0.4983266355639279,-0.4419905383949497
62,-0.5709912263917829,0.4657050369674358,-0.411689669100786
63,-0.5079589357469605,0.4264039657933557,-0.4204473759611827
64,-0.4728473361949852,0.40738081358539635,-0.3711222144086913
65,-0.41682144197258464,0.3968489199821515,-0.39155058612220317
66,-0.41229884230912817,0.39858364955225617,-0.373041280968869
67,-0.45671552112132585,0.422461241335641,-0.35239737568557233
68,-0.5783305142229278,0.4756588582418188,-0.28591955549651926
69,-0.6943061906886973,0.5539098587719441,-0.28025883527124673
70,-0.6393983592665385,0.5262664590166729,-0.33686624846723967
71,-0.5163687431889691,0.4398369268360703,-0.3929100981679056
72,-0.3571488924783373,0.3427756841797476,-0.4540463715486145
73,-0.26736956707722,0.3074547678698982,-0.5031740740846068
74,-0.207279420848488,0.32273826679284184,-0.566696864212
75,-0.19509891142449753,0.32962984189681693,-0.593908017737456
76,-0.19796003596872672,0.3266912298647896,-0.6132427869963284
77,-0.20581415624925617,0.34250009478732846,-0.6442791996102918
78,-0.2047804079391712,0.33958294315535426,-0.6458948389557598
79,-0.20744236171170347,0.32502548607751375,-0.6306292328035299
80,-0.21893293802158997,0.3091242649428377,-0.6129933759414881
81,-0.2535093340840906,0.33255703256594876,-0.6229167023891811
82,-0.32988860829870875,0.39501156663163967,-0.6318628312472462
