frame,f1,f2,f3,f4,f5,f6
1,0.07,0.0,0.96,2.28,1.12,1.38
2,0.02,0.0,0.64,2.37,1.13,1.62
3,0.0,0.0,0.45,2.5,1.13,1.77
4,0.0,0.0,0.44,2.55,1.17,1.86
5,0.02,0.0,0.51,2.52,1.16,1.86
6,0.02,0.0,0.54,2.46,1.18,1.92
7,0.02,0.0,0.48,2.51,1.15,1.95
8,0.07,0.0,0.42,2.55,1.16,1.97
9,0.1,0.0,0.43,2.54,1.19,2.01
10,0.18,0.0,0.43,2.39,1.14,1.88
11,0.26,0.0,0.41,2.31,1.18,1.74
12,0.22,0.0,0.49,2.01,1.05,1.46
13,0.14,0.0,0.49,1.76,1.12,1.37
14,0.0,0.0,0.45,1.51,1.09,1.34
15,0.0,0.0,0.38,1.59,1.09,1.41
16,0.02,0.0,0.49,1.67,1.05,1.51
17,0.02,0.0,0.66,1.79,0.95,1.59
18,0.06,0.0,0.75,1.88,0.98,1.8
19,0.15,0.0,0.77,1.98,1.05,1.92
20,0.15,0.0,0.7,2.05,1.03,2.09
21,0.11,0.0,0.62,1.96,0.99,2.04
22,0.0,0.0,0.66,1.89,0.92,1.88
23,0.02,0.01,0.84,1.85,1.02,1.81
24,0.02,0.01,0.9,1.9,1.0,1.7
25,0.02,0.01,0.79,2.04,0.94,1.82
26,0.0,0.0,0.59,2.17,0.73,1.78
27,0.0,0.0,0.5,2.22,0.77,1.81
28,0.0,0.01,0.47,2.23,0.83,1.83
29,0.0,0.01,0.49,2.17,0.94,1.76
30,0.0,0.01,0.63,2.25,0.84,1.78
31,0.0,0.0,0.76,2.24,0.67,1.73
32,0.0,0.0,0.83,2.31,0.66,1.8
33,0.0,0.0,0.76,2.24,0.68,1.86
34,0.0,0.0,0.75,2.23,0.82,1.93
35,0.0,0.0,0.74,2.11,0.92,1.87
36,0.0,0.0,0.52,2.12,1.11,1.81
37,0.06,0.0,0.28,1.93,1.33,1.66
38,0.06,0.06,0.11,1.82,1.48,1.53
39,0.06,0.11,0.24,1.7,1.53,1.43
40,0.0,0.31,0.31,1.75,1.55,1.38
41,0.07,0.36,0.31,1.79,1.63,1.34
42,0.11,0.42,0.22,1.65,1.7,1.19
43,0.11,0.36,0.14,1.47,1.63,1.15
44,0.04,0.31,0.16,1.34,1.52,1.04
45,0.0,0.28,0.16,1.35,1.38,0.98
46,0.0,0.22,0.31,1.4,1.38,0.91
47,0.0,0.2,0.46,1.37,1.37,1.03
48,0.0,0.14,0.59,1.5,1.3,1.19
49,0.0,0.06,0.59,1.64,1.2,1.28
50,0.0,0.07,0.5,1.83,1.16,1.33
51,0.0,0.1,0.51,1.81,1.16,1.39
52,0.07,0.29,0.42,1.74,1.28,1.41
53,0.13,0.39,0.41,1.83,1.29,1.55
54,0.13,0.49,0.48,1.83,1.18,1.6
55,0.1,0.41,0.58,1.86,1.06,1.65
56,0.09,0.43,0.64,1.88,0.93,1.54
57,0.13,0.32,0.62,1.98,0.9,1.48
58,0.13,0.21,0.65,2.09,0.85,1.45
59,0.13,0.08,0.66,2.1,0.88,1.48
60,0.25,0.09,0.66,2.12,1.09,1.37
61,0.38,0.07,0.77,2.15,1.2,1.31
