frame,f1,f2,f3,f4,f5,f6
1,0.84,0.0,0.87,3.55,1.19,2.55
2,1.01,0.0,0.71,3.28,1.23,2.48
3,1.02,0.0,0.65,3.48,1.2,2.68
4,0.96,0.0,0.65,3.68,1.16,2.97
5,0.95,0.0,0.66,3.93,1.19,3.11
6,0.98,0.0,0.64,3.86,1.21,3.11
7,0.84,0.0,0.57,3.88,1.06,3.18
8,0.78,0.0,0.37,4.03,0.99,3.36
9,0.72,0.0,0.24,4.14,0.95,3.52
10,0.77,0.0,0.2,4.18,1.01,3.43
11,0.74,0.0,0.22,4.13,0.9,3.43
12,0.7,0.0,0.18,3.82,0.76,3.0
13,0.67,0.0,0.23,3.5,0.66,2.72
14,0.64,0.0,0.31,3.04,0.56,2.26
15,0.63,0.0,0.56,2.9,0.4,2.38
16,0.59,0.0,0.74,2.76,0.24,2.32
17,0.78,0.0,0.72,2.91,0.33,2.37
18,0.78,0.0,0.57,2.97,0.32,2.33
19,0.8,0.0,0.38,3.01,0.31,2.42
20,0.6,0.0,0.32,2.8,0.17,2.28
21,0.59,0.0,0.24,2.55,0.18,2.05
22,0.59,0.0,0.2,2.47,0.28,1.86
23,0.83,0.0,0.3,2.55,0.51,1.94
24,0.79,0.0,0.24,2.7,0.52,2.1
25,0.77,0.0,0.16,2.72,0.42,2.25
26,0.53,0.0,0.0,2.64,0.17,2.27
27,0.65,0.0,0.1,2.83,0.29,2.39
28,0.79,0.0,0.14,2.91,0.58,2.34
29,0.94,0.0,0.16,3.18,0.8,2.71
30,0.86,0.0,0.11,3.11,0.81,2.74
31,0.77,0.0,0.24,3.22,0.7,2.85
32,0.64,0.0,0.25,2.92,0.54,2.46
33,0.68,0.0,0.3,2.91,0.49,2.2
34,0.64,0.0,0.17,2.82,0.46,2.13
35,0.71,0.0,0.24,2.96,0.61,2.16
36,0.62,0.02,0.41,2.83,0.55,2.33
37,0.58,0.02,0.48,2.8,0.5,2.52
38,0.51,0.08,0.53,2.96,0.37,2.77
39,0.62,0.12,0.34,3.08,0.55,3.11
