frame,c1,c2,c3
1,-1.0919055785671474,-0.06437478493626525,0.8264320640041098
2,-1.103929990265735,0.19892176651985766,0.904027154035609
3,-0.9886438165321972,0.3709866501837968,0.8249905596478514
4,-0.716653712909885,0.39843399197304286,0.565637804072548
5,-0.5537478049181392,0.4174851640294286,0.3305891850836614
6,-0.4647476521072218,0.3863220470733702,0.1890351059848464
7,-0.4620238360233843,0.2840101177840944,0.14507869022926898
8,-0.620797000609808,0.2940856437050221,0.3266037916223725
9,-0.7109650560643074,0.2615769465512255,0.40458000047799575
10,-0.7654251764436798,0.2616291861307014,0.444087795581877
11,-0.6612478264390934,0.17313967838801764,0.32675704370916864
12,-0.6138968095026544,0.0803500705125425,0.1763901327390761
13,-0.46707584237660577,0.06138857345651876,0.002856443063534761
14,-0.4192373406755025,-0.012109418817769224,-0.1738414376950122
15,-0.3295569201669883,0.0199958287039402,-0.24178110717921325
16,-0.39262421850721685,-0.04165724886725188,-0.15100478025514055
17,-0.32191464416309457,-0.06808104439881288,-0.06275526663492531
18,-0.29369031947185886,-0.0989031589004047,0.032491614848232465
19,-0.24349971206620066,-0.08158627048304161,0.008953714289113719
20,-0.305126678512792,-0.07152405795735763,0.032216554826647606
21,-0.4139078498389104,-0.13671496814270573,0.09281784196348936
22,-0.5754788043258133,-0.12956641904794905,0.17634621586798802
23,-0.6083949282447444,-0.11187792115815037,0.17753688656544936
24,-0.47901750806137217,-0.13543055629304052,0.09576374482889133
25,-0.31955907819384216,-0.16092622712923427,0.02493906876612745
26,-0.2829732817263572,-0.17092010237167227,0.04010985227269499
27,-0.3283232886180243,-0.19411399606499966,0.09543058462675413
28,-0.46959268157691775,-0.22690816631958438,0.19686738193988834
29,-0.5461312111437003,-0.19738498404435825,0.24525500791865285
30,-0.5937949212939171,-0.14578679389383492,0.24662532099568182
31,-0.5765467740461199,-0.13020230866667354,0.17993772433050492
32,-0.5516937792947396,-0.14940207490820256,0.13002697419201253
33,-0.5455091909986409,-0.08636475371198654,0.15886197572321203
34,-0.4684001376587186,0.0264382521728916,0.15977279181393042
35,-0.40239392088131026,0.10030718151501793,0.15326562855801457
36,-0.4215596238058204,0.1923376801539217,0.15055625576228235
37,-0.4050151846947341,0.28032295039867333,0.14625249679938832
38,-0.4015161516144761,0.31123703494174876,0.15274149945600238
