frame,f1,f2,f3,f4,f5,f6
1,0.19,0.09,0.55,1.95,0.0,1.14
2,0.38,0.18,0.99,2.15,0.0,1.24
3,0.42,0.22,1.26,2.2,0.02,1.23
4,0.42,0.17,1.32,2.29,0.03,1.22
5,0.41,0.22,1.18,2.16,0.08,1.14
6,0.44,0.19,1.0,2.13,0.06,1.13
7,0.42,0.16,0.85,2.07,0.06,1.14
8,0.35,0.05,0.78,2.17,0.02,1.2
9,0.28,0.03,0.77,2.16,0.02,1.24
10,0.26,0.09,0.75,2.19,0.0,1.26
11,0.26,0.09,0.7,2.31,0.0,1.33
12,0.28,0.08,0.62,2.36,0.0,1.32
13,0.28,0.09,0.64,2.28,0.0,1.25
14,0.28,0.09,0.61,2.1,0.0,1.18
15,0.25,0.09,0.65,2.09,0.0,1.21
16,0.23,0.02,0.54,2.08,0.0,1.18
17,0.26,0.02,0.55,2.1,0.0,1.11
18,0.3,0.23,0.66,1.95,0.0,1.05
19,0.34,0.34,0.88,1.81,0.0,0.99
20,0.34,0.38,1.02,1.61,0.0,0.96
21,0.34,0.22,0.95,1.62,0.0,0.91
22,0.33,0.11,0.83,1.76,0.0,0.95
23,0.31,0.05,0.65,1.87,0.0,1.03
24,0.28,0.0,0.53,1.82,0.0,1.02
25,0.25,0.0,0.45,1.71,0.0,1.04
26,0.24,0.04,0.47,1.67,0.0,1.0
27,0.29,0.04,0.53,1.55,0.0,1.0
28,0.35,0.04,0.65,1.39,0.0,0.94
29,0.35,0.0,0.81,1.3,0.0,0.89
30,0.31,0.0,0.84,1.53,0.0,0.93
31,0.33,0.02,0.77,1.67,0.0,0.94
32,0.35,0.02,0.63,1.81,0.0,0.94
33,0.36,0.08,0.61,1.79,0.0,0.89
34,0.29,0.06,0.61,1.8,0.0,0.83
35,0.26,0.06,0.67,1.92,0.0,0.89
36,0.22,0.02,0.72,1.97,0.0,1.0
37,0.23,0.1,0.91,1.93,0.0,1.12
38,0.26,0.15,1.05,1.69,0.0,1.11
39,0.29,0.15,1.1,1.67,0.0,1.12
40,0.27,0.21,1.0,1.84,0.0,1.15
41,0.2,0.16,0.85,2.0,0.0,1.14
42,0.16,0.13,0.74,2.12,0.0,1.1
43,0.15,0.02,0.75,2.16,0.0,1.07
44,0.21,0.16,0.88,2.09,0.03,1.02
45,0.3,0.18,1.03,1.83,0.03,0.92
46,0.36,0.26,1.15,1.83,0.03,0.94
47,0.36,0.23,1.09,1.78,0.05,0.96
48,0.3,0.35,1.02,2.04,0.05,1.07
49,0.28,0.35,0.93,2.06,0.05,1.08
50,0.27,0.32,0.99,2.13,0.0,1.1
51,0.26,0.27,1.07,2.08,0.0,1.11
52,0.25,0.24,1.12,2.01,0.0,1.09
53,0.27,0.19,1.06,1.97,0.0,1.13
54,0.31,0.15,1.0,1.65,0.0,0.96
55,0.32,0.09,0.94,1.24,0.0,0.74
56,0.32,0.09,0.81,1.02,0.0,0.54
57,0.33,0.03,0.82,1.13,0.0,0.5
58,0.34,0.03,0.83,1.42,0.07,0.58
59,0.37,0.02,1.02,1.72,0.07,0.74
60,0.33,0.12,1.06,1.87,0.14,0.91
61,0.27,0.14,0.96,2.03,0.07,1.05
62,0.19,0.26,0.92,2.05,0.07,1.07
