frame,c1,c2,c3
1,-0.019149485356271135,-0.44281992029605605,0.653312972497297
2,0.12274815068490899,-0.2536706681615302,0.4877264975382772
3,0.22954688814079013,-0.2465653296045157,0.4804987011091394
4,0.2790549743971028,-0.3183453889875583,0.5652278721024661
5,0.2697152844821548,-0.4019617880441577,0.6202762997259004
6,0.24797611538926706,-0.4041142104098208,0.6164400438938877
7,0.1838952333585872,-0.3869875106512557,0.5254894181500305
8,0.17160038265548305,-0.27327865840993476,0.48487904064760673
9,0.19220903274718248,-0.15113634315926014,0.37823907226246967
10,0.24428267148902877,-0.10313348903305376,0.3410222813862027
11,0.3024810450147893,-0.11846217246271624,0.2511395134055756
12,0.28915478207934364,-0.19338410357028893,0.25023363113850716
13,0.2904596024537639,-0.2870944866793557,0.22515885809071176
14,0.26471425319364705,-0.33235147470148413,0.2844347919749462
15,0.2535353208432496,-0.32575204559130255,0.3116812703721552
16,0.24077559958800102,-0.3241650743354789,0.3704124565938123
17,0.18793533046123945,-0.3478570927214618,0.4194172013454909
18,0.1684012689004805,-0.27391936896499214,0.37151310749509814
19,0.15743799266148487,-0.1376176784670729,0.26826735508912847
20,0.1522503662701441,-0.048380271408662516,0.2121963910253222
21,0.1954059615106907,-0.09915270654895986,0.20772989606590486
22,0.2517377278869833,-0.10716224876843715,0.23932688435484048
23,0.3011735496651101,-0.07071165915070537,0.19407816914412215
24,0.2455761079440096,0.005981726036113891,0.21850432731521027
25,0.16710835614135586,-0.02215978038451307,0.2586194732663476
26,0.07574913361611099,-0.028684227524471993,0.30083737362881724
27,0.0766747423550702,-0.04557744274965176,0.29236156181223855
28,0.056955388415416475,-0.025636044715387576,0.34161282081001787
29,0.04826403861272914,0.04166710853005365,0.3356687310859177
30,0.014610475763602306,0.07964089743948499,0.33533366681723026
31,-0.015661535045290935,0.16051398938019046,0.26340903504820296
32,-0.021943252179788177,0.2083190734624152,0.26496873752172156
33,0.01449455597909846,0.18462781125225838,0.2100789731337781
34,0.05668275755103775,0.13253520662585488,0.21010473104335942
35,0.07526566922186476,0.15255557880563572,0.12835159145562125
36,0.1178874541221589,0.15010899928921903,0.1399823391739775
37,0.16710585509239922,0.1286580654200129,0.16330456572407825
38,0.22320538783911784,0.04326882822548388,0.227058692367072
39,0.20229456226937725,0.05436122522720729,0.23857768854722838
40,0.19143251233636718,0.06993155709894286,0.21573944104848136
41,0.18702054191909728,0.043899190108364974,0.21905138949507139
42,0.18809515121932757,0.02879092282822373,0.23980251913784703
43,0.17397749898377238,0.005356663763008573,0.24674333736598095
44,0.18830081284695102,0.08654038810922016,0.16055882484240838
45,0.17981470216905734,0.10566608071978412,0.11919445475495899
46,0.2005962560003082,0.1570795187622208,0.056041307401007656
47,0.25753000892635575,0.14029034188307649,0.06788863691357479
48,0.32918632282495686,0.11231767779732457,0.04199463646993187
49,0.339228157135917,0.045125188697603104,0.04885814027502642
50,0.2660608273959868,-0.005860129474300261,0.0914248945556792
51,0.23623555079821346,0.012168632872532717,0.09342626279833664
52,0.2363437451943809,0.059155320718038286,0.09964587890377738
53,0.23859289417146995,0.12804835991006955,0.05605111307653777
54,0.18798314520330728,0.18451547604779878,0.007317068821138593
55,0.15207229518049614,0.18600327324819754,0.006546174058171743
56,0.1294179212412779,0.1630361402672648,0.05911822726660689
57,0.20359495957349485,0.1768013848539265,0.04286909375767248
58,0.24786404490248123,0.23107094290549432,-0.004506560486827184
59,0.3221372405869472,0.2555446148382537,-0.05646587671812847
60,0.29299335043386016,0.27472917445284434,-0.01903552089157243
61,0.28094757777924884,0.34108627220721927,-0.026378027553576256
62,0.31335331418180884,0.4090229678702969,-0.03721788730170844
63,0.3813278467313165,0.3186140977490455,-0.10414863426844126
64,0.479795275780282,0.17282242201998685,-0.10166240222303409
65,0.4995743266053163,0.05526897524687373,-0.10253091725356413
66,0.45489630216678345,0.06508677578981163,-0.0406454895703339
67,0.39993939924215444,0.0483752806842609,-0.045998576203743154
68,0.39656953612999046,0.04567734473585007,-0.09311024991408105
69,0.46223070758437473,-0.0395359618897631,-0.16097954158253497
70,0.4492438763958994,-0.042098056090593916,-0.15087778080231473
71,0.41470012221193103,-0.07728354448829065,-0.1115580113645512
72,0.31159560183792345,0.022562070983793155,0.008642299425912445
73,0.28007414395047764,0.108062080058247,0.08136210597831002
