frame,f1,f2,f3,f4,f5,f6
1,1.92,0.0,1.28,2.35,1.43,0.68
2,2.29,0.0,0.97,2.31,1.73,0.78
3,2.41,0.0,0.7,2.17,1.76,0.76
4,2.33,0.0,0.61,2.21,1.52,0.76
5,2.28,0.0,0.7,2.23,1.4,0.75
6,2.29,0.0,0.89,2.3,1.36,0.75
7,2.38,0.0,1.16,2.12,1.53,0.65
8,2.45,0.0,1.2,1.96,1.46,0.57
9,2.62,0.0,1.4,1.93,1.46,0.62
10,2.63,0.0,1.49,1.95,1.36,0.68
11,2.76,0.0,1.49,2.05,1.56,0.69
12,2.51,0.0,1.38,2.0,1.57,0.65
13,2.29,0.0,1.31,1.93,1.58,0.64
14,2.0,0.0,1.31,1.84,1.39,0.7
15,2.07,0.0,1.33,1.81,1.37,0.73
16,2.2,0.0,1.23,1.82,1.4,0.72
17,2.29,0.0,1.18,1.81,1.46,0.7
18,2.46,0.0,1.1,1.88,1.68,0.77
19,2.56,0.0,1.12,1.87,1.81,0.81
20,2.56,0.0,1.12,1.79,1.84,0.86
21,2.41,0.0,0.97,1.73,1.75,0.8
22,2.3,0.0,0.77,1.7,1.64,0.79
23,2.25,0.0,0.83,1.68,1.58,0.77
24,2.16,0.0,0.91,1.67,1.53,0.81
25,1.98,0.0,1.05,1.68,1.44,0.81
26,1.88,0.0,0.99,1.76,1.44,0.81
27,1.77,0.0,1.08,1.77,1.27,0.78
28,1.62,0.0,0.95,1.73,1.14,0.77
29,1.61,0.0,0.9,1.75,1.13,0.8
30,1.56,0.0,0.85,1.81,1.15,0.86
31,1.74,0.0,0.89,1.86,1.32,0.9
32,1.73,0.0,0.79,1.76,1.27,0.91
33,1.66,0.0,0.71,1.67,1.26,0.88
34,1.47,0.0,0.7,1.57,1.02,0.86
35,1.45,0.0,0.78,1.58,1.01,0.93
36,1.39,0.0,0.69,1.53,0.91,0.92
37,1.28,0.0,0.51,1.45,0.85,0.88
38,1.01,0.0,0.41,1.38,0.61,0.81
39,0.92,0.0,0.42,1.32,0.53,0.8
40,0.91,0.0,0.41,1.29,0.56,0.81
41,0.92,0.0,0.36,1.25,0.59,0.78
42,0.87,0.0,0.31,1.24,0.57,0.79
43,0.85,0.0,0.32,1.3,0.62,0.84
44,0.98,0.0,0.36,1.32,0.74,0.88
45,1.03,0.0,0.48,1.39,0.76,0.91
46,1.11,0.0,0.66,1.49,0.76,0.93
47,1.09,0.0,0.63,1.6,0.74,0.95
48,1.04,0.0,0.64,1.59,0.75,0.96
49,0.98,0.0,0.55,1.41,0.78,0.91
50,0.83,0.0,0.62,1.34,0.66,0.91
51,0.83,0.0,0.67,1.36,0.59,0.93
52,0.82,0.0,0.65,1.41,0.52,0.88
53,0.9,0.0,0.59,1.45,0.61,0.83
54,0.98,0.0,0.51,1.34,0.77,0.75
55,0.87,0.0,0.53,1.4,0.75,0.83
56,0.81,0.0,0.51,1.37,0.68,0.88
57,0.74,0.0,0.56,1.52,0.61,0.95
58,0.78,0.0,0.53,1.57,0.68,0.98
59,0.72,0.0,0.53,1.67,0.68,1.01
60,0.77,0.0,0.52,1.66,0.69,1.01
61,0.92,0.0,0.56,1.65,0.78,1.0
62,1.03,0.05,0.69,1.6,0.85,1.09
63,1.07,0.05,0.65,1.53,0.99,1.04
64,0.91,0.05,0.58,1.49,0.83,0.99
65,0.85,0.0,0.46,1.55,0.82,0.9
66,0.77,0.0,0.57,1.59,0.68,0.93
67,0.76,0.0,0.7,1.6,0.74,0.94
68,0.85,0.0,0.73,1.6,0.8,0.92
69,0.75,0.0,0.67,1.6,0.81,0.9
70,0.69,0.0,0.61,1.57,0.83,0.86
71,0.49,0.0,0.48,1.49,0.8,0.8
72,0.53,0.0,0.39,1.29,0.75,0.83
73,0.57,0.0,0.26,1.14,0.7,0.91
74,0.66,0.0,0.21,1.01,0.66,1.0
75,0.7,0.0,0.18,1.03,0.69,1.03
76,0.71,0.0,0.15,1.0,0.82,1.0
77,0.65,0.0,0.17,0.97,0.74,0.97
78,0.54,0.0,0.16,0.91,0.64,0.91
79,0.47,0.0,0.2,0.89,0.42,0.89
80,0.47,0.0,0.21,0.84,0.37,0.84
81,0.59,0.0,0.36,0.89,0.56,0.8
82,0.75,0.0,0.45,0.87,0.75,0.76
83,0.89,0.0,0.54,0.92,0.99,0.78
84,0.75,0.0,0.44,1.0,0.8,0.79
85,0.57,0.0,0.41,1.19,0.65,0.81
86,0.38,0.0,0.38,1.31,0.45,0.82
87,0.44,0.0,0.47,1.37,0.37,0.87
88,0.5,0.0,0.53,1.42,0.29,0.91
89,0.54,0.0,0.51,1.55,0.23,0.96
90,0.46,0.0,0.49,1.53,0.31,0.94
91,0.4,0.0,0.42,1.51,0.33,0.96
92,0.34,0.0,0.4,1.4,0.44,0.92
93,0.43,0.0,0.4,1.36,0.44,0.9
94,0.48,0.0,0.49,1.25,0.43,0.85
95,0.58,0.0,0.86,1.25,0.29,0.9
96,0.59,0.0,0.91,1.12,0.19,0.93
97,0.74,0.0,1.59,0.93,0.3,0.83
98,0.81,0.0,1.95,0.52,0.46,0.52
99,0.96,0.0,2.55,0.34,0.57,0.34
100,0.97,0.0,2.67,0.33,0.46,0.29
101,0.95,0.0,2.81,0.28,0.44,0.24
102,0.89,0.0,2.92,0.19,0.36,0.15
103,0.76,0.0,2.49,0.07,0.3,0.07
104,0.71,0.0,2.08,0.11,0.22,0.11
105,0.87,0.0,1.87,0.08,0.26,0.08
106,1.15,0.0,2.26,0.11,0.39,0.04
107,1.44,0.0,2.87,0.22,0.61,0.0
108,1.58,0.0,3.42,0.47,0.85,0.11
109,1.64,0.0,3.47,0.67,0.94,0.34
110,1.74,0.0,3.54,0.89,0.95,0.64
111,1.81,0.0,3.68,0.98,0.93,0.8
112,1.83,0.0,3.81,0.92,0.85,0.66
