frame,c1,c2,c3
1,-0.1177709443109051,-0.087112890883534,-0.1070293471762487
2,0.020417395497950522,-0.07333992200165308,-0.10797890571987603
3,0.0670034490986362,-0.021370643384146962,-0.07252511347793585
4,0.02285040274476199,-0.012681131548998291,-0.06847577140979334
5,-0.004119253220435954,-0.0025252919272570114,-0.05791442887404846
6,-0.03494238997352033,-0.028341446211900313,-0.08280652688895718
7,-0.04094512443215197,-0.010338323325464756,-0.06852145477220915
8,-0.052809193197774586,-0.015034501438969974,-0.07984134158449614
9,-0.008820865917500061,-0.03844455396916515,-0.11240471580373282
10,0.03268986160380785,-0.032521734199869194,-0.12071149787431135
11,0.10379181677476283,-0.050137490080122804,-0.12363932077364086
12,0.10841769733283985,-0.0471616193903773,-0.10705955558382299
13,0.07840611501435754,-0.04896593674855793,-0.12093478163531339
14,0.0622871411783314,-0.016664013004758314,-0.1378089257758233
15,0.08681243450031753,0.03891245365642012,-0.13072006171563455
16,0.13451304671493391,0.06297679874270894,-0.11182995236149952
17,0.1377926948617139,0.09297274319690922,-0.0966578988903182
18,0.10292764645007813,0.08776694414142558,-0.06941063653460088
19,0.05498299668657732,0.09097109504653512,-0.02323396178323849
20,0.022434592138654265,0.10443683639300523,0.04189456097629815
21,0.01348798390828334,0.13213755636878624,0.0878851945628559
22,0.02835682294298633,0.15298990396550755,0.11794120699945848
23,0.030897713900613417,0.17165265376528038,0.13325636786539638
24,0.022724856617183015,0.1563705812875219,0.12313522883986651
25,0.026377639208462485,0.16391736981674487,0.12301398816356428
26,0.02474014842119239,0.16059252322106934,0.14532570228382663
27,0.03460655614571158,0.18236794730245362,0.18079895228955611
28,0.04508965433352398,0.1562545695039103,0.14692958685995877
29,0.03589492894692812,0.1537093559010918,0.12420910826346672
30,0.03512485552066754,0.14055434561120636,0.08702569244727619
31,-0.0008787040103200463,0.1580841026779281,0.09859777043936238
32,0.030716419096089024,0.17687851572671534,0.11559658128611064
33,0.026518764453568128,0.1862332810703228,0.13455626473949125
34,0.08602229917476795,0.17142794062029817,0.1245220510555092
35,0.10496343915791344,0.13043589644496487,0.05474147886736669
36,0.12062754545490068,0.14304033344777026,0.03781331162450238
37,0.12610674232966257,0.17779451646671202,0.03911682848285475
38,0.11033412057421264,0.2084935014909051,0.06289498822802435
39,0.1104990377268526,0.1989243467618774,0.04734198768787961
40,0.08500267267778343,0.20098696573093622,0.0393850741856292
41,0.08344614631827531,0.2132828560110286,0.03312586743104774
42,0.07599570696886292,0.20121363016713736,0.03316664819625373
43,0.07150737937892594,0.16632808922155862,0.01660364072135681
44,0.04815749231027215,0.13967038751275448,0.006351111928065925
45,0.05772665247898004,0.13798909161324677,0.003102760104434904
46,0.05007852931634373,0.16969204853572142,0.019205588410900105
47,0.07114801348273811,0.2095012398957496,0.041434164799638386
48,0.057573830966143914,0.2387787441959314,0.03806656916081569
49,0.05799142119274759,0.23980263255555354,0.04493716978878074
50,0.044523432773010754,0.2316183201091214,0.04747732490911281
51,0.03310220607778806,0.22178878299346513,0.06350434137158484
52,0.02068292263093444,0.20926183451634733,0.06417824259432495
53,0.01585006937637242,0.1845195851098656,0.05915741633522784
54,0.029259902310521266,0.17716741452225776,0.0495309851981478
55,0.04548651193011211,0.17610934937628725,0.04053723059189449
56,0.05292567996070284,0.1848374325845887,0.04999216195117934
57,0.042721199191209494,0.17227265127704489,0.0500966072939082
58,0.04301021338448412,0.1564589234808249,0.036067144728878245
