frame,f1,f2,f3,f4,f5,f6
1,1.07,0.0,0.38,0.0,3.29,0.0
2,1.58,0.0,0.13,0.22,3.95,0.22
3,1.8,0.0,0.07,0.32,4.11,0.32
4,1.91,0.0,0.09,0.3,4.08,0.3
5,1.86,0.0,0.08,0.42,4.04,0.34
6,1.94,0.0,0.03,0.46,4.3,0.34
7,1.99,0.0,0.02,0.49,4.55,0.37
8,1.97,0.0,0.06,0.44,4.58,0.36
9,1.91,0.0,0.05,0.48,4.54,0.38
10,1.95,0.0,0.04,0.59,4.59,0.38
11,2.0,0.0,0.0,0.79,4.77,0.51
12,1.96,0.0,0.11,0.94,4.6,0.78
13,1.62,0.0,0.21,1.02,4.15,0.97
14,1.34,0.0,0.25,0.98,3.65,1.03
15,1.2,0.0,0.15,0.97,3.47,0.97
16,1.2,0.0,0.06,0.88,3.42,0.99
17,1.2,0.0,0.01,0.88,3.36,1.13
18,1.08,0.0,0.0,0.79,3.22,1.13
19,1.07,0.0,0.0,0.85,3.23,1.16
20,0.99,0.0,0.0,0.87,3.25,1.1
21,0.99,0.0,0.0,0.91,3.37,1.06
22,0.98,0.0,0.0,0.88,3.4,0.94
23,0.95,0.0,0.0,0.82,3.34,0.84
24,1.08,0.0,0.19,0.75,3.52,0.85
25,1.12,0.0,0.4,0.68,3.6,0.87
26,1.24,0.0,0.57,0.61,3.69,0.86
27,1.36,0.0,0.53,0.61,3.89,0.84
28,1.57,0.0,0.31,0.65,4.1,0.83
29,1.69,0.0,0.16,0.68,4.26,0.82
30,1.49,0.0,0.0,0.68,3.87,0.78
31,1.36,0.0,0.0,0.62,3.84,0.69
32,1.22,0.0,0.0,0.59,3.72,0.62
33,1.19,0.0,0.01,0.61,3.76,0.61
34,1.24,0.0,0.01,0.62,3.66,0.62
35,1.39,0.0,0.01,0.59,3.8,0.59
36,1.49,0.0,0.12,0.54,3.92,0.54
37,1.51,0.0,0.17,0.56,4.03,0.61
38,1.33,0.0,0.26,0.5,3.82,0.56
39,1.15,0.0,0.16,0.5,3.51,0.57
40,1.07,0.0,0.1,0.53,3.26,0.55
41,1.05,0.0,0.05,0.55,3.21,0.56
42,1.25,0.0,0.18,0.59,3.44,0.59
43,1.28,0.0,0.33,0.51,3.41,0.56
44,1.31,0.0,0.38,0.53,3.39,0.58
45,1.19,0.0,0.42,0.45,3.32,0.5
46,0.83,0.0,0.48,0.38,2.94,0.38
47,0.64,0.0,0.81,0.3,2.68,0.3
48,0.39,0.0,1.2,0.17,2.29,0.17
49,0.29,0.0,1.73,0.09,2.14,0.09
50,0.31,0.0,1.95,0.0,2.15,0.0
51,0.33,0.0,2.07,0.0,2.24,0.0
52,0.53,0.0,1.88,0.03,2.39,0.03
53,0.38,0.0,1.72,0.03,2.16,0.03
54,0.52,0.0,1.49,0.11,2.19,0.11
55,0.57,0.0,1.48,0.15,2.23,0.15
56,0.78,0.0,1.51,0.21,2.53,0.21
57,0.72,0.0,1.5,0.19,2.54,0.19
58,0.87,0.0,1.51,0.16,2.87,0.16
59,0.89,0.0,1.46,0.1,2.96,0.1
60,0.95,0.0,1.39,0.05,2.89,0.07
61,0.85,0.0,1.5,0.0,2.64,0.02
62,0.87,0.0,1.66,0.04,2.54,0.06
63,1.03,0.0,1.75,0.06,2.71,0.06
64,0.9,0.0,1.62,0.12,2.67,0.12
65,0.94,0.0,1.57,0.12,2.79,0.12
66,0.87,0.0,1.68,0.17,2.85,0.17
67,1.09,0.0,1.8,0.12,2.96,0.12
68,1.2,0.0,1.84,0.08,3.02,0.08
69,1.36,0.0,1.88,0.03,3.14,0.03
70,1.31,0.0,2.01,0.17,3.13,0.17
71,1.28,0.0,2.28,0.34,3.17,0.34
72,1.47,0.0,2.47,0.61,3.41,0.61
73,1.65,0.0,2.39,0.74,3.71,0.74
74,1.8,0.0,2.35,0.73,3.87,0.73
75,1.7,0.0,2.47,0.6,3.83,0.6
76,1.58,0.0,2.8,0.47,3.65,0.47
77,1.31,0.0,2.92,0.5,3.36,0.5
78,1.17,0.0,2.8,0.62,3.19,0.62
79,1.09,0.0,2.34,0.87,3.19,0.87
80,1.42,0.0,1.93,1.17,3.54,1.11
81,1.39,0.0,1.43,1.32,3.52,1.18
82,1.64,0.0,1.12,1.31,3.75,1.09
83,1.54,0.0,0.74,1.29,3.6,1.01
84,1.58,0.0,0.57,1.02,3.6,0.8
85,1.34,0.0,0.47,0.88,3.36,0.72
86,1.29,0.0,0.46,0.66,3.43,0.61
87,1.33,0.0,0.34,0.73,3.43,0.68
88,1.52,0.0,0.25,0.9,3.47,0.8
89,1.68,0.0,0.24,1.06,3.72,0.91
90,1.64,0.0,0.31,1.18,4.01,1.02
91,1.71,0.0,0.31,1.1,4.55,0.94
92,1.67,0.0,0.16,0.81,4.56,0.75
93,1.63,0.0,0.1,0.78,4.28,0.69
94,1.63,0.0,0.17,0.7,3.91,0.67
95,1.49,0.0,0.21,0.85,3.59,0.76
96,1.58,0.01,0.15,0.79,3.66,0.67
97,1.41,0.05,0.04,0.63,3.58,0.5
98,1.37,0.05,0.11,0.54,3.53,0.39
99,1.35,0.04,0.26,0.42,3.51,0.35
100,1.45,0.0,0.44,0.39,3.57,0.35
101,1.43,0.0,0.41,0.25,3.64,0.26
102,1.17,0.0,0.46,0.12,3.43,0.13
103,1.01,0.0,0.42,0.04,3.33,0.1
104,1.13,0.0,0.47,0.0,3.43,0.05
105,1.35,0.0,0.36,0.0,3.58,0.07
106,1.32,0.0,0.34,0.03,3.47,0.04
107,0.95,0.0,0.36,0.03,3.07,0.09
108,0.72,0.0,0.29,0.13,2.85,0.18
109,0.65,0.03,0.24,0.17,2.87,0.22
110,0.84,0.04,0.12,0.17,3.26,0.19
111,0.97,0.09,0.1,0.22,3.5,0.24
112,1.1,0.06,0.02,0.58,3.79,0.66
113,1.13,0.07,0.0,0.95,3.99,1.05
114,1.37,0.02,0.0,1.27,4.66,1.3
115,1.73,0.02,0.0,1.4,5.37,1.35
116,2.09,0.0,0.0,1.49,5.86,1.43
117,2.12,0.02,0.0,1.32,5.79,1.4
118,1.94,0.07,0.04,1.09,5.31,1.13
119,1.74,0.1,0.13,0.87,4.9,0.89
120,1.55,0.08,0.36,0.62,4.42,0.65
121,1.39,0.08,0.42,0.44,4.02,0.53
122,1.28,0.06,0.48,0.25,3.81,0.34
123,1.18,0.06,0.28,0.23,3.63,0.25
124,1.14,0.01,0.18,0.23,3.64,0.23
125,1.07,0.01,0.16,0.29,3.51,0.29
126,1.05,0.01,0.56,0.27,3.58,0.27
127,0.91,0.01,1.04,0.16,3.48,0.16
128,0.92,0.0,1.53,0.07,3.5,0.07
129,0.92,0.0,1.73,0.12,3.56,0.12
130,1.07,0.01,1.74,0.13,3.76,0.13
