frame,f1,f2,f3,f4,f5,f6
1,3.99,0.0,1.68,3.51,4.18,1.64
2,3.65,0.0,1.92,3.19,3.98,1.74
3,3.64,0.0,2.03,3.08,3.9,1.89
4,3.76,0.09,1.93,3.16,3.9,2.03
5,3.96,0.1,1.63,3.14,4.17,2.21
6,3.98,0.1,1.37,3.05,4.35,2.32
7,4.23,0.02,1.45,2.96,4.38,2.43
8,4.32,0.04,1.87,2.77,4.12,2.36
9,4.64,0.04,2.54,2.49,4.13,2.13
10,4.78,0.04,2.86,2.11,4.41,1.93
11,4.95,0.0,2.86,1.88,4.97,1.56
12,4.7,0.0,2.72,1.81,4.92,1.4
13,4.37,0.0,2.8,2.06,4.86,1.23
14,4.04,0.0,2.84,2.93,4.59,1.8
15,3.64,0.0,2.89,4.15,4.4,2.74
16,3.26,0.0,2.81,4.58,4.06,3.35
17,2.65,0.0,2.3,4.14,3.6,2.9
18,2.29,0.0,1.64,3.2,3.31,2.07
19,1.71,0.0,1.02,2.69,3.06,1.42
20,1.6,0.0,0.88,2.26,3.19,1.3
21,1.55,0.0,0.88,1.91,3.38,0.98
22,1.66,0.0,0.95,1.72,3.39,0.9
23,1.56,0.0,1.05,1.66,3.23,0.84
24,1.47,0.0,1.08,1.3,3.18,0.71
25,1.37,0.0,1.11,1.21,3.31,0.7
26,1.31,0.0,1.19,1.09,3.52,0.59
27,1.26,0.0,1.35,1.31,3.6,0.84
28,1.18,0.0,1.44,1.24,3.49,0.7
29,1.25,0.0,1.39,1.24,3.53,0.71
30,1.31,0.0,1.37,1.24,3.54,0.6
31,1.49,0.0,1.33,1.27,3.82,0.7
32,1.62,0.0,1.26,1.19,4.01,0.65
33,1.89,0.0,1.16,1.06,4.39,0.55
34,1.93,0.0,1.17,1.02,4.28,0.55
35,1.69,0.0,1.21,1.11,4.04,0.65
36,1.4,0.0,1.06,0.88,3.78,0.53
37,1.34,0.0,0.94,0.59,3.8,0.34
38,1.65,0.0,0.89,0.25,4.07,0.08
39,1.8,0.0,0.72,0.28,4.19,0.05
40,1.86,0.0,0.51,0.34,4.06,0.0
41,1.91,0.0,0.25,0.5,3.86,0.07
42,1.78,0.0,0.34,0.82,3.39,0.24
43,2.14,0.0,0.39,1.12,3.69,0.47
44,2.27,0.0,0.77,1.36,3.88,0.61
45,2.78,0.0,0.8,1.43,4.75,0.72
46,3.0,0.0,0.72,1.37,5.53,0.8
47,3.56,0.0,0.29,1.37,6.61,0.94
48,3.68,0.02,0.28,1.28,6.9,0.85
49,3.6,0.08,0.3,1.32,6.44,0.68
50,3.08,0.15,0.6,1.07,5.3,0.38
51,2.85,0.25,0.83,0.82,4.58,0.24
52,2.39,0.21,1.09,0.52,3.87,0.09
53,2.1,0.25,1.23,0.36,3.63,0.05
54,1.85,0.19,1.38,0.23,3.46,0.0
55,1.92,0.2,1.64,0.28,3.54,0.1
56,1.94,0.1,1.49,0.44,3.43,0.17
57,2.01,0.03,1.31,0.53,3.42,0.23
58,1.78,0.0,1.09,0.5,3.22,0.22
59,1.75,0.0,1.21,0.53,3.31,0.26
60,1.28,0.0,1.25,0.58,3.09,0.29
61,0.99,0.0,1.1,0.52,3.06,0.24
62,0.63,0.0,1.0,0.29,3.0,0.14
63,0.74,0.0,0.73,0.12,3.12,0.06
64,0.78,0.13,0.62,0.09,3.17,0.05
65,0.75,0.23,0.52,0.11,3.22,0.08
66,0.8,0.42,0.49,0.18,3.45,0.15
67,0.82,0.34,0.61,0.19,3.59,0.17
68,0.85,0.23,0.49,0.17,3.67,0.13
69,0.78,0.05,0.45,0.09,3.8,0.05
70,0.85,0.07,0.43,0.11,4.14,0.02
71,0.79,0.13,0.55,0.24,4.18,0.02
72,0.94,0.11,0.57,0.24,4.18,0.02
73,1.07,0.06,0.48,0.16,4.13,0.0
74,1.3,0.0,0.42,0.0,4.35,0.0
75,1.15,0.0,0.47,0.01,4.38,0.01
76,1.14,0.06,0.51,0.05,4.53,0.02
77,1.22,0.08,0.5,0.12,4.73,0.02
78,1.43,0.16,0.52,0.24,4.87,0.05
79,1.5,0.1,0.59,0.34,4.98,0.05
80,1.65,0.08,0.64,0.35,5.06,0.09
81,1.86,0.0,0.62,0.41,5.3,0.14
82,1.9,0.0,0.48,0.32,5.23,0.14
83,1.77,0.0,0.4,0.26,5.15,0.11
84,1.79,0.0,0.47,0.31,5.14,0.26
85,2.09,0.0,0.45,0.44,5.5,0.43
86,2.15,0.02,0.69,0.63,5.45,0.63
87,1.97,0.07,0.68,0.54,5.23,0.54
88,1.47,0.11,0.88,0.47,4.54,0.47
89,1.16,0.16,0.79,0.43,4.14,0.43
90,0.95,0.1,0.83,0.31,3.87,0.31
91,1.01,0.07,0.74,0.28,3.95,0.28
92,1.2,0.0,0.9,0.13,4.11,0.13
93,1.39,0.0,0.95,0.12,4.27,0.12
94,1.58,0.0,1.08,0.05,4.37,0.05
95,1.7,0.0,1.18,0.07,4.43,0.07
96,1.73,0.0,1.27,0.29,4.41,0.31
97,1.81,0.0,1.46,0.53,4.4,0.59
98,1.77,0.0,1.52,0.76,4.43,0.84
99,1.89,0.0,1.58,0.82,4.53,0.86
100,1.96,0.0,1.36,0.81,4.71,0.85
101,2.25,0.0,1.19,0.86,4.99,0.81
102,2.47,0.0,1.14,0.88,5.18,0.74
103,2.61,0.0,1.12,0.75,5.21,0.56
104,2.54,0.0,1.14,0.64,5.13,0.5
105,2.18,0.0,1.1,0.45,4.81,0.44
106,1.95,0.0,1.16,0.42,4.6,0.42
107,1.83,0.0,1.36,0.41,4.3,0.39
108,2.04,0.0,1.41,0.54,4.43,0.52
109,2.17,0.0,1.55,0.64,4.62,0.62
110,2.31,0.0,1.48,0.67,5.04,0.67
111,2.32,0.0,1.68,0.69,5.23,0.65
112,2.35,0.0,1.78,0.71,5.18,0.64
113,2.36,0.0,1.66,0.66,5.07,0.58
114,2.27,0.0,1.57,0.71,4.88,0.61
115,2.24,0.0,1.29,0.77,5.07,0.64
116,2.1,0.0,1.13,0.88,5.19,0.73
117,2.25,0.0,0.75,0.83,5.56,0.69
118,2.43,0.0,0.43,0.71,5.79,0.58
119,2.65,0.0,0.19,0.79,6.04,0.55
120,2.6,0.0,0.12,1.0,5.73,0.54
121,2.46,0.0,0.2,1.32,5.34,0.67
122,2.36,0.0,0.24,1.47,4.99,0.72
123,2.37,0.0,0.18,1.44,5.07,0.75
124,2.44,0.0,0.12,1.3,5.27,0.66
125,2.47,0.0,0.13,1.23,5.34,0.6
126,2.4,0.0,0.09,1.07,5.32,0.51
127,2.2,0.0,0.05,0.98,5.07,0.49
128,2.02,0.0,0.0,0.78,4.96,0.44
129,2.09,0.0,0.0,0.67,4.97,0.4
130,2.05,0.0,0.0,0.55,4.94,0.36
131,2.07,0.0,0.0,0.54,4.88,0.31
132,2.02,0.0,0.0,0.53,4.94,0.33
133,2.1,0.0,0.0,0.53,5.12,0.36
134,2.01,0.0,0.06,0.59,5.19,0.46
135,1.93,0.0,0.13,0.68,5.13,0.56
136,1.9,0.0,0.22,0.76,5.02,0.61
137,2.08,0.0,0.22,0.74,5.08,0.59
138,2.22,0.0,0.23,0.76,5.22,0.54
139,2.23,0.0,0.22,0.88,5.24,0.59
140,2.11,0.0,0.21,0.88,5.16,0.63
141,1.97,0.0,0.18,0.88,5.02,0.72
142,1.97,0.0,0.15,0.86,5.03,0.77
143,2.05,0.0,0.14,0.89,5.13,0.78
144,1.9,0.0,0.13,0.77,4.97,0.63
