frame,f1,f2,f3,f4,f5,f6
1,0.26,0.65,1.16,0.62,3.01,0.81
2,0.15,0.33,0.58,0.81,3.0,1.06
3,0.06,0.14,0.31,0.97,2.99,1.25
4,0.09,0.11,0.25,1.02,3.17,1.4
5,0.16,0.1,0.25,0.99,3.2,1.32
6,0.33,0.08,0.24,0.86,3.28,1.19
7,0.27,0.19,0.2,0.64,3.14,0.86
8,0.33,0.16,0.12,0.47,3.14,0.65
9,0.39,0.15,0.03,0.35,3.2,0.5
10,0.69,0.01,0.02,0.34,3.47,0.54
11,0.83,0.01,0.09,0.27,3.71,0.52
12,0.64,0.16,0.24,0.2,3.33,0.38
13,0.39,0.19,0.37,0.16,2.95,0.23
14,0.28,0.22,0.61,0.25,2.56,0.26
15,0.37,0.05,0.64,0.33,2.7,0.34
16,0.38,0.03,0.68,0.38,2.66,0.38
17,0.22,0.0,0.39,0.28,2.5,0.31
18,0.09,0.0,0.18,0.17,2.26,0.2
19,0.0,0.0,0.07,0.1,2.14,0.14
20,0.0,0.0,0.09,0.13,2.1,0.13
21,0.0,0.0,0.11,0.14,2.16,0.19
22,0.0,0.0,0.16,0.06,2.17,0.11
23,0.0,0.0,0.41,0.04,2.25,0.14
24,0.0,0.0,0.72,0.02,2.3,0.07
25,0.05,0.01,0.91,0.11,2.39,0.16
26,0.05,0.01,1.0,0.1,2.38,0.1
27,0.05,0.01,0.99,0.1,2.35,0.1
28,0.0,0.0,1.06,0.0,2.2,0.0
29,0.0,0.0,1.09,0.0,2.13,0.01
30,0.0,0.0,1.25,0.0,2.05,0.01
31,0.0,0.0,1.26,0.07,2.0,0.08
32,0.0,0.0,1.3,0.15,1.92,0.15
33,0.0,0.0,1.31,0.2,1.89,0.2
34,0.0,0.0,1.39,0.15,1.83,0.15
35,0.0,0.0,1.43,0.12,1.77,0.12
36,0.0,0.05,1.25,0.11,1.76,0.11
37,0.0,0.15,1.14,0.18,1.81,0.17
38,0.0,0.21,0.81,0.2,1.91,0.19
39,0.0,0.21,0.76,0.21,2.04,0.2
40,0.0,0.14,0.63,0.19,1.97,0.18
41,0.0,0.08,0.76,0.25,1.87,0.25
42,0.0,0.05,0.97,0.33,1.71,0.33
43,0.0,0.02,1.22,0.36,1.67,0.38
44,0.0,0.02,1.28,0.35,1.72,0.45
45,0.0,0.0,1.23,0.35,1.69,0.47
46,0.0,0.03,1.41,0.28,1.68,0.5
47,0.0,0.03,1.81,0.18,1.64,0.39
48,0.0,0.03,2.16,0.12,1.75,0.37
49,0.0,0.0,2.45,0.17,1.89,0.33
50,0.0,0.0,2.66,0.18,1.92,0.26
51,0.0,0.0,2.67,0.15,1.87,0.18
52,0.0,0.0,2.37,0.08,1.76,0.08
53,0.01,0.0,2.3,0.05,1.71,0.05
54,0.11,0.0,2.33,0.01,1.75,0.01
55,0.15,0.0,2.45,0.05,1.78,0.09
56,0.14,0.0,1.98,0.13,1.92,0.18
57,0.04,0.02,1.62,0.17,1.87,0.25
58,0.04,0.05,1.27,0.13,2.1,0.22
59,0.04,0.06,1.09,0.05,2.18,0.14
60,0.04,0.11,1.03,0.04,2.33,0.09
61,0.0,0.08,1.31,0.09,2.05,0.09
62,0.0,0.07,1.9,0.2,1.77,0.24
63,0.0,0.0,2.4,0.23,1.52,0.29
64,0.0,0.0,2.6,0.21,1.52,0.3
65,0.0,0.03,2.61,0.15,1.63,0.22
66,0.0,0.03,2.48,0.19,1.75,0.32
67,0.0,0.03,2.27,0.28,1.93,0.49
