frame,c1,c2,c3
1,-0.7057502620958885,-0.34738142581422904,-0.3211585780273336
2,-0.7549535942535286,-0.6076483455307264,-0.3085694246287743
3,-0.7644929298996013,-0.7929462538000893,-0.25842015631108056
4,-0.8264293349810374,-0.8660121802328148,-0.16334423430521536
5,-0.8326120082118095,-0.8780220291838667,-0.13299403200528875
6,-0.831402657900341,-0.8820889926356658,-0.10114579473112743
7,-0.7194253975094894,-0.7612241427716092,-0.07735449397090759
8,-0.6108125308723582,-0.631862407722521,-0.13330705548044253
9,-0.44048297272398923,-0.5546240127779185,-0.14454135439283616
10,-0.2685107269839235,-0.6319285301686605,-0.19226656649353416
11,-0.08960443973830373,-0.7276274559001139,-0.19871047102230868
12,-0.01664951358041532,-0.7477083395607791,-0.35328495986017794
13,0.019414409347598235,-0.797190558829669,-0.4717935703250308
14,-0.002809069862036756,-0.8575264697998679,-0.5987444913418464
15,-0.05176591597687758,-0.8611144135838893,-0.5958413721244812
16,-0.12570535944293834,-0.7163460392926638,-0.5905006139386538
17,-0.17638831875514333,-0.6065170858068594,-0.46224429539463086
18,-0.14877178893713852,-0.6213133963403094,-0.40472133894397605
19,-0.14796135481371575,-0.6665470646135451,-0.33870335932380363
20,-0.14029706133153058,-0.6971576125411191,-0.421611842479892
21,-0.1469819626660807,-0.6514422855601603,-0.4496173102326378
22,-0.10016958667629508,-0.6495221191303396,-0.514027570768631
23,-0.12964683908488087,-0.5774937816097664,-0.512519947184952
24,-0.13198364526537304,-0.6075720208564508,-0.5553936673391228
25,-0.22457079137850167,-0.6571151897102072,-0.5544159597263073
26,-0.28276745534630876,-0.6856992263717255,-0.5605841951773756
27,-0.34074652538178496,-0.6998191273570179,-0.5748357778513757
28,-0.33210744782611357,-0.6563786547062831,-0.5657149799706992
29,-0.24013239708112752,-0.7726877450855607,-0.4888412886759478
30,-0.3045081988060236,-1.0237374738219778,-0.3703042457755483
31,-0.4692834180717624,-1.3147432257954124,-0.3903838540276422
32,-0.8288801255194288,-1.3209528939560697,-0.4334807270860023
33,-1.1453118185932691,-1.0383576575012303,-0.5303319988647583
34,-1.3625940736689646,-0.6740565169838595,-0.5511374092820319
35,-1.3685701702284003,-0.5566480384897593,-0.5692036836872837
36,-1.3028048614072405,-0.38421320015081245,-0.4581990171945633
37,-1.2145232419985326,-0.36412766917699524,-0.3010351597131654
38,-1.1589546477912698,-0.27347923511486344,-0.2026541698121027
39,-1.130148287493205,-0.27939454619010157,-0.22933554613576618
40,-1.1489800671899046,-0.1550567222185097,-0.25209945397212785
41,-1.216280444147027,-0.07915631621680262,-0.2196875681850744
42,-1.320832765230826,-0.0033080485371893595,-0.17790914462491417
43,-1.33712337825068,-0.006634450619137671,-0.11322165106553235
44,-1.3271609735099115,-0.004067034177511488,-0.16162523558965947
45,-1.2336785180299399,-0.04550370888656354,-0.1518399138518602
46,-1.191668717945436,-0.01614667825125901,-0.19731001515171234
47,-1.1434733914142683,-0.04942024064872697,-0.1505456556798906
48,-1.0894518953991095,-0.04363055771698524,-0.16062619707358824
49,-1.023196376684801,-0.056085146886521255,-0.1476678112761863
50,-0.9958833935360895,0.0038107009665656146,-0.14929559264714118
51,-0.9444405907100466,0.011397303953365594,-0.14340314832171858
52,-0.8455792262208071,-0.06326693337352986,-0.1589263508031594
53,-0.7248673700530028,-0.12686395770111408,-0.17110269167547737
54,-0.6341572773984352,-0.21370508138101377,-0.1622885754950465
55,-0.6891651303289993,-0.1728115199864447,-0.17703299244153695
56,-0.7522068557221047,-0.15248697697362576,-0.12781381598657648
57,-0.8096315231944162,-0.09273806134787807,-0.043054175093932355
58,-0.7590456596528931,-0.1062091726973076,0.1184014544258364
59,-0.7093600789096389,-0.1376048690133477,0.18048259198056812
60,-0.6705862129185535,-0.23208122536358433,0.2533381109091662
61,-0.6417355048399722,-0.32695835373412424,0.24203053149643758
62,-0.6490181811955922,-0.42756812017699386,0.25875862397253535
63,-0.6359080536062821,-0.433498337437975,0.20937354662806107
64,-0.6391385290596452,-0.3735269870413857,0.1256184074611834
