frame,c1,c2,c3
1,0.10902293233946755,-0.19166439713008246,-0.3208219780918238
2,0.10529949468753921,-0.18513416041481198,-0.13984843423672683
3,0.10341824959811627,-0.1597956017724557,-0.031106221550571272
4,0.10700737281884454,-0.13731293931967578,-0.02615060472691786
5,0.10087115659743275,-0.14645794273903637,-0.0222864336128643
6,0.042050085997541155,-0.17307896236363565,0.05693268076036727
7,-0.01105976583924629,-0.1868824652320866,0.09654768022129409
8,-0.04989378437635379,-0.19326284576776953,0.13308904941355068
9,-0.037741744059613454,-0.16136827514179725,0.08616848285579934
10,-0.018546632717056883,-0.1315716298788443,0.12014446792929871
11,0.0021053387998612922,-0.08996394075947692,0.1229603293849834
12,0.023495235973078288,-0.07957919518255442,0.08009564047525261
13,0.043084236734845044,-0.06016715032941722,0.019534764639844767
14,0.035281158012528124,-0.05062842336693388,0.0593037452884765
15,0.014030685901099335,-0.046393824127287465,0.13195898742327328
16,-0.018008810133002946,-0.04937843069923509,0.21097910371344586
17,-0.022821789395154814,-0.0627516906607376,0.1759079227162668
18,-0.02685196309316258,-0.06740030504125417,0.19592757735722274
19,-0.008313691346514253,-0.0654768151497855,0.14713384573761729
20,-0.0023845942451961102,-0.05344536100740809,0.1537894556018211
21,0.017658426319206912,-0.05182469255251368,0.09780531698442144
22,0.01575868417479162,-0.05555728175641556,0.07645114151821711
23,0.025454514677991733,-0.04693587448082088,0.09717918043671275
24,0.08741508916734375,-0.022127650688964943,0.0633584804514725
25,0.1687020508786678,0.02137259260385956,0.09157330342709016
26,0.22075609699036788,0.012761680042638926,0.11982766130421771
27,0.24079931443767996,0.00688049304625911,0.22052968263224051
28,0.276307480843418,0.03286628350828245,0.2902886078127491
29,0.355828613827439,0.04646572834949554,0.3143256578306434
30,0.41957025874089093,0.09232524064557789,0.41823241131614475
31,0.44242440565401797,0.05235911508740554,0.47858713290114463
32,0.45532595978867607,0.09547541419105639,0.5349371949676502
33,0.45108104696535256,0.07641326665731096,0.4882637263902266
34,0.4942140298510941,0.12776820349691867,0.48184076783884505
35,0.49499276753759436,0.0928204544330005,0.5069407621074934
36,0.43709945405870027,0.14518710918792008,0.5891492828376979
37,0.367513626416211,0.1890051124089108,0.6757581816950174
38,0.3393518067796374,0.1965162291049161,0.6873330154097584
39,0.29068751986530816,0.1794952665733408,0.7347571878894765
40,0.18651248899416334,0.08570811027220421,0.7790561788835281
41,0.10712420483639407,0.112082068249665,0.8486569509298137
42,0.07729195503659396,0.12929618590118194,0.8424139527944862
43,0.06832010533450615,0.1673342667270345,0.7975376813680457
44,-0.004180661265837397,0.1641792821678247,0.8105861150644033
45,0.012932739939690657,0.17513464494914863,0.7815688604562946
46,0.0115604311390368,0.1905610594907724,0.7774903299999085
47,0.0603790960701377,0.2125373904508085,0.7588957397051488
48,0.062372808692914276,0.14304122606371864,0.7934993751870911
