frame,f1,f2,f3,f4,f5,f6
1,0.59,0.0,1.82,3.4,0.08,2.17
2,0.76,0.0,1.43,3.4,0.09,2.35
3,0.83,0.0,1.23,3.51,0.11,2.6
4,0.76,0.0,0.99,3.57,0.11,2.64
5,0.77,0.0,0.93,3.74,0.06,2.78
6,0.78,0.0,0.83,3.66,0.03,2.77
7,0.83,0.0,0.79,3.68,0.08,2.83
8,0.86,0.0,0.72,3.46,0.1,2.67
9,0.9,0.0,0.52,3.5,0.07,2.51
10,0.95,0.0,0.4,3.6,0.02,2.45
11,0.95,0.0,0.49,3.77,0.04,2.4
12,0.9,0.0,0.65,3.69,0.09,2.36
13,0.87,0.0,0.67,3.65,0.09,2.36
14,0.86,0.0,0.72,3.56,0.06,2.34
15,0.87,0.0,0.61,3.59,0.02,2.34
16,0.84,0.0,0.62,3.48,0.02,2.15
17,0.82,0.0,0.47,3.42,0.01,2.15
18,0.77,0.0,0.47,3.26,0.01,2.13
19,0.72,0.0,0.49,3.13,0.0,2.19
20,0.67,0.0,0.58,2.96,0.0,2.12
21,0.69,0.0,0.61,2.9,0.03,2.0
22,0.67,0.0,0.62,2.84,0.03,1.91
23,0.6,0.0,0.53,2.68,0.03,1.83
24,0.48,0.0,0.36,2.5,0.1,1.78
25,0.44,0.0,0.23,2.31,0.17,1.74
26,0.37,0.0,0.19,2.34,0.23,1.82
27,0.34,0.0,0.27,2.39,0.13,1.86
28,0.23,0.0,0.23,2.56,0.06,1.94
29,0.16,0.0,0.15,2.52,0.0,1.89
30,0.07,0.0,0.16,2.52,0.0,1.85
31,0.02,0.0,0.16,2.42,0.0,1.78
32,0.0,0.0,0.18,2.4,0.0,1.73
33,0.0,0.0,0.13,2.59,0.0,1.86
34,0.0,0.0,0.17,2.76,0.0,2.0
35,0.0,0.0,0.13,2.93,0.0,2.17
36,0.0,0.0,0.07,2.97,0.0,2.23
37,0.0,0.0,0.04,2.94,0.0,2.23
38,0.0,0.0,0.09,2.99,0.0,2.27
39,0.0,0.0,0.1,3.01,0.0,2.23
40,0.0,0.0,0.08,2.99,0.0,2.19
41,0.0,0.0,0.07,2.93,0.0,2.1
42,0.0,0.0,0.12,2.86,0.0,2.06
43,0.0,0.0,0.13,2.89,0.0,2.06
44,0.0,0.0,0.09,2.92,0.0,2.09
45,0.0,0.0,0.04,2.97,0.0,2.14
46,0.0,0.0,0.02,3.07,0.0,2.26
47,0.0,0.0,0.1,3.13,0.0,2.33
48,0.0,0.0,0.09,3.14,0.0,2.36
49,0.0,0.0,0.09,3.03,0.0,2.31
50,0.0,0.0,0.01,2.94,0.0,2.37
51,0.0,0.0,0.01,2.86,0.0,2.37
52,0.0,0.0,0.01,2.84,0.0,2.39
53,0.0,0.0,0.1,2.83,0.0,2.4
54,0.0,0.0,0.23,2.76,0.0,2.41
55,0.0,0.0,0.36,2.69,0.0,2.47
56,0.0,0.0,0.39,2.66,0.0,2.48
57,0.05,0.0,0.51,2.64,0.0,2.48
58,0.06,0.0,0.62,2.63,0.0,2.4
59,0.06,0.0,0.69,2.6,0.0,2.33
60,0.01,0.0,0.87,2.56,0.0,2.26
61,0.0,0.0,1.04,2.48,0.0,2.2
62,0.0,0.0,1.2,2.47,0.0,2.22
63,0.0,0.0,1.14,2.56,0.0,2.25
64,0.0,0.0,1.01,2.72,0.0,2.32
65,0.0,0.0,0.89,2.76,0.0,2.24
66,0.0,0.0,0.75,2.67,0.0,2.13
67,0.0,0.0,0.68,2.53,0.0,2.11
68,0.24,0.0,0.7,2.41,0.23,2.2
69,0.35,0.0,0.71,2.47,0.35,2.41
70,0.35,0.0,0.77,2.52,0.35,2.54
71,0.11,0.0,0.8,2.62,0.12,2.54
72,0.02,0.0,1.03,2.72,0.0,2.58
73,0.06,0.0,1.27,2.79,0.0,2.6
74,0.1,0.0,1.64,2.81,0.0,2.78
75,0.13,0.0,1.66,2.78,0.0,2.76
76,0.15,0.0,1.59,2.87,0.0,2.84
77,0.2,0.0,1.46,3.03,0.0,2.88
78,0.24,0.0,1.53,3.04,0.0,2.93
79,0.33,0.0,1.66,3.08,0.0,2.83
80,0.42,0.0,1.7,3.11,0.0,2.68
81,0.48,0.0,1.69,3.06,0.0,2.41
82,0.46,0.0,1.66,3.02,0.0,2.25
83,0.45,0.0,1.58,2.98,0.0,2.05
84,0.48,0.0,1.56,2.95,0.0,1.92
85,0.55,0.0,1.5,2.71,0.0,1.75
86,0.59,0.0,1.45,2.62,0.0,1.65
87,0.62,0.0,1.35,2.62,0.0,1.65
88,0.7,0.0,1.33,2.78,0.0,1.69
89,0.73,0.0,1.26,2.85,0.0,1.65
90,0.77,0.0,1.17,2.96,0.0,1.64
91,0.76,0.0,1.01,2.8,0.0,1.41
