frame,f1,f2,f3,f4,f5,f6
1,0.34,0.0,0.68,0.86,0.97,0.81
2,0.26,0.0,0.85,0.9,0.86,0.82
3,0.19,0.0,0.96,0.92,0.83,0.82
4,0.14,0.0,1.02,0.92,0.95,0.79
5,0.17,0.1,0.95,0.86,0.93,0.75
6,0.12,0.26,0.96,0.84,0.95,0.75
7,0.33,0.38,0.8,0.74,1.19,0.72
8,0.48,0.45,0.68,0.68,1.35,0.64
9,0.7,0.46,0.49,0.58,1.59,0.51
10,0.63,0.49,0.43,0.62,1.58,0.43
11,0.6,0.44,0.36,0.65,1.56,0.43
12,0.48,0.26,0.28,0.67,1.33,0.45
13,0.43,0.21,0.3,0.63,1.17,0.44
14,0.33,0.15,0.29,0.6,1.01,0.42
15,0.35,0.24,0.27,0.62,1.05,0.42
16,0.35,0.23,0.14,0.6,1.05,0.46
17,0.38,0.25,0.08,0.57,1.08,0.5
18,0.45,0.24,0.01,0.48,1.17,0.48
19,0.42,0.24,0.06,0.46,1.05,0.46
20,0.36,0.18,0.11,0.41,0.89,0.41
21,0.21,0.32,0.18,0.34,0.68,0.34
22,0.1,0.48,0.22,0.36,0.62,0.36
23,0.02,0.66,0.3,0.39,0.57,0.39
24,0.15,0.6,0.4,0.45,0.66,0.45
25,0.15,0.62,0.48,0.36,0.72,0.36
26,0.15,0.66,0.49,0.27,0.79,0.27
27,0.0,0.75,0.42,0.21,0.74,0.21
28,0.0,0.72,0.46,0.29,0.69,0.34
29,0.0,0.72,0.53,0.37,0.67,0.49
30,0.0,0.63,0.62,0.39,0.58,0.53
31,0.0,0.64,0.48,0.36,0.56,0.49
32,0.02,0.57,0.33,0.3,0.52,0.43
33,0.06,0.51,0.22,0.29,0.61,0.41
34,0.15,0.39,0.24,0.26,0.72,0.33
35,0.33,0.38,0.26,0.27,0.95,0.27
36,0.47,0.31,0.39,0.28,1.06,0.29
37,0.51,0.25,0.53,0.29,1.08,0.32
38,0.43,0.22,0.65,0.26,1.05,0.3
39,0.38,0.32,0.55,0.25,1.08,0.31
40,0.34,0.39,0.49,0.25,1.1,0.31
41,0.34,0.41,0.46,0.31,1.04,0.4
