frame,c1,c2,c3
1,0.49922436455992725,0.8439886452750855,0.6692970110844131
2,0.4260194959943137,0.9457216119006441,0.7517806380932687
3,0.3760253207572357,0.9897486944807395,0.7771795933571032
4,0.3484118317613963,0.98345696495454,0.7813251563527794
5,0.3034987401471919,1.000463544016732,0.8196446110890352
6,0.28169280440912886,1.014861854459695,0.8732710755014715
7,0.28610428052337555,1.0108243535985515,0.83909827055057
8,0.31486509555496944,1.0153672226183392,0.8392081827041117
9,0.3943922487633205,0.933775332184632,0.8363610067152363
10,0.4627912383155392,0.8500803987680654,0.8795775181527656
11,0.49219391299985166,0.7710612757050376,0.9136596878697896
12,0.48852732807511035,0.7758836174892529,0.8619032189021899
13,0.5035532566757898,0.7842369617745323,0.870313414185891
14,0.581867479815916,0.8383869716618944,0.8281474986894343
15,0.5840712211588273,0.8917265874685019,0.8025944122863524
16,0.6174025475961625,0.8852630678242253,0.785012148125429
17,0.6161283396941171,0.7808160761360075,0.8047912788455363
18,0.6583751218072459,0.7067129641001502,0.8489079139492376
19,0.736402889448976,0.6321001369130961,0.891427958756647
20,0.768695418989258,0.48951234737965327,0.9271885800935449
21,0.7637797625241509,0.4119041596524019,0.9054860297430596
22,0.7004076904046646,0.3637866977436682,0.8703264332545404
23,0.6724731669245417,0.42432995856809386,0.8152551809955628
24,0.6370877129488105,0.5290447753102405,0.7651484061568529
25,0.5702507820139957,0.6874643567065587,0.6899409934577202
26,0.5016925385713854,0.8192037337908374,0.6520495612959037
27,0.5144952089586636,0.8091046832736534,0.6726755219104784
28,0.5234069141507531,0.7570262245603359,0.7205260603487366
29,0.567251820132875,0.7527984192142916,0.7269513171984764
30,0.6228560567060316,0.7835169852125372,0.7422432051721741
31,0.6906576485371908,0.843679893750295,0.7327449861548418
32,0.6974659081597114,0.853208036671553,0.7587977592977558
33,0.6462975977830071,0.8241333081327937,0.7767861572660119
34,0.6180347024705907,0.7854769996890826,0.7883662782187021
35,0.6327937366824411,0.79875399998936,0.8106557090442732
36,0.6460971813606383,0.8721584731588952,0.7911398028345572
37,0.6351426595246796,0.9329034240666265,0.7381683579264113
38,0.5708735717955735,0.9233208295311296,0.6324111630972746
