frame,f1,f2,f3,f4,f5,f6
1,2.99,0.0,1.39,0.0,3.17,1.35
2,2.93,0.19,1.22,0.35,3.49,1.58
3,2.98,0.37,1.24,0.64,3.69,1.57
4,3.16,0.45,1.36,0.97,3.84,1.7
5,3.17,0.53,1.43,1.13,3.83,1.53
6,3.13,0.51,1.28,1.08,3.63,1.38
7,3.07,0.64,1.16,0.96,3.51,0.98
8,3.03,0.76,0.89,1.37,3.46,1.2
9,3.16,0.78,0.86,1.98,3.73,1.61
10,3.25,0.75,0.84,2.68,3.89,2.33
11,3.41,0.67,1.13,3.01,3.96,2.62
12,3.34,0.54,1.11,3.12,3.87,2.85
13,3.23,0.32,1.15,3.45,3.52,3.18
14,3.11,0.2,0.81,3.42,3.28,3.45
15,3.03,0.16,0.67,3.6,3.02,3.68
16,3.18,0.21,0.63,3.5,3.14,3.6
17,3.45,0.2,0.62,3.6,3.34,3.52
18,3.76,0.29,0.63,3.8,3.61,3.59
19,3.8,0.31,0.5,3.88,3.73,3.74
20,3.91,0.34,0.49,4.12,3.77,3.96
21,3.96,0.33,0.48,4.15,3.82,3.95
22,4.07,0.22,0.66,4.26,3.7,3.71
23,4.15,0.09,0.74,4.16,3.68,3.45
24,4.26,0.0,0.81,3.7,3.64,3.18
25,4.3,0.0,0.99,3.23,3.55,3.03
26,4.25,0.0,1.27,2.87,3.4,2.99
27,4.21,0.0,1.66,2.99,3.29,2.9
28,4.52,0.0,1.63,2.66,3.46,2.75
29,4.56,0.0,1.78,2.53,3.44,2.73
30,4.74,0.0,1.79,2.37,3.46,2.95
31,4.56,0.0,1.89,2.63,3.28,3.26
32,4.61,0.0,1.83,2.65,3.23,3.36
33,4.49,0.0,1.94,2.63,3.11,3.35
34,4.57,0.0,2.04,2.53,3.14,3.28
35,4.76,0.0,2.25,2.57,3.27,3.43
36,5.04,0.0,2.29,2.45,3.53,3.4
37,5.08,0.0,2.43,2.31,3.63,3.34
38,5.18,0.0,2.42,2.03,3.84,3.02
39,5.17,0.0,2.44,2.02,3.88,2.96
40,5.29,0.0,2.36,2.05,4.04,2.96
41,4.9,0.0,2.3,2.13,3.64,2.96
42,4.69,0.0,2.25,2.22,3.4,2.93
43,4.38,0.0,2.26,2.24,3.11,2.81
44,4.39,0.0,2.28,2.22,3.17,2.74
45,4.33,0.0,2.27,2.14,3.12,2.65
46,4.34,0.0,2.33,2.18,3.23,2.72
47,4.33,0.0,2.35,1.98,3.29,2.68
48,4.29,0.0,2.42,1.83,3.41,2.49
49,4.28,0.0,2.53,1.65,3.42,2.51
50,4.05,0.0,2.55,1.61,3.27,2.39
51,3.91,0.0,2.62,1.55,3.07,2.46
52,3.72,0.0,2.56,1.46,2.86,2.26
53,3.79,0.0,2.58,1.29,3.05,2.15
54,3.79,0.0,2.58,1.12,3.12,1.95
55,3.76,0.03,2.49,0.97,3.31,1.73
56,3.75,0.03,2.42,0.98,3.41,1.69
57,3.72,0.07,2.33,0.96,3.58,1.7
58,3.96,0.1,1.98,1.58,3.8,2.0
59,4.18,0.14,1.61,2.1,4.09,2.35
60,4.04,0.18,1.18,2.91,3.81,2.65
61,3.85,0.17,1.18,2.98,3.56,2.93
62,3.52,0.18,1.13,3.25,3.08,3.21
63,3.56,0.2,1.16,3.11,3.34,3.57
