frame,f1,f2,f3,f4,f5,f6
1,0.0,0.12,2.0,1.36,0.74,2.45
2,0.0,0.11,2.15,1.03,0.81,2.17
3,0.0,0.14,1.97,0.84,0.77,2.04
4,0.02,0.29,1.83,0.82,0.7,2.13
5,0.03,0.37,1.59,0.76,0.71,2.1
6,0.06,0.44,1.77,0.73,0.73,2.06
7,0.08,0.28,1.69,0.64,0.78,1.89
8,0.09,0.21,1.66,0.69,0.67,1.81
9,0.1,0.29,1.42,0.68,0.71,1.58
10,0.1,0.41,1.53,0.78,0.56,1.62
11,0.1,0.57,1.65,0.89,0.55,1.61
12,0.08,0.61,2.03,1.13,0.49,2.04
13,0.04,0.66,1.87,1.38,0.46,2.4
14,0.02,0.9,1.8,1.61,0.34,2.72
15,0.0,1.1,1.43,1.65,0.2,2.79
16,0.0,1.14,1.5,1.68,0.26,2.69
17,0.0,0.9,1.38,1.67,0.41,2.55
18,0.0,0.52,1.31,1.66,0.48,2.26
19,0.0,0.38,1.27,1.56,0.45,2.03
20,0.0,0.23,1.11,1.3,0.38,1.59
21,0.0,0.21,1.04,1.09,0.37,1.27
22,0.01,0.22,0.81,0.81,0.3,0.87
23,0.05,0.22,0.65,0.62,0.18,0.73
24,0.05,0.22,0.58,0.38,0.05,0.66
25,0.08,0.17,0.4,0.3,0.01,0.8
26,0.07,0.3,0.38,0.33,0.0,0.9
27,0.06,0.59,0.33,0.42,0.03,0.93
28,0.03,0.72,0.35,0.45,0.05,0.8
29,0.01,0.62,0.37,0.32,0.13,0.7
30,0.01,0.38,0.42,0.25,0.16,0.66
31,0.02,0.32,0.45,0.22,0.17,0.77
32,0.02,0.27,0.43,0.26,0.11,0.81
33,0.06,0.37,0.29,0.26,0.12,0.89
34,0.09,0.39,0.25,0.21,0.13,0.89
35,0.08,0.34,0.28,0.24,0.13,0.87
36,0.04,0.45,0.27,0.5,0.12,1.04
37,0.01,0.57,0.26,0.83,0.15,1.08
38,0.0,0.61,0.26,1.03,0.26,1.07
39,0.0,0.52,0.29,0.98,0.31,0.7
40,0.0,0.48,0.35,0.93,0.32,0.56
41,0.0,0.48,0.38,0.95,0.27,0.56
42,0.0,0.34,0.44,0.96,0.28,0.69
43,0.0,0.25,0.42,0.97,0.22,0.83
44,0.0,0.23,0.45,0.95,0.17,0.73
45,0.0,0.26,0.44,0.93,0.15,0.62
46,0.0,0.25,0.5,0.91,0.19,0.56
47,0.0,0.37,0.51,0.86,0.23,0.68
48,0.0,0.33,0.51,0.83,0.26,0.75
49,0.01,0.41,0.48,0.99,0.31,0.8
50,0.03,0.35,0.54,1.15,0.41,0.88
51,0.07,0.4,0.57,1.17,0.49,0.97
52,0.06,0.45,0.61,1.12,0.6,1.12
53,0.04,0.53,0.57,1.11,0.66,1.14
54,0.01,0.72,0.59,1.27,0.69,1.24
55,0.0,0.91,0.6,1.16,0.67,1.17
56,0.0,0.92,0.6,1.16,0.64,1.27
57,0.0,0.81,0.59,1.07,0.58,1.28
58,0.0,0.68,0.6,1.1,0.47,1.38
59,0.0,0.75,0.63,1.07,0.4,1.21
60,0.0,0.59,0.7,0.96,0.3,1.25
61,0.0,0.32,0.86,1.02,0.29,1.3
62,0.02,0.12,0.83,1.05,0.25,1.55
63,0.05,0.13,0.8,1.21,0.25,1.6
64,0.08,0.24,0.81,1.22,0.14,1.62
65,0.09,0.21,0.9,1.3,0.09,1.55
66,0.1,0.2,0.93,1.29,0.13,1.47
67,0.12,0.18,0.89,1.26,0.17,1.29
68,0.12,0.14,0.93,1.17,0.18,1.15
69,0.11,0.13,0.93,1.23,0.16,1.07
70,0.09,0.08,0.85,1.24,0.15,1.05
71,0.11,0.08,0.71,1.24,0.18,1.07
72,0.09,0.07,0.66,1.15,0.24,1.17
73,0.07,0.02,0.75,1.2,0.21,1.48
74,0.02,0.02,0.73,1.23,0.14,1.74
75,0.03,0.01,0.68,1.27,0.07,2.0
76,0.01,0.05,0.59,1.25,0.12,2.09
77,0.05,0.19,0.6,1.32,0.17,2.15
78,0.07,0.38,0.67,1.6,0.24,2.3
79,0.11,0.57,0.65,1.78,0.3,2.34
80,0.11,0.61,0.67,1.89,0.36,2.44
81,0.08,0.62,0.77,1.73,0.33,2.35
82,0.04,0.63,0.88,1.59,0.32,2.35
83,0.0,0.65,1.01,1.47,0.36,2.3
84,0.0,0.75,0.95,1.48,0.47,2.13
85,0.0,0.79,0.99,1.56,0.52,1.87
86,0.0,0.94,0.94,1.76,0.59,1.72
87,0.01,0.75,1.04,1.82,0.51,1.57
88,0.06,0.52,0.95,1.75,0.48,1.33
89,0.13,0.17,0.91,1.62,0.39,1.12
90,0.21,0.07,0.78,1.61,0.37,1.01
91,0.24,0.12,0.73,1.64,0.33,1.01
92,0.22,0.15,0.76,1.61,0.38,1.09
93,0.22,0.25,0.88,1.65,0.41,1.11
