w0,w1,w2,isc
0.01971756142108544,-0.21527608872001633,-0.0183017375000165,-0.3726985935532194
0.09613453247779112,0.1466887799077763,0.13412664695228485,0.37499673297038194
0.06524945817044317,-0.14287689583156934,-0.35502705729925216,0.16257528367361243
-0.05111240476224842,-0.2363442389757893,-0.1391233488778654,-0.1204768428759678
0.4774945311563355,0.11830849807266235,0.19698352829301113,-0.1152946338358988
0.23481567121159602,-0.1481774452301553,-0.2169458354443014,0.09900397042527526
-0.5101796704441605,0.38957748438623563,-0.49213836895744867,0.08097666871556738
-0.09782361078150162,0.27123668178098087,-0.06315997734701785,-0.08097243218663752
-0.1748386964639322,-0.3541853722412454,0.2637169825541344,0.047043967747537614
-0.4144883420816437,-0.14775942068856457,-0.28282355502503664,0.03807036153320757
-0.030974501714403278,0.16136146531427512,-0.27224258198577794,-0.06387097703869093
0.10518288903480288,-0.34191223255606135,0.3214526025549214,-0.057787390011700794
0.378718402557742,0.1672378662381511,0.1690007858285245,-0.03490983799518622
-0.154237425219328,0.5080823125887086,-0.329089582895004,-0.03125624886972537
0.06308699968399763,0.009619976151088174,-0.0025129084867251735,-0.01393497855552489
0.206255137656673,-0.09388163430797976,0.1518947127826204,0.012505023126998758
-0.048756943250417205,0.09658531926263662,-0.1315106897905221,0.008893768404228132
