frame,f1,f2,f3,f4,f5,f6
1,0.07,0.0,2.78,0.86,1.5,0.4
2,0.16,0.0,2.37,0.67,1.53,0.49
3,0.21,0.0,2.13,0.52,1.64,0.5
4,0.21,0.0,2.01,0.49,1.73,0.52
5,0.22,0.0,1.99,0.51,1.81,0.54
6,0.23,0.0,1.92,0.6,1.91,0.6
7,0.25,0.0,1.81,0.58,2.0,0.56
8,0.26,0.0,1.74,0.56,1.99,0.51
9,0.26,0.0,1.77,0.53,1.94,0.45
10,0.26,0.0,1.79,0.53,1.98,0.44
11,0.25,0.0,1.82,0.47,2.05,0.42
12,0.27,0.0,2.04,0.38,1.98,0.42
13,0.29,0.0,2.19,0.33,1.95,0.38
14,0.33,0.0,2.35,0.3,1.92,0.35
15,0.33,0.0,2.12,0.29,1.94,0.26
16,0.32,0.0,2.06,0.31,1.86,0.28
17,0.32,0.0,2.06,0.32,1.77,0.28
18,0.35,0.0,2.06,0.22,1.61,0.21
19,0.37,0.0,2.06,0.14,1.58,0.18
20,0.39,0.0,1.95,0.12,1.51,0.16
21,0.36,0.0,1.98,0.21,1.56,0.22
22,0.34,0.0,2.05,0.21,1.65,0.18
23,0.32,0.0,2.19,0.15,1.77,0.13
24,0.3,0.0,2.41,0.3,1.72,0.31
25,0.27,0.0,2.56,0.49,1.57,0.49
26,0.26,0.0,2.73,0.69,1.39,0.69
27,0.27,0.0,2.73,0.75,1.46,0.75
28,0.32,0.0,2.63,0.82,1.57,0.82
29,0.34,0.0,2.47,0.91,1.7,0.91
30,0.39,0.0,2.4,0.79,1.81,0.79
31,0.43,0.0,2.33,0.65,1.86,0.65
32,0.45,0.0,2.22,0.51,1.92,0.51
33,0.43,0.0,2.19,0.54,1.92,0.55
34,0.4,0.0,2.21,0.58,1.93,0.6
35,0.44,0.0,2.22,0.55,2.03,0.57
36,0.42,0.0,2.24,0.46,2.02,0.47
37,0.39,0.0,2.24,0.37,2.01,0.37
38,0.36,0.0,2.15,0.32,1.93,0.32
39,0.39,0.0,2.0,0.34,1.97,0.34
40,0.47,0.0,1.83,0.32,2.08,0.32
41,0.49,0.0,1.9,0.33,2.1,0.33
42,0.56,0.0,2.28,0.47,2.11,0.37
43,0.59,0.0,2.64,0.66,2.11,0.45
44,0.68,0.0,2.93,0.91,2.26,0.54
45,0.71,0.0,2.93,1.02,2.38,0.55
46,0.72,0.0,2.99,1.09,2.43,0.55
47,0.79,0.0,3.09,1.25,2.42,0.66
48,0.8,0.0,3.2,1.31,2.48,0.7
49,0.83,0.0,3.3,1.4,2.54,0.76
50,0.82,0.0,3.52,1.46,2.62,0.79
51,0.88,0.0,3.7,1.57,2.65,0.88
52,1.06,0.0,3.9,1.62,2.59,0.79
53,1.17,0.0,3.96,1.55,2.5,0.61
54,1.36,0.0,4.03,1.44,2.43,0.39
